configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,1720069,12.58, 0.25, 0:01.83, 700, 2101 , 1152.66 , 196.29
1001,False,False,True,True,True,True,True,True,20,1,4970897,12.73, 0.22, 0:01.92, 673, 2101 , 1101.87 , 567.26
1002,True,False,False,False,True,False,True,True,60,5,1754804,10.93, 0.24, 0:01.72, 648, 2101 , 1228.07 , 200.25
1003,False,False,False,True,True,True,False,False,20,9,3398067,22.41, 0.32, 0:03.76, 603, 2101 , 559.16 , 387.78
1004,False,False,True,False,False,True,True,False,20,9,3705468,15.04, 0.21, 0:02.35, 646, 2101 , 896.97 , 422.86
1005,True,False,False,True,False,True,False,False,20,1,3657562,11.25, 0.19, 0:01.58, 724, 2101 , 1337.21 , 417.39
1006,False,False,False,False,False,True,True,False,60,5,3248851,12.56, 0.22, 0:01.98, 643, 2101 , 1060.25 , 370.75
1007,True,False,False,True,False,True,False,False,20,5,3187999,15.86, 0.25, 0:02.69, 597, 2101 , 781.13 , 363.81
1008,True,False,False,False,True,False,False,False,20,1,1793214,9.07, 0.23, 0:01.40, 660, 2101 , 1500.89 , 204.64
1009,False,False,True,True,False,False,True,True,40,9,2317981,13.35, 0.34, 0:02.11, 646, 2101 , 1001.50 , 264.52
1010,False,False,False,False,False,True,True,False,60,1,3570760,11.40, 0.27, 0:01.67, 695, 2101 , 1258.44 , 407.49
101,False,False,True,False,False,True,True,True,40,9,3693798,15.03, 0.23, 0:02.32, 655, 2101 , 906.14 , 421.53
1011,False,False,False,True,True,True,False,False,20,1,3962480,12.23, 0.22, 0:01.74, 713, 2101 , 1210.04 , 452.19
1012,False,False,True,False,False,True,True,False,20,1,4499534,11.13, 0.23, 0:01.69, 670, 2101 , 1245.97 , 513.47
1013,True,False,False,False,True,False,False,False,20,5,1593858,12.55, 0.32, 0:02.12, 607, 2101 , 995.29 , 181.89
1014,True,False,False,True,False,True,False,False,20,9,3100454,21.57, 0.35, 0:03.64, 601, 2101 , 577.97 , 353.82
1015,True,False,False,True,False,True,True,True,40,1,3657700,11.05, 0.26, 0:01.53, 737, 2101 , 1377.65 , 417.41
1016,True,False,True,False,True,True,False,True,40,1,4233580,10.58, 0.21, 0:01.57, 684, 2101 , 1342.75 , 483.12
1017,True,False,True,False,False,False,True,True,20,9,1803547,11.71, 0.26, 0:01.78, 672, 2101 , 1191.74 , 205.82
1018,True,False,False,True,False,True,True,True,40,5,3182979,12.32, 0.19, 0:01.80, 693, 2101 , 1169.37 , 363.23
