configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,24572940,169.93, 1.21, 0:07.32, 2335, 690 , 94.72 , 7122.59
1001,False,False,True,True,True,True,True,True,20,1,30307710,131.99, 0.91, 0:05.75, 2309, 690 , 120.78 , 8784.84
1002,True,False,False,False,True,False,True,True,60,5,23919117,158.25, 1.14, 0:07.31, 2180, 690 , 94.80 , 6933.08
1003,False,False,False,True,True,True,False,False,20,9,24693831,241.27, 1.38, 0:11.46, 2116, 690 , 60.42 , 7157.63
1004,False,False,True,False,False,True,True,False,20,9,28271447,179.57, 1.05, 0:07.78, 2319, 690 , 89.01 , 8194.62
1005,True,False,False,True,False,True,False,False,20,1,25106524,140.24, 0.90, 0:05.57, 2531, 690 , 124.54 , 7277.25
1006,False,False,False,False,False,True,True,False,60,5,24190846,128.68, 1.00, 0:05.91, 2191, 690 , 117.26 , 7011.84
1007,True,False,False,True,False,True,False,False,20,5,24011825,158.30, 1.16, 0:07.76, 2054, 690 , 89.28 , 6959.95
1008,True,False,False,False,True,False,False,False,20,1,24371648,129.18, 0.90, 0:05.50, 2364, 690 , 126.33 , 7064.25
1009,False,False,True,True,False,False,True,True,40,9,29882791,158.89, 1.24, 0:07.12, 2246, 690 , 97.41 , 8661.68
1010,False,False,False,False,False,True,True,False,60,1,24657106,137.68, 0.91, 0:05.65, 2450, 690 , 122.77 , 7146.99
101,False,False,True,False,False,True,True,True,40,9,28234979,177.51, 1.34, 0:08.03, 2226, 690 , 86.33 , 8184.05
1011,False,False,False,True,True,True,False,False,20,1,25530226,142.97, 0.97, 0:05.98, 2404, 690 , 115.95 , 7400.07
1012,False,False,True,False,False,True,True,False,20,1,29127758,114.56, 1.05, 0:05.33, 2165, 690 , 130.31 , 8442.83
1013,True,False,False,False,True,False,False,False,20,5,23389097,175.38, 1.20, 0:08.24, 2141, 690 , 84.10 , 6779.45
1014,True,False,False,True,False,True,False,False,20,9,23787103,214.46, 1.19, 0:10.22, 2109, 690 , 67.73 , 6894.81
1015,True,False,False,True,False,True,True,True,40,1,25097129,129.72, 1.05, 0:05.36, 2436, 690 , 129.31 , 7274.53
1016,True,False,True,False,True,True,False,True,40,1,28138101,137.18, 0.87, 0:05.44, 2536, 690 , 127.61 , 8155.97
1017,True,False,True,False,False,False,True,True,20,9,27474064,200.49, 1.24, 0:08.44, 2390, 690 , 82.21 , 7963.50
1018,True,False,False,True,False,True,True,True,40,5,24337246,143.19, 1.07, 0:06.48, 2223, 690 , 106.97 , 7054.27
1019,True,False,True,False,False,False,True,True,20,5,27723699,127.08, 1.09, 0:05.95, 2152, 690 , 116.73 , 8035.85
1020,True,False,True,False,False,True,False,False,20,1,28110459,134.56, 0.87, 0:05.46, 2479, 690 , 127.22 , 8147.96
102,False,False,False,True,False,False,False,False,60,9,25180746,225.45, 1.46, 0:10.98, 2066, 690 , 63.06 , 7298.77
1021,True,False,False,False,True,False,False,False,40,1,24566831,133.78, 0.95, 0:05.94, 2264, 690 , 116.65 , 7120.82
1022,False,False,False,False,True,True,True,False,40,1,24780457,117.15, 0.95, 0:05.22, 2261, 690 , 133.07 , 7182.74
1023,True,False,False,True,False,True,True,True,40,9,24185151,192.01, 1.19, 0:08.14, 2372, 690 , 85.15 , 7010.19
1024,True,False,True,False,True,True,False,True,40,9,26520617,205.24, 1.17, 0:10.01, 2060, 690 , 69.18 , 7687.14
1025,False,False,False,False,True,True,True,False,40,5,24327069,143.92, 1.11, 0:06.43, 2254, 690 , 107.91 , 7051.32
1026,False,False,True,True,True,True,True,True,20,9,29381608,176.93, 1.11, 0:07.87, 2261, 690 , 88.15 , 8516.41
1027,True,False,True,False,True,True,False,True,40,5,26853598,154.47, 1.03, 0:07.46, 2082, 690 , 92.95 , 7783.65
1028,False,False,False,False,True,True,True,False,40,9,24173606,173.01, 1.10, 0:07.71, 2258, 690 , 89.89 , 7006.84
1029,False,False,True,False,True,False,True,True,60,5,29250330,125.16, 1.13, 0:06.35, 1986, 690 , 109.30 , 8478.36
1030,True,False,False,False,False,False,False,False,60,1,24517842,99.50, 1.02, 0:05.52, 1820, 690 , 125.89 , 7106.62
103,True,False,False,True,False,True,False,True,20,5,23989786,162.54, 1.01, 0:07.85, 2081, 690 , 88.27 , 6953.56
1031,False,False,True,True,False,True,False,True,60,5,29057716,178.66, 1.07, 0:08.50, 2112, 690 , 81.50 , 8422.53
1032,False,False,True,False,True,False,True,True,60,1,29830644,131.55, 1.06, 0:06.20, 2135, 690 , 111.84 , 8646.56
1033,True,False,False,False,False,False,False,False,60,5,23526764,147.79, 1.13, 0:07.44, 2000, 690 , 93.24 , 6819.35
1034,True,False,True,False,False,False,True,True,20,1,28471696,130.21, 0.92, 0:05.61, 2336, 690 , 123.87 , 8252.67
1035,True,False,False,False,False,False,False,False,60,9,23264755,218.62, 1.35, 0:10.54, 2086, 690 , 65.70 , 6743.41
1036,True,False,False,True,True,False,False,True,40,5,24636952,147.27, 1.08, 0:07.19, 2061, 690 , 96.36 , 7141.15
1037,False,False,True,True,False,False,False,True,40,1,30772811,123.35, 1.00, 0:05.81, 2138, 690 , 119.51 , 8919.66
1038,True,False,False,True,True,False,False,True,40,1,25634177,101.84, 0.93, 0:05.06, 2028, 690 , 137.24 , 7430.20
1039,False,False,True,True,False,False,False,True,60,9,29436889,206.74, 1.43, 0:10.01, 2079, 690 , 69.23 , 8532.43
1040,True,False,False,False,False,False,True,True,60,1,24516491,97.91, 1.02, 0:05.25, 1883, 690 , 132.32 , 7106.23
104,True,False,True,False,False,False,True,True,60,9,27732464,150.72, 1.14, 0:07.03, 2160, 690 , 98.74 , 8038.40
1041,True,False,False,True,True,False,False,True,20,9,24185077,208.02, 1.30, 0:09.66, 2166, 690 , 71.69 , 7010.17
1042,False,False,True,False,True,True,True,True,60,9,28373604,162.45, 1.32, 0:07.22, 2268, 690 , 96.13 , 8224.23
1043,True,False,True,False,False,False,False,True,60,9,27207100,190.04, 1.48, 0:09.28, 2063, 690 , 74.73 , 7886.12
1044,True,False,False,False,False,False,True,True,60,5,23844127,156.24, 1.36, 0:07.08, 2224, 690 , 97.98 , 6911.34
1045,False,False,True,False,True,False,True,True,20,9,28756402,160.67, 1.15, 0:07.03, 2300, 690 , 98.64 , 8335.19
