configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,27417130,94.54, 0.68, 0:05.76, 1651, 250 , 43.61 , 21933.70
1001,False,False,True,True,True,True,True,True,20,1,31172015,63.38, 0.57, 0:04.09, 1560, 250 , 61.62 , 24937.61
1002,True,False,False,False,True,False,True,True,60,5,27072842,82.52, 0.82, 0:05.81, 1434, 250 , 43.30 , 21658.27
1003,False,False,False,True,True,True,False,False,20,9,24976007,165.75, 0.82, 0:09.35, 1780, 250 , 26.83 , 19980.81
1004,False,False,True,False,False,True,True,False,20,9,30274435,99.47, 0.78, 0:05.86, 1708, 250 , 42.95 , 24219.55
1005,True,False,False,True,False,True,False,False,20,1,26679161,67.43, 0.53, 0:03.82, 1775, 250 , 65.98 , 21343.33
1006,False,False,False,False,False,True,True,False,60,5,24510178,77.68, 0.71, 0:04.98, 1571, 250 , 50.52 , 19608.14
1007,True,False,False,True,False,True,False,False,20,5,26293734,114.79, 0.77, 0:07.01, 1648, 250 , 35.85 , 21034.99
1008,True,False,False,False,True,False,False,False,20,1,27550637,61.23, 0.75, 0:04.56, 1359, 250 , 55.29 , 22040.51
1009,False,False,True,True,False,False,True,True,40,9,32415142,101.83, 0.64, 0:06.56, 1560, 250 , 38.35 , 25932.11
1010,False,False,False,False,False,True,True,False,60,1,24696658,67.00, 0.74, 0:04.15, 1631, 250 , 60.77 , 19757.33
101,False,False,True,False,False,True,True,True,40,9,30274493,96.78, 0.69, 0:05.78, 1684, 250 , 43.50 , 24219.59
1011,False,False,False,True,True,True,False,False,20,1,25002806,70.24, 0.69, 0:04.11, 1725, 250 , 61.38 , 20002.24
1012,False,False,True,False,False,True,True,False,20,1,30756665,56.07, 0.59, 0:04.18, 1353, 250 , 60.34 , 24605.33
1013,True,False,False,False,True,False,False,False,20,5,26951528,114.23, 0.69, 0:06.92, 1660, 250 , 36.31 , 21561.22
1014,True,False,False,True,False,True,False,False,20,9,25988439,167.28, 0.73, 0:09.70, 1731, 250 , 25.89 , 20790.75
1015,True,False,False,True,False,True,True,True,40,1,26679161,57.78, 0.69, 0:03.85, 1518, 250 , 65.57 , 21343.33
1016,True,False,True,False,True,True,False,True,40,1,30943211,62.37, 0.76, 0:03.85, 1636, 250 , 65.45 , 24754.57
1017,True,False,True,False,False,False,True,True,20,9,31701475,89.20, 0.63, 0:05.60, 1603, 250 , 44.97 , 25361.18
1018,True,False,False,True,False,True,True,True,40,5,26372871,69.75, 0.79, 0:04.82, 1461, 250 , 52.25 , 21098.30
1019,True,False,True,False,False,False,True,True,20,5,32069883,69.07, 0.79, 0:04.76, 1465, 250 , 52.94 , 25655.91
1020,True,False,True,False,False,True,False,False,20,1,30943508,55.69, 0.58, 0:03.74, 1503, 250 , 67.57 , 24754.81
102,False,False,False,True,False,False,False,False,60,9,26278541,166.10, 0.92, 0:10.23, 1631, 250 , 24.53 , 21022.83
1021,True,False,False,False,True,False,False,False,40,1,27551352,56.86, 0.60, 0:04.32, 1327, 250 , 58.22 , 22041.08
1022,False,False,False,False,True,True,True,False,40,1,24701332,67.70, 0.53, 0:04.02, 1695, 250 , 62.75 , 19761.07
1023,True,False,False,True,False,True,True,True,40,9,26041689,102.84, 0.68, 0:05.88, 1758, 250 , 42.78 , 20833.35
1024,True,False,True,False,True,True,False,True,40,9,29858138,161.22, 0.72, 0:09.32, 1736, 250 , 26.94 , 23886.51
1025,False,False,False,False,True,True,True,False,40,5,24513802,78.58, 0.84, 0:04.93, 1608, 250 , 51.05 , 19611.04
1026,False,False,True,True,True,True,True,True,20,9,30849553,96.77, 0.81, 0:05.80, 1681, 250 , 43.42 , 24679.64
1027,True,False,True,False,True,True,False,True,40,5,30280493,107.07, 0.82, 0:06.63, 1625, 250 , 37.93 , 24224.39
1028,False,False,False,False,True,True,True,False,40,9,24323408,100.83, 0.73, 0:05.83, 1741, 250 , 43.17 , 19458.73
1029,False,False,True,False,True,False,True,True,60,5,32084058,84.25, 0.80, 0:06.08, 1397, 250 , 41.36 , 25667.25
1030,True,False,False,False,False,False,False,False,60,1,27549931,57.95, 0.79, 0:05.42, 1083, 250 , 46.44 , 22039.94
103,True,False,False,True,False,True,False,True,20,5,26295424,111.66, 0.67, 0:06.76, 1660, 250 , 37.19 , 21036.34
1031,False,False,True,True,False,True,False,True,60,5,30959377,116.86, 0.80, 0:07.20, 1633, 250 , 34.95 , 24767.50
1032,False,False,True,False,True,False,True,True,60,1,32331986,62.45, 1.00, 0:05.60, 1132, 250 , 44.99 , 25865.59
1033,True,False,False,False,False,False,False,False,60,5,26946930,105.84, 0.67, 0:07.16, 1486, 250 , 35.06 , 21557.54
1034,True,False,True,False,False,False,True,True,20,1,32531760,58.40, 0.72, 0:04.33, 1363, 250 , 58.20 , 26025.41
1035,True,False,False,False,False,False,False,False,60,9,26568624,162.40, 0.78, 0:09.98, 1633, 250 , 25.14 , 21254.90
1036,True,False,False,True,True,False,False,True,40,5,27649537,102.27, 0.79, 0:06.90, 1493, 250 , 36.45 , 22119.63
1037,False,False,True,True,False,False,False,True,40,1,32756038,61.17, 0.82, 0:04.58, 1351, 250 , 55.02 , 26204.83
1038,True,False,False,True,True,False,False,True,40,1,28069499,57.58, 0.68, 0:04.87, 1195, 250 , 51.70 , 22455.60
1039,False,False,True,True,False,False,False,True,60,9,32313263,158.60, 0.89, 0:09.71, 1642, 250 , 25.87 , 25850.61
1040,True,False,False,False,False,False,True,True,60,1,27507279,56.11, 0.81, 0:04.51, 1261, 250 , 55.89 , 22005.82
104,True,False,True,False,False,False,True,True,60,9,31699168,89.25, 0.84, 0:06.01, 1497, 250 , 41.87 , 25359.33
1041,True,False,False,True,True,False,False,True,20,9,27323126,168.51, 0.65, 0:09.62, 1758, 250 , 26.11 , 21858.50
1042,False,False,True,False,True,True,True,True,60,9,30277383,94.58, 0.72, 0:05.83, 1632, 250 , 43.15 , 24221.91
1043,True,False,True,False,False,False,False,True,60,9,31415212,164.30, 0.77, 0:10.10, 1633, 250 , 24.86 , 25132.17
1044,True,False,False,False,False,False,True,True,60,5,27074919,73.50, 0.69, 0:05.29, 1400, 250 , 47.58 , 21659.94
1045,False,False,True,False,True,False,True,True,20,9,31842678,91.92, 0.88, 0:05.86, 1583, 250 , 42.96 , 25474.14
1046,True,False,False,False,False,False,True,True,60,9,26721944,90.65, 0.92, 0:06.31, 1449, 250 , 39.85 , 21377.56
1047,True,False,True,False,False,False,False,False,20,1,32578526,66.63, 0.70, 0:04.42, 1522, 250 , 57.10 , 26062.82
1048,False,False,True,False,True,False,True,True,20,5,32090762,82.98, 0.70, 0:05.15, 1622, 250 , 48.87 , 25672.61
1049,False,False,False,True,True,True,False,False,40,9,24976007,171.01, 0.81, 0:09.71, 1769, 250 , 25.86 , 19980.81
1050,False,False,False,False,True,True,True,False,20,9,24323408,105.59, 0.87, 0:06.11, 1740, 250 , 41.15 , 19458.73
105,True,False,False,True,False,True,False,True,20,9,25987174,159.36, 0.82, 0:09.18, 1743, 250 , 27.35 , 20789.74
1051,False,False,True,True,True,True,True,True,40,5,31041581,73.89, 0.68, 0:04.89, 1524, 250 , 51.55 , 24833.26
1052,True,False,False,True,False,True,False,False,40,1,26679161,71.42, 0.60, 0:03.93, 1828, 250 , 64.10 , 21343.33
1053,False,False,True,True,True,True,True,True,40,1,31172015,83.32, 0.70, 0:04.25, 1974, 250 , 59.22 , 24937.61
1054,False,False,False,True,False,False,False,False,40,9,26281165,163.86, 0.90, 0:09.55, 1724, 250 , 26.27 , 21024.93
1055,False,False,False,True,True,True,False,False,40,1,25002806,71.71, 0.52, 0:04.12, 1749, 250 , 61.13 , 20002.24
1056,True,False,False,True,False,True,False,False,40,5,26293734,119.69, 0.65, 0:07.00, 1719, 250 , 35.93 , 21034.99
1057,True,False,False,False,True,False,False,False,40,5,26949046,111.59, 0.74, 0:07.08, 1586, 250 , 35.49 , 21559.24
1058,False,False,False,True,True,True,False,False,40,5,25053151,124.17, 0.82, 0:07.47, 1672, 250 , 33.63 , 20042.52
1059,True,False,False,False,True,False,False,False,40,9,26566426,157.53, 0.73, 0:09.36, 1690, 250 , 26.81 , 21253.14
1060,True,False,False,True,False,True,False,False,40,9,25988439,167.52, 0.74, 0:09.50, 1771, 250 , 26.43 , 20790.75
106,False,False,True,False,False,True,False,True,60,5,30407452,117.74, 0.79, 0:07.21, 1642, 250 , 34.87 , 24325.96
1061,False,False,False,True,False,False,True,False,20,1,26351093,72.45, 0.56, 0:04.47, 1630, 250 , 56.34 , 21080.87
1062,True,False,True,False,True,True,False,True,60,5,30280493,105.97, 0.71, 0:06.64, 1605, 250 , 37.89 , 24224.39
1063,True,False,False,True,False,True,True,True,60,1,26679161,64.79, 0.79, 0:04.01, 1634, 250 , 62.91 , 21343.33
1064,False,False,True,False,True,False,False,False,20,1,32384808,74.13, 0.74, 0:04.52, 1655, 250 , 55.84 , 25907.85
1065,False,False,True,True,False,False,True,True,40,5,32614582,80.18, 0.70, 0:05.54, 1460, 250 , 45.50 , 26091.67
1066,True,False,False,True,False,True,True,True,60,5,26372871,93.81, 0.68, 0:05.09, 1855, 250 , 49.43 , 21098.30
1067,True,False,True,False,True,True,False,True,60,1,30943211,62.48, 0.66, 0:03.90, 1616, 250 , 64.68 , 24754.57
1068,True,False,True,False,False,False,True,True,40,9,31699610,95.68, 0.66, 0:06.16, 1562, 250 , 40.86 , 25359.69
1069,True,False,False,False,True,False,False,False,60,1,27549147,59.91, 0.86, 0:05.33, 1138, 250 , 47.20 , 22039.32
1070,False,False,False,False,True,True,True,False,20,1,24701332,63.24, 0.71, 0:04.27, 1495, 250 , 58.97 , 19761.07
107,False,False,True,False,False,True,True,True,40,1,30756665,60.61, 0.60, 0:04.07, 1501, 250 , 61.98 , 24605.33
1071,True,False,False,True,False,True,True,True,60,9,26041689,95.72, 0.69, 0:05.64, 1707, 250 , 44.56 , 20833.35
1072,False,False,False,False,True,True,True,False,20,5,24513802,73.59, 0.65, 0:04.94, 1502, 250 , 50.98 , 19611.04
1073,True,False,True,False,True,True,False,True,60,9,29858138,151.87, 0.87, 0:08.80, 1734, 250 , 28.54 , 23886.51
1074,False,False,True,True,True,True,True,True,40,9,30849553,92.43, 0.77, 0:05.70, 1632, 250 , 44.12 , 24679.64
1075,False,False,True,False,True,False,True,True,40,5,32087944,72.86, 0.73, 0:05.32, 1382, 250 , 47.32 , 25670.36
1076,True,False,True,False,False,True,False,False,20,5,30280004,109.34, 0.71, 0:06.73, 1634, 250 , 37.38 , 24224.00
1077,True,False,True,False,False,False,False,False,20,5,31900136,109.27, 0.76, 0:06.80, 1616, 250 , 36.97 , 25520.11
1078,False,False,True,False,True,False,True,True,40,1,32333882,65.85, 0.67, 0:04.79, 1386, 250 , 52.59 , 25867.11
1079,True,False,False,False,False,False,False,False,40,1,27551029,55.28, 0.90, 0:04.72, 1188, 250 , 53.34 , 22040.82
1080,True,False,True,False,False,False,False,False,20,9,31463428,157.45, 0.87, 0:09.18, 1723, 250 , 27.35 , 25170.74
108,False,False,True,False,False,True,False,True,60,9,30147038,167.11, 0.78, 0:09.66, 1736, 250 , 25.99 , 24117.63
1081,False,False,False,True,False,False,True,False,20,9,26103841,95.45, 0.97, 0:06.02, 1599, 250 , 41.76 , 20883.07
1082,True,False,False,False,False,False,False,False,40,5,26943608,108.87, 0.68, 0:07.08, 1546, 250 , 35.49 , 21554.89
