configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,1005012,2.05, 0.02, 0:00.43, 479, 300 , 707.15 , 803.21
1001,False,False,True,True,True,True,True,True,20,1,968668,1.73, 0.04, 0:00.35, 496, 300 , 870.38 , 774.16
1002,True,False,False,False,True,False,True,True,60,5,1095783,1.74, 0.05, 0:00.44, 408, 300 , 694.66 , 875.75
1003,False,False,False,True,True,True,False,False,20,9,750973,2.79, 0.05, 0:00.57, 492, 300 , 525.62 , 600.18
1004,False,False,True,False,False,True,True,False,20,9,854127,2.10, 0.06, 0:00.42, 515, 300 , 737.85 , 682.62
1005,True,False,False,True,False,True,False,False,20,1,845147,1.55, 0.04, 0:00.30, 528, 300 , 1017.29 , 675.44
1006,False,False,False,False,False,True,True,False,60,5,798849,1.87, 0.04, 0:00.37, 514, 300 , 819.27 , 638.44
1007,True,False,False,True,False,True,False,False,20,5,744734,2.05, 0.05, 0:00.41, 509, 300 , 733.00 , 595.19
1008,True,False,False,False,True,False,False,False,20,1,1120414,1.61, 0.05, 0:00.37, 442, 300 , 812.91 , 895.44
1009,False,False,True,True,False,False,True,True,40,9,1179234,2.22, 0.07, 0:00.53, 430, 300 , 577.04 , 942.44
1010,False,False,False,False,False,True,True,False,60,1,880886,1.64, 0.03, 0:00.32, 512, 300 , 935.44 , 704.00
101,False,False,True,False,False,True,True,True,40,9,852736,2.19, 0.06, 0:00.44, 509, 300 , 702.37 , 681.51
1011,False,False,False,True,True,True,False,False,20,1,882234,1.74, 0.04, 0:00.33, 530, 300 , 912.26 , 705.08
1012,False,False,True,False,False,True,True,False,20,1,967906,1.75, 0.05, 0:00.35, 504, 300 , 870.31 , 773.55
1013,True,False,False,False,True,False,False,False,20,5,992621,2.31, 0.04, 0:00.52, 450, 300 , 581.28 , 793.30
1014,True,False,False,True,False,True,False,False,20,9,723436,2.79, 0.09, 0:00.57, 500, 300 , 527.90 , 578.17
1015,True,False,False,True,False,True,True,True,40,1,845147,1.53, 0.03, 0:00.29, 531, 300 , 1038.11 , 675.44
1016,True,False,True,False,True,True,False,True,40,1,938376,1.62, 0.04, 0:00.33, 506, 300 , 946.44 , 749.95
1017,True,False,True,False,False,False,True,True,20,9,1093134,2.23, 0.04, 0:00.49, 458, 300 , 614.47 , 873.63
1018,True,False,False,True,False,True,True,True,40,5,766064,1.77, 0.04, 0:00.33, 535, 300 , 897.82 , 612.24
1019,True,False,True,False,False,False,True,True,20,5,1117564,2.00, 0.04, 0:00.47, 435, 300 , 657.68 , 893.16
1020,True,False,True,False,False,True,False,False,20,1,941999,1.69, 0.02, 0:00.34, 507, 300 , 916.21 , 752.85
102,False,False,False,True,False,False,False,False,60,9,1061934,2.95, 0.06, 0:00.69, 431, 300 , 436.68 , 848.70
1021,True,False,False,False,True,False,False,False,40,1,1180653,1.59, 0.10, 0:00.40, 422, 300 , 766.49 , 943.58
1022,False,False,False,False,True,True,True,False,40,1,879543,1.66, 0.04, 0:00.33, 510, 300 , 917.18 , 702.93
1023,True,False,False,True,False,True,True,True,40,9,754414,1.92, 0.04, 0:00.35, 548, 300 , 849.88 , 602.93
1024,True,False,True,False,True,True,False,True,40,9,791826,3.04, 0.02, 0:00.61, 496, 300 , 495.56 , 632.83
1025,False,False,False,False,True,True,True,False,40,5,798868,1.81, 0.05, 0:00.36, 510, 300 , 838.19 , 638.46
1026,False,False,True,True,True,True,True,True,20,9,851310,2.11, 0.07, 0:00.42, 515, 300 , 729.59 , 680.37
1027,True,False,True,False,True,True,False,True,40,5,818244,2.24, 0.05, 0:00.48, 473, 300 , 637.88 , 653.94
1028,False,False,False,False,True,True,True,False,40,9,787101,2.05, 0.03, 0:00.39, 526, 300 , 772.09 , 629.05
1029,False,False,True,False,True,False,True,True,60,5,1221987,2.30, 0.07, 0:00.58, 410, 300 , 531.00 , 976.61
1030,True,False,False,False,False,False,False,False,60,1,1198398,1.57, 0.08, 0:00.40, 415, 300 , 764.77 , 957.76
103,True,False,False,True,False,True,False,True,20,5,740964,2.11, 0.06, 0:00.43, 505, 300 , 706.16 , 592.18
1031,False,False,True,True,False,True,False,True,60,5,841271,2.23, 0.06, 0:00.47, 483, 300 , 650.21 , 672.34
1032,False,False,True,False,True,False,True,True,60,1,1347369,2.01, 0.04, 0:00.52, 389, 300 , 587.30 , 1076.82
1033,True,False,False,False,False,False,False,False,60,5,1064435,2.10, 0.07, 0:00.53, 408, 300 , 572.70 , 850.70
1034,True,False,True,False,False,False,True,True,20,1,1234883,1.85, 0.04, 0:00.44, 423, 300 , 691.66 , 986.92
1035,True,False,False,False,False,False,False,False,60,9,1030436,2.77, 0.08, 0:00.65, 433, 300 , 463.77 , 823.53
1036,True,False,False,True,True,False,False,True,40,5,1047820,2.14, 0.07, 0:00.51, 430, 300 , 590.52 , 837.42
1037,False,False,True,True,False,False,False,True,40,1,1331404,1.82, 0.04, 0:00.46, 402, 300 , 670.66 , 1064.06
1038,True,False,False,True,True,False,False,True,40,1,1182505,1.71, 0.05, 0:00.41, 427, 300 , 741.64 , 945.06
1039,False,False,True,True,False,False,False,True,60,9,1142889,3.00, 0.04, 0:00.72, 419, 300 , 421.50 , 913.40
1040,True,False,False,False,False,False,True,True,60,1,1198398,1.71, 0.03, 0:00.42, 413, 300 , 729.33 , 957.76
104,True,False,True,False,False,False,True,True,60,9,1170497,2.16, 0.08, 0:00.55, 407, 300 , 563.01 , 935.46
1041,True,False,False,True,True,False,False,True,20,9,959246,2.67, 0.05, 0:00.59, 455, 300 , 510.08 , 766.63
1042,False,False,True,False,True,True,True,True,60,9,852736,2.33, 0.03, 0:00.46, 513, 300 , 671.36 , 681.51
1043,True,False,True,False,False,False,False,True,60,9,1120954,2.94, 0.05, 0:00.72, 415, 300 , 426.09 , 895.87
1044,True,False,False,False,False,False,True,True,60,5,1094711,1.79, 0.04, 0:00.44, 412, 300 , 687.78 , 874.89
1045,False,False,True,False,True,False,True,True,20,9,1117941,2.32, 0.04, 0:00.52, 449, 300 , 585.35 , 893.46
1046,True,False,False,False,False,False,True,True,60,9,1076596,2.12, 0.04, 0:00.50, 429, 300 , 604.70 , 860.42
1047,True,False,True,False,False,False,False,False,20,1,1234883,1.93, 0.05, 0:00.45, 435, 300 , 677.29 , 986.92
1048,False,False,True,False,True,False,True,True,20,5,1142004,2.04, 0.04, 0:00.49, 425, 300 , 630.95 , 912.69
1049,False,False,False,True,True,True,False,False,40,9,750973,2.75, 0.08, 0:00.57, 499, 300 , 534.22 , 600.18
1050,False,False,False,False,True,True,True,False,20,9,787101,2.04, 0.04, 0:00.39, 529, 300 , 775.98 , 629.05
105,True,False,False,True,False,True,False,True,20,9,722299,2.70, 0.06, 0:00.54, 508, 300 , 558.93 , 577.26
1051,False,False,True,True,True,True,True,True,40,5,868650,1.94, 0.02, 0:00.40, 488, 300 , 769.47 , 694.23
1052,True,False,False,True,False,True,False,False,40,1,845147,1.51, 0.05, 0:00.29, 535, 300 , 1043.84 , 675.44
1053,False,False,True,True,True,True,True,True,40,1,968668,1.70, 0.02, 0:00.33, 513, 300 , 910.02 , 774.16
1054,False,False,False,True,False,False,False,False,40,9,1048986,2.89, 0.05, 0:00.66, 441, 300 , 457.12 , 838.35
1055,False,False,False,True,True,True,False,False,40,1,882234,1.66, 0.03, 0:00.32, 529, 300 , 960.83 , 705.08
1056,True,False,False,True,False,True,False,False,40,5,744734,2.26, 0.03, 0:00.45, 510, 300 , 673.60 , 595.19
1057,True,False,False,False,True,False,False,False,40,5,1051566,2.17, 0.05, 0:00.53, 416, 300 , 568.30 , 840.41
1058,False,False,False,True,True,True,False,False,40,5,773319,2.20, 0.05, 0:00.46, 484, 300 , 655.46 , 618.04
1059,True,False,False,False,True,False,False,False,40,9,1015934,2.77, 0.07, 0:00.64, 443, 300 , 473.63 , 811.94
1060,True,False,False,True,False,True,False,False,40,9,723436,2.66, 0.04, 0:00.53, 504, 300 , 567.98 , 578.17
106,False,False,True,False,False,True,False,True,60,5,840557,2.25, 0.03, 0:00.48, 474, 300 , 638.01 , 671.77
1061,False,False,False,True,False,False,True,False,20,1,1159609,1.71, 0.05, 0:00.39, 445, 300 , 770.03 , 926.76
1062,True,False,True,False,True,True,False,True,60,5,818244,2.21, 0.06, 0:00.47, 475, 300 , 646.22 , 653.94
1063,True,False,False,True,False,True,True,True,60,1,845147,1.53, 0.05, 0:00.29, 539, 300 , 1045.41 , 675.44
1064,False,False,True,False,True,False,False,False,20,1,1264972,1.92, 0.05, 0:00.45, 430, 300 , 673.16 , 1010.97
1065,False,False,True,True,False,False,True,True,40,5,1205736,2.11, 0.06, 0:00.52, 417, 300 , 593.00 , 963.63
1066,True,False,False,True,False,True,True,True,60,5,766064,1.71, 0.05, 0:00.33, 525, 300 , 913.17 , 612.24
1067,True,False,True,False,True,True,False,True,60,1,938376,1.73, 0.06, 0:00.36, 490, 300 , 852.35 , 749.95
1068,True,False,True,False,False,False,True,True,40,9,1154033,2.24, 0.06, 0:00.53, 428, 300 , 573.95 , 922.30
1069,True,False,False,False,True,False,False,False,60,1,1198062,1.72, 0.06, 0:00.43, 413, 300 , 709.56 , 957.49
1070,False,False,False,False,True,True,True,False,20,1,879543,1.72, 0.05, 0:00.34, 518, 300 , 895.84 , 702.93
107,False,False,True,False,False,True,True,True,40,1,967906,1.78, 0.04, 0:00.37, 491, 300 , 841.46 , 773.55
