configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,79002,0.70, 0.04, 0:00.22, 338, 494 , 2280.82 , 38.34
1001,False,False,True,True,True,True,True,True,20,1,102390,0.60, 0.02, 0:00.19, 332, 494 , 2755.79 , 49.69
1002,True,False,False,False,True,False,True,True,60,5,84363,0.55, 0.04, 0:00.19, 303, 494 , 2594.46 , 40.95
1003,False,False,False,True,True,True,False,False,20,9,97426,1.00, 0.03, 0:00.34, 297, 494 , 1430.68 , 47.29
1004,False,False,True,False,False,True,True,False,20,9,100390,0.79, 0.02, 0:00.24, 336, 494 , 2135.50 , 48.72
1005,True,False,False,True,False,True,False,False,20,1,90758,0.48, 0.03, 0:00.14, 349, 494 , 3446.09 , 44.05
1006,False,False,False,False,False,True,True,False,60,5,95588,0.61, 0.02, 0:00.18, 346, 494 , 2752.00 , 46.39
1007,True,False,False,True,False,True,False,False,20,5,90270,0.74, 0.02, 0:00.23, 328, 494 , 2155.49 , 43.81
1008,True,False,False,False,True,False,False,False,20,1,76530,0.46, 0.04, 0:00.15, 334, 494 , 3398.53 , 37.14
1009,False,False,True,True,False,False,True,True,40,9,88365,0.86, 0.02, 0:00.27, 318, 494 , 1877.16 , 42.89
1010,False,False,False,False,False,True,True,False,60,1,94014,0.58, 0.03, 0:00.18, 337, 494 , 2777.22 , 45.63
101,False,False,True,False,False,True,True,True,40,9,100893,0.73, 0.04, 0:00.23, 339, 494 , 2271.32 , 48.97
1011,False,False,False,True,True,True,False,False,20,1,97074,0.53, 0.01, 0:00.16, 338, 494 , 3120.14 , 47.11
1012,False,False,True,False,False,True,True,False,20,1,99678,0.54, 0.03, 0:00.17, 327, 494 , 3010.65 , 48.38
1013,True,False,False,False,True,False,False,False,20,5,76906,0.67, 0.03, 0:00.23, 298, 494 , 2157.56 , 37.33
1014,True,False,False,True,False,True,False,False,20,9,89990,0.88, 0.07, 0:00.30, 316, 494 , 1658.56 , 43.68
1015,True,False,False,True,False,True,True,True,40,1,91586,0.50, 0.02, 0:00.14, 349, 494 , 3410.68 , 44.45
1016,True,False,True,False,True,True,False,True,40,1,97737,0.49, 0.02, 0:00.14, 353, 494 , 3485.60 , 47.44
1017,True,False,True,False,False,False,True,True,20,9,79772,0.60, 0.06, 0:00.19, 334, 494 , 2658.46 , 38.72
1018,True,False,False,True,False,True,True,True,40,5,92308,0.57, 0.03, 0:00.17, 352, 494 , 2952.90 , 44.80
1019,True,False,True,False,False,False,True,True,20,5,80201,0.50, 0.05, 0:00.17, 326, 494 , 3001.98 , 38.93
1020,True,False,True,False,False,True,False,False,20,1,96819,0.49, 0.05, 0:00.16, 330, 494 , 3180.10 , 46.99
102,False,False,False,True,False,False,False,False,60,9,83664,0.77, 0.03, 0:00.28, 286, 494 , 1800.30 , 40.61
1021,True,False,False,False,True,False,False,False,40,1,82278,0.46, 0.04, 0:00.15, 320, 494 , 3256.92 , 39.93
1022,False,False,False,False,True,True,True,False,40,1,96044,0.52, 0.02, 0:00.15, 346, 494 , 3243.19 , 46.61
1023,True,False,False,True,False,True,True,True,40,9,92699,0.74, 0.02, 0:00.21, 360, 494 , 2385.78 , 44.99
1024,True,False,True,False,True,True,False,True,40,9,98020,0.96, 0.05, 0:00.33, 306, 494 , 1543.25 , 47.57
1025,False,False,False,False,True,True,True,False,40,5,98601,0.79, 0.02, 0:00.24, 331, 494 , 2038.64 , 47.86
1026,False,False,True,True,True,True,True,True,20,9,103477,0.80, 0.03, 0:00.25, 334, 494 , 2061.12 , 50.22
1027,True,False,True,False,True,True,False,True,40,5,97869,0.72, 0.04, 0:00.25, 309, 494 , 2075.87 , 47.50
1028,False,False,False,False,True,True,True,False,40,9,98778,0.76, 0.04, 0:00.24, 335, 494 , 2095.36 , 47.94
1029,False,False,True,False,True,False,True,True,60,5,91516,0.66, 0.02, 0:00.23, 293, 494 , 2225.64 , 44.42
1030,True,False,False,False,False,False,False,False,60,1,81961,0.46, 0.03, 0:00.16, 303, 494 , 3091.71 , 39.78
103,True,False,False,True,False,True,False,True,20,5,91023,0.79, 0.02, 0:00.24, 328, 494 , 2030.26 , 44.18
1031,False,False,True,True,False,True,False,True,60,5,100392,0.77, 0.04, 0:00.25, 313, 494 , 2005.44 , 48.72
1032,False,False,True,False,True,False,True,True,60,1,90295,0.49, 0.03, 0:00.17, 298, 494 , 2994.79 , 43.82
1033,True,False,False,False,False,False,False,False,60,5,81402,0.62, 0.06, 0:00.23, 293, 494 , 2170.95 , 39.51
1034,True,False,True,False,False,False,True,True,20,1,79864,0.40, 0.04, 0:00.14, 319, 494 , 3800.61 , 38.76
1035,True,False,False,False,False,False,False,False,60,9,80839,0.70, 0.04, 0:00.26, 285, 494 , 1928.78 , 39.23
