configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,97426653,90.21,23.74, 0:33.59,339,1200,42.81,38970.66,33.59
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,56266231,315.88,79.82, 0:50.30,786,1200,26.67,22506.49,50.3
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,55842136,273.73,13.04, 0:29.21,981,1200,50.38,22336.86,29.21
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,56374616,327.16,14.3, 0:30.90,1104,1200,47.13,22549.85,30.9
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,68279260,727.85,13.73, 0:36.40,2036,1200,38.8,27311.71,36.4
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,69154829,427.5,12.65, 0:31.93,1378,1200,45.41,27661.93,31.93
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,78589342,215.84,11.9, 0:29.67,767,1200,49.27,31435.74,29.67
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,77031710,251.7,12.15, 0:30.28,871,1200,48.11,30812.69,30.28
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,53670985,264.31,13.0, 0:31.25,887,1200,46.44,21468.4,31.25
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,57028282,281.54,11.65, 0:29.97,978,1200,47.82,22811.31,29.97
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,59513481,263.87,12.7, 0:30.52,906,1200,47.36,23805.39,30.52
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,74979250,134.14,11.9, 0:22.25,656,1200,70.15,29991.7,22.25
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,66921746,429.6,12.3, 0:31.78,1390,1200,45.95,26768.7,31.78
