configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,32554558,12.73,1.47, 0:02.06,686,500,342.51,13021.82,2.06
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,24769180,53.68,1.76, 0:06.53,848,500,84.04,9907.67,6.53
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,23763725,47.5,1.37, 0:05.06,964,500,110.92,9505.49,5.06
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,24081500,59.05,1.45, 0:04.46,1355,500,125.86,9632.6,4.46
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,26458544,112.6,1.7, 0:05.88,1944,500,92.95,10583.42,5.88
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,26722503,67.87,1.4, 0:04.15,1667,500,136.43,10689.0,4.15
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,31775444,45.92,1.21, 0:02.99,1575,500,202.13,12710.18,2.99
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,31433102,48.7,1.48, 0:03.87,1294,500,153.32,12573.24,3.87
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,24372448,46.27,1.78, 0:05.18,926,500,109.18,9748.98,5.18
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,24974306,51.08,1.56, 0:05.37,980,500,104.79,9989.72,5.37
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,24100201,44.22,1.29, 0:04.66,976,500,120.25,9640.08,4.66
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,25620774,19.61,1.13, 0:01.88,1103,500,357.75,10248.31,1.88
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,25263524,77.16,1.45, 0:07.21,1089,500,74.37,10105.41,7.21
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,25171539,72.42,1.49, 0:05.92,1247,500,92.0,10068.62,5.92
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,24993682,74.07,1.45, 0:05.48,1377,500,100.38,9997.47,5.48
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,24195664,61.33,1.55, 0:05.86,1071,500,94.98,9678.27,5.86
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,24157768,72.37,1.66, 0:05.98,1237,500,92.97,9663.11,5.98
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,24479126,81.84,1.57, 0:09.20,905,500,58.0,9791.65,9.2
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,25167596,73.64,1.61, 0:05.54,1358,500,101.07,10067.04,5.54
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,29073819,65.13,1.53, 0:05.70,1168,500,96.11,11629.53,5.7
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,24385608,67.35,2.02, 0:06.66,1041,500,81.22,9754.24,6.66
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,24382739,62.51,2.01, 0:06.06,1064,500,89.82,9753.1,6.06
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,25620774,20.29,1.09, 0:01.83,1166,500,370.44,10248.31,1.83
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,23730542,57.37,1.86, 0:06.20,954,500,87.6,9492.22,6.2
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,24391336,61.34,1.76, 0:06.21,1015,500,87.48,9756.53,6.21
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,23997685,78.45,1.65, 0:09.80,816,500,53.66,9599.07,9.8
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,22280905,63.25,1.85, 0:05.25,1238,500,107.34,8912.36,5.25
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,22435373,60.04,1.96, 0:05.51,1124,500,101.7,8974.15,5.51
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,22810522,60.26,1.78, 0:05.16,1200,500,109.26,9124.21,5.16
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,24864351,52.97,2.09, 0:04.67,1177,500,122.82,9945.74,4.67
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,25108571,55.47,2.06, 0:04.66,1234,500,123.34,10043.43,4.66
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,29144717,57.88,1.91, 0:04.69,1274,500,122.37,11657.89,4.69
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,25518142,51.57,1.76, 0:03.64,1461,500,161.01,10207.26,3.64
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,32489702,13.27,0.91, 0:01.77,798,500,387.52,12995.88,1.77
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,26440434,57.41,1.7, 0:03.71,1591,500,160.57,10576.17,3.71
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,26518283,70.36,1.57, 0:03.76,1908,500,157.6,10607.31,3.76
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,26267165,55.21,1.55, 0:03.69,1536,500,161.82,10506.87,3.69
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,25167596,65.44,1.74, 0:05.88,1141,500,94.39,10067.04,5.88
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,25390676,63.46,1.06, 0:05.66,1139,500,97.86,10156.27,5.66
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,22269357,55.84,1.54, 0:05.29,1083,500,105.86,8907.74,5.29
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,25432828,50.88,1.06, 0:04.53,1145,500,126.27,10173.13,4.53
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,26587448,399.72,1.49, 0:19.47,2060,500,26.4,10634.98,19.47
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,22597913,530.31,1.9, 0:27.73,1918,500,18.44,9039.17,27.73
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,23019922,243.61,1.44, 0:13.44,1822,500,38.79,9207.97,13.44
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,32554558,13.37,1.04, 0:01.96,733,500,361.53,13021.82,1.96
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,24097808,141.08,1.7, 0:10.54,1353,500,50.29,9639.12,10.54
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,23686762,278.84,1.51, 0:18.19,1541,500,28.38,9474.7,18.19
143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,21113911,191.25,1.45, 0:14.74,1306,500,35.3,8445.56,14.74
144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,27025074,247.4,1.39, 0:18.39,1352,500,27.94,10810.03,18.39
145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,28395877,128.84,1.91, 0:08.49,1539,500,63.35,11358.35,8.49
