configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,17226862,9.82,1.67, 0:02.28,502,599,370.91,6895.35,2.28
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,8376571,39.18,1.79, 0:04.78,856,599,147.01,3352.87,4.78
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,8339769,30.42,1.65, 0:03.86,830,599,190.2,3338.14,3.86
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,8252484,41.12,1.8, 0:04.14,1035,599,172.89,3303.2,4.14
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,9747271,68.77,1.76, 0:04.55,1549,599,154.94,3901.52,4.55
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,10167456,44.22,1.46, 0:03.32,1373,599,228.5,4069.7,3.32
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,11676825,28.94,1.35, 0:03.32,911,599,221.37,4673.85,3.32
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,10514445,28.27,1.43, 0:03.11,954,599,238.5,4208.59,3.11
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,7668764,29.95,1.56, 0:03.74,841,599,194.69,3069.56,3.74
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,7759857,31.38,1.61, 0:03.44,959,599,216.27,3106.02,3.44
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,8320853,28.38,1.72, 0:03.65,822,599,200.25,3330.57,3.65
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,13018605,15.11,1.62, 0:02.26,740,599,373.66,5210.92,2.26
