configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1171468,3.15,0.79, 0:01.11,352,500,642.44,468.59,1.11
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,476002,7.92,0.65, 0:01.33,644,500,506.3,190.4,1.33
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,293393,6.57,0.56, 0:01.08,658,500,628.74,117.36,1.08
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,290292,8.32,0.61, 0:01.16,764,500,593.45,116.12,1.16
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,858218,11.41,0.65, 0:01.48,811,500,439.6,343.29,1.48
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,862171,8.59,0.6, 0:01.20,763,500,573.08,344.87,1.2
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,452289,4.54,0.65, 0:01.17,442,500,603.29,180.92,1.17
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,459251,6.49,0.58, 0:01.17,602,500,571.54,183.7,1.17
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,428767,6.06,0.75, 0:01.10,616,500,610.54,171.51,1.1
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,429593,6.8,0.94, 0:01.40,552,500,467.83,171.84,1.4
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,422743,6.34,0.9, 0:01.33,543,500,505.65,169.1,1.33
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1141361,4.87,0.67, 0:01.05,527,500,651.44,456.54,1.05
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,853041,11.65,0.53, 0:01.32,918,500,501.75,341.22,1.32
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,471540,10.22,0.68, 0:01.34,809,500,496.87,188.62,1.34
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,450841,10.65,0.59, 0:01.30,859,500,519.34,180.34,1.3
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,456562,11.25,0.5, 0:01.32,888,500,490.75,182.62,1.32
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,442426,12.87,0.67, 0:01.36,991,500,464.48,176.97,1.36
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,448758,11.25,0.49, 0:01.52,768,500,404.9,179.5,1.52
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,453150,10.94,0.61, 0:01.35,854,500,492.9,181.26,1.35
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,480206,11.26,0.57, 0:01.44,817,500,454.56,192.08,1.44
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,434863,12.14,0.88, 0:01.52,855,500,407.13,173.95,1.52
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,404864,11.11,0.84, 0:01.45,824,500,432.31,161.95,1.45
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1141361,4.88,0.73, 0:01.03,542,500,663.89,456.54,1.03
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,435735,10.66,0.91, 0:01.45,794,500,444.98,174.29,1.45
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,435686,11.27,0.94, 0:01.55,785,500,409.99,174.27,1.55
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,446232,13.69,0.88, 0:02.35,618,500,247.62,178.49,2.35
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,698090,13.0,0.99, 0:01.51,924,500,426.39,279.24,1.51
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,698091,12.16,0.82, 0:01.42,913,500,465.63,279.24,1.42
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,705889,11.09,0.9, 0:01.38,863,500,480.57,282.36,1.38
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,454488,6.7,0.79, 0:01.19,627,500,583.87,181.8,1.19
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,450699,8.33,0.62, 0:01.20,742,500,585.47,180.28,1.2
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,481452,8.64,0.95, 0:01.44,665,500,456.67,192.58,1.44
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,942583,8.56,0.69, 0:01.13,814,500,621.35,377.03,1.13
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1151793,3.04,0.81, 0:01.07,358,500,680.55,460.72,1.07
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,907265,9.69,0.62, 0:01.14,899,500,612.15,362.91,1.14
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,898615,10.85,0.62, 0:01.24,920,500,551.13,359.45,1.24
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,905238,9.47,0.65, 0:01.18,854,500,593.48,362.1,1.18
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,453150,11.45,0.55, 0:01.41,848,500,472.9,181.26,1.41
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,861081,9.7,0.53, 0:01.48,690,500,433.33,344.43,1.48
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,443818,8.2,0.64, 0:01.41,627,500,464.05,177.53,1.41
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,852959,9.71,0.53, 0:01.32,772,500,501.63,341.18,1.32
