configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,35568340,7.69,0.92, 0:01.50,573,499,468.34,14255.85,1.5
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,13961893,27.56,1.25, 0:03.47,830,499,164.53,5595.95,3.47
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,17057865,25.96,1.02, 0:02.12,1269,499,296.09,6836.82,2.12
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,16785986,29.79,1.21, 0:02.45,1264,499,252.61,6727.85,2.45
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,18093907,58.81,1.19, 0:04.53,1324,499,122.52,7252.07,4.53
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,18205858,33.11,1.15, 0:02.76,1238,499,215.62,7296.94,2.76
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,20931005,25.26,0.98, 0:02.15,1218,499,293.62,8389.18,2.15
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,20862482,26.83,0.97, 0:02.10,1320,499,300.46,8361.72,2.1
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,13418843,23.75,1.12, 0:02.31,1073,499,273.94,5378.29,2.31
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,18124839,28.76,0.98, 0:02.30,1290,499,264.34,7264.46,2.3
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,22896666,28.57,1.05, 0:02.42,1222,499,253.23,9177.02,2.42
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,28469058,11.68,1.08, 0:01.52,840,499,462.74,11410.44,1.52
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,17767277,30.62,1.0, 0:02.72,1160,499,224.26,7121.15,2.72
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,13836252,30.2,1.15, 0:02.93,1068,499,198.67,5545.59,2.93
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,13619912,33.11,1.11, 0:02.87,1190,499,203.67,5458.88,2.87
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,13590521,27.17,1.16, 0:02.48,1142,499,242.88,5447.1,2.48
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,17850879,38.29,1.27, 0:03.20,1235,499,179.82,7154.66,3.2
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,13571898,30.64,0.92, 0:03.31,953,499,171.92,5439.64,3.31
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,13829507,29.95,1.1, 0:02.83,1095,499,206.77,5542.89,2.83
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,17042131,31.49,0.97, 0:02.70,1198,499,217.29,6830.51,2.7
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,17609802,28.02,1.15, 0:02.49,1171,499,242.39,7058.04,2.49
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,17572980,29.77,1.05, 0:02.55,1204,499,235.52,7043.28,2.55
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,28469058,11.77,1.05, 0:01.49,860,499,491.69,11410.44,1.49
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,22927981,28.98,1.15, 0:02.60,1156,499,224.76,9189.57,2.6
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,17625956,28.68,1.35, 0:03.03,991,499,189.05,7064.51,3.03
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,17582715,29.33,1.43, 0:03.40,904,499,168.91,7047.18,3.4
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,27096302,31.08,1.13, 0:02.55,1260,499,237.95,10860.24,2.55
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,27077346,30.95,1.06, 0:02.43,1316,499,250.07,10852.64,2.43
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,27977380,39.69,1.02, 0:02.90,1400,499,205.4,11213.38,2.9
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,13953861,27.35,1.14, 0:02.39,1189,499,256.18,5592.73,2.39
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,13835773,26.55,1.32, 0:02.43,1145,499,252.69,5545.4,2.43
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,21219492,30.85,1.28, 0:02.58,1242,499,234.3,8504.81,2.58
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,17955215,24.13,1.05, 0:01.88,1334,499,348.37,7196.48,1.88
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,35539604,7.9,0.76, 0:01.40,616,499,519.64,14244.33,1.4
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,19164421,35.8,1.08, 0:02.38,1549,499,253.18,7681.13,2.38
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,19193932,37.09,0.99, 0:02.75,1382,499,213.79,7692.96,2.75
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,19160888,33.26,1.06, 0:02.43,1410,499,246.92,7679.71,2.43
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,13829507,28.89,1.24, 0:02.58,1165,499,234.6,5542.89,2.58
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,16192216,31.94,0.88, 0:02.67,1227,499,227.57,6489.87,2.67
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,17933983,31.09,1.18, 0:02.78,1160,499,213.25,7187.97,2.78
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,16355471,26.25,1.0, 0:02.35,1159,499,264.85,6555.3,2.35
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,15549013,193.39,1.37, 0:15.88,1225,499,32.35,6232.07,15.88
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,22157339,277.58,1.44, 0:19.85,1405,499,25.73,8880.7,19.85
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,16912854,108.13,1.33, 0:08.80,1243,499,59.94,6778.7,8.8
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,35568340,7.73,0.95, 0:01.45,598,499,483.48,14255.85,1.45
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,18701165,79.09,1.25, 0:05.75,1395,499,95.0,7495.46,5.75
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,19939405,129.22,1.2, 0:09.58,1360,499,54.52,7991.75,9.58
