configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4085069,1.56,0.25, 0:00.37,486,500,2069.67,1631.54,0.37
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,1679024,5.68,0.31, 0:00.95,625,500,622.47,670.59,0.95
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,1403477,4.95,0.28, 0:00.81,644,500,737.37,560.54,0.81
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,1403836,5.18,0.24, 0:00.79,682,500,748.39,560.68,0.79
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,2252434,10.71,0.22, 0:01.57,692,500,348.55,899.6,1.57
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,2254437,7.26,0.22, 0:01.02,732,500,563.5,900.4,1.02
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1949521,5.61,0.35, 0:01.09,546,500,522.65,778.62,1.09
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1998705,5.5,0.34, 0:01.03,563,500,557.09,798.27,1.03
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1674704,4.41,0.28, 0:00.76,615,500,788.78,668.86,0.76
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1909251,5.07,0.25, 0:00.84,628,500,700.96,762.54,0.84
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,2426334,5.7,0.3, 0:00.97,614,500,596.65,969.06,0.97
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3778115,2.05,0.23, 0:00.37,613,500,2078.04,1508.95,0.37
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,2117517,6.62,0.22, 0:00.96,713,500,608.88,845.72,0.96
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,1745212,6.58,0.25, 0:01.01,674,500,573.22,697.02,1.01
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1703789,6.32,0.28, 0:00.94,701,500,609.43,680.48,0.94
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,1716740,5.07,0.23, 0:00.79,671,500,769.13,685.65,0.79
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,2001974,7.91,0.3, 0:01.14,719,500,500.17,799.57,1.14
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,1580533,6.65,0.24, 0:01.10,624,500,515.51,631.25,1.1
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1700790,6.39,0.19, 0:00.94,695,500,602.23,679.28,0.94
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2204694,7.75,0.33, 0:01.19,677,500,476.87,880.54,1.19
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,1886416,5.99,0.29, 0:00.88,714,500,679.72,753.42,0.88
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,1775027,6.16,0.27, 0:00.88,731,500,674.19,708.93,0.88
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3778115,1.98,0.26, 0:00.37,602,500,2078.43,1508.95,0.37
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,2484750,6.37,0.27, 0:00.93,707,500,625.54,992.39,0.93
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,1926870,6.03,0.27, 0:00.88,709,500,664.69,769.58,0.88
