configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,415339041,65.29,5.77, 0:11.57,613,500,54.52,166135.62,11.57
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,277380040,292.1,6.71, 0:19.72,1514,500,28.37,110952.02,19.72
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,374555393,326.34,7.59, 0:16.05,2080,500,36.86,149822.16,16.05
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,374459467,382.72,6.17, 0:15.72,2472,500,36.7,149783.79,15.72
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,231309982,528.98,6.3, 0:18.85,2839,500,29.93,92523.99,18.85
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,232551338,373.04,5.64, 0:14.41,2627,500,40.85,93020.54,14.41
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,340782202,268.27,6.41, 0:16.06,1710,500,36.74,136312.88,16.06
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,338209022,310.66,6.32, 0:15.05,2104,500,39.57,135283.61,15.05
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,292944178,237.91,5.72, 0:16.65,1462,500,34.52,117177.67,16.65
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,296256013,273.08,6.64, 0:17.78,1572,500,31.84,118502.41,17.78
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,396907236,302.9,6.9, 0:17.70,1750,500,32.6,158762.89,17.7
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,329245206,96.46,5.34, 0:10.47,972,500,60.46,131698.08,10.47
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,235049003,471.08,6.42, 0:20.77,2298,500,27.2,94019.6,20.77
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,290145481,364.09,7.24, 0:21.01,1767,500,26.55,116058.19,21.01
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,289474335,436.39,7.17, 0:20.69,2143,500,27.25,115789.73,20.69
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,285738562,314.53,7.28, 0:19.12,1682,500,29.93,114295.42,19.12
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,372223579,516.17,6.41, 0:20.51,2547,500,27.28,148889.43,20.51
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,279357407,575.61,6.2, 0:24.41,2383,500,22.79,111742.96,24.41
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,290119284,370.81,6.03, 0:18.96,1986,500,29.8,116047.71,18.96
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,331222682,437.67,5.79, 0:20.00,2216,500,27.96,132489.07,20.0
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,276066602,345.63,8.01, 0:20.86,1695,500,26.71,110426.64,20.86
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,275870040,340.8,7.6, 0:19.58,1778,500,28.6,110348.02,19.58
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,329245206,94.87,5.08, 0:10.30,970,500,63.09,131698.08,10.3
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,369961517,397.3,7.35, 0:20.96,1929,500,26.53,147984.61,20.96
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,276118332,337.71,8.78, 0:20.86,1660,500,27.08,110447.33,20.86
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,276681497,465.01,6.41, 0:27.05,1742,500,20.08,110672.6,27.05
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,253843901,354.37,9.08, 0:18.12,2005,500,31.85,101537.56,18.12
