configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,42318875,153.33,18.08, 1:45.49,162,1198,13.25,16938.87,105.49000000000001
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,25794937,394.03,26.35, 1:52.39,374,1198,12.47,10324.88,112.39
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,11284303,322.76,23.08, 1:55.18,300,1198,11.95,4516.74,115.18
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,13824562,385.26,23.5, 1:54.93,355,1198,12.14,5533.52,114.93
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,37732057,691.49,23.51, 1:56.24,615,1198,12.03,15102.92,116.24000000000001
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,40859944,470.25,21.03, 1:50.80,443,1198,12.48,16354.91,110.8
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,27637222,263.97,19.83, 1:52.74,251,1198,12.42,11062.28,112.74000000000001
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,31994239,281.43,21.34, 1:54.85,263,1198,12.16,12806.26,114.85
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,21475217,328.22,21.88, 1:54.18,306,1198,12.23,8595.83,114.18
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,23559999,337.72,22.25, 1:53.79,316,1198,12.3,9430.3,113.78999999999999
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,11951508,302.72,22.78, 1:55.83,281,1198,12.03,4783.8,115.83
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,32934945,204.0,22.48, 1:54.65,197,1198,12.17,13182.79,114.65
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,38744931,448.13,20.45, 1:50.08,425,1198,12.54,15508.34,110.08
