configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4712362,1.24,0.2, 0:00.38,373,600,2474.84,1884.94,0.38
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,2035582,5.21,0.32, 0:01.27,434,600,528.44,814.23,1.27
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,2446634,5.04,0.19, 0:01.11,472,600,610.34,978.65,1.11
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,2472405,5.5,0.19, 0:01.07,530,600,633.23,988.96,1.07
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,2314966,7.75,0.27, 0:01.25,641,600,534.61,925.99,1.25
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,2398953,5.28,0.21, 0:00.85,641,600,798.42,959.58,0.85
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2711221,3.92,0.17, 0:00.81,502,600,848.36,1084.49,0.81
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2631566,4.1,0.14, 0:00.81,521,600,852.35,1052.63,0.81
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1958999,4.08,0.22, 0:01.01,425,600,661.42,783.6,1.01
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1991786,4.27,0.27, 0:00.97,467,600,705.16,796.71,0.97
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,2526661,4.46,0.25, 0:01.00,471,600,687.71,1010.66,1.0
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3116695,1.6,0.2, 0:00.36,490,600,2426.64,1246.68,0.36
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,2349671,6.32,0.2, 0:00.97,668,600,701.12,939.87,0.97
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,2045426,5.53,0.24, 0:01.12,514,600,600.68,818.17,1.12
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2035264,6.45,0.24, 0:01.20,554,600,556.27,814.11,1.2
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,1979300,4.99,0.28, 0:01.05,498,600,643.85,791.72,1.05
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,2563282,6.31,0.26, 0:01.11,589,600,605.93,1025.31,1.11
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,2027270,6.95,0.21, 0:01.22,585,600,539.63,810.91,1.22
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2044190,5.26,0.22, 0:01.09,502,600,617.88,817.68,1.09
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2304230,5.53,0.23, 0:01.09,525,600,617.61,921.69,1.09
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,1965075,5.52,0.29, 0:01.19,487,600,564.44,786.03,1.19
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,1957863,5.61,0.21, 0:01.18,492,600,559.87,783.15,1.18
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3116695,1.54,0.15, 0:00.33,513,600,2669.24,1246.68,0.33
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,2507104,5.57,0.23, 0:01.20,481,600,559.02,1002.84,1.2
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,1972216,5.42,0.24, 0:01.18,479,600,567.99,788.89,1.18
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,1977188,6.5,0.29, 0:01.26,535,600,529.24,790.88,1.26
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,2574800,5.13,0.25, 0:00.97,550,600,705.27,1029.92,0.97
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,2574516,5.26,0.22, 0:00.99,555,600,695.71,1029.81,0.99
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,2619560,5.26,0.22, 0:00.95,576,600,725.49,1047.82,0.95
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1984310,4.63,0.26, 0:00.95,513,600,726.2,793.72,0.95
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,2033121,4.7,0.22, 0:00.90,542,600,768.85,813.25,0.9
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,2295477,5.36,0.27, 0:01.01,553,600,674.06,918.19,1.01
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,2349775,3.86,0.24, 0:00.67,609,600,1087.38,939.91,0.67
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4703139,1.17,0.12, 0:00.31,413,600,2862.88,1881.26,0.31
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,2426224,4.82,0.23, 0:00.77,656,600,908.0,970.49,0.77
