configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,79002,0.69, 0.04, 0:00.22, 336, 494 , 2286.29 , 38.34
1001,False,False,True,True,True,True,True,True,20,1,102390,0.54, 0.02, 0:00.16, 335, 494 , 3169.41 , 49.69
1002,True,False,False,False,True,False,True,True,60,5,84363,0.56, 0.06, 0:00.20, 305, 494 , 2460.78 , 40.95
1003,False,False,False,True,True,True,False,False,20,9,97426,0.90, 0.04, 0:00.31, 298, 494 , 1571.97 , 47.29
1004,False,False,True,False,False,True,True,False,20,9,100390,0.84, 0.03, 0:00.26, 329, 494 , 1944.78 , 48.72
1005,True,False,False,True,False,True,False,False,20,1,90758,0.49, 0.02, 0:00.14, 351, 494 , 3455.87 , 44.05
1006,False,False,False,False,False,True,True,False,60,5,95588,0.62, 0.05, 0:00.19, 342, 494 , 2561.07 , 46.39
1007,True,False,False,True,False,True,False,False,20,5,90270,0.73, 0.03, 0:00.23, 326, 494 , 2147.22 , 43.81
1008,True,False,False,False,True,False,False,False,20,1,76530,0.44, 0.01, 0:00.14, 329, 494 , 3601.03 , 37.14
1009,False,False,True,True,False,False,True,True,40,9,88365,0.66, 0.06, 0:00.23, 316, 494 , 2270.66 , 42.89
1010,False,False,False,False,False,True,True,False,60,1,94014,0.54, 0.04, 0:00.17, 339, 494 , 2949.62 , 45.63
101,False,False,True,False,False,True,True,True,40,9,100893,0.78, 0.03, 0:00.24, 337, 494 , 2150.02 , 48.97
1011,False,False,False,True,True,True,False,False,20,1,97074,0.51, 0.02, 0:00.16, 336, 494 , 3206.67 , 47.11
1012,False,False,True,False,False,True,True,False,20,1,99678,0.54, 0.04, 0:00.18, 321, 494 , 2859.14 , 48.38
1013,True,False,False,False,True,False,False,False,20,5,76906,0.67, 0.04, 0:00.24, 293, 494 , 2074.31 , 37.33
1014,True,False,False,True,False,True,False,False,20,9,89990,0.97, 0.02, 0:00.31, 318, 494 , 1603.14 , 43.68
1015,True,False,False,True,False,True,True,True,40,1,91586,0.48, 0.03, 0:00.14, 356, 494 , 3563.67 , 44.45
1016,True,False,True,False,True,True,False,True,40,1,97737,0.48, 0.04, 0:00.15, 337, 494 , 3377.15 , 47.44
1017,True,False,True,False,False,False,True,True,20,9,79772,0.64, 0.02, 0:00.19, 337, 494 , 2672.51 , 38.72
1018,True,False,False,True,False,True,True,True,40,5,92308,0.57, 0.01, 0:00.16, 353, 494 , 3029.41 , 44.80
1019,True,False,True,False,False,False,True,True,20,5,80201,0.54, 0.02, 0:00.18, 318, 494 , 2936.72 , 38.93
1020,True,False,True,False,False,True,False,False,20,1,96819,0.51, 0.02, 0:00.16, 333, 494 , 3276.04 , 46.99
102,False,False,False,True,False,False,False,False,60,9,83664,0.80, 0.02, 0:00.28, 290, 494 , 1759.14 , 40.61
