configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,371177,1.01, 0.04, 0:00.22, 462, 150 , 683.91 , 593.29
1001,False,False,True,True,True,True,True,True,20,1,405509,0.90, 0.02, 0:00.19, 471, 150 , 817.98 , 648.17
1002,True,False,False,False,True,False,True,True,60,5,376641,0.89, 0.02, 0:00.23, 386, 150 , 657.74 , 602.02
1003,False,False,False,True,True,True,False,False,20,9,359588,1.35, 0.02, 0:00.28, 489, 150 , 548.11 , 574.77
1004,False,False,True,False,False,True,True,False,20,9,392949,1.04, 0.04, 0:00.22, 487, 150 , 717.19 , 628.09
1005,True,False,False,True,False,True,False,False,20,1,358239,0.79, 0.02, 0:00.16, 495, 150 , 936.97 , 572.61
1006,False,False,False,False,False,True,True,False,60,5,368420,0.90, 0.03, 0:00.19, 490, 150 , 814.93 , 588.88
1007,True,False,False,True,False,True,False,False,20,5,345854,1.00, 0.03, 0:00.21, 480, 150 , 710.54 , 552.81
1008,True,False,False,False,True,False,False,False,20,1,379648,0.79, 0.02, 0:00.18, 447, 150 , 849.22 , 606.83
1009,False,False,True,True,False,False,True,True,40,9,420383,1.15, 0.03, 0:00.28, 424, 150 , 570.20 , 671.94
1010,False,False,False,False,False,True,True,False,60,1,374878,0.85, 0.02, 0:00.17, 490, 150 , 877.61 , 599.21
101,False,False,True,False,False,True,True,True,40,9,396266,1.07, 0.01, 0:00.21, 496, 150 , 736.07 , 633.39
1011,False,False,False,True,True,True,False,False,20,1,375732,0.78, 0.02, 0:00.15, 521, 150 , 1002.25 , 600.57
1012,False,False,True,False,False,True,True,False,20,1,400111,0.83, 0.04, 0:00.18, 475, 150 , 869.69 , 639.54
1013,True,False,False,False,True,False,False,False,20,5,367562,1.00, 0.02, 0:00.23, 440, 150 , 661.57 , 587.51
1014,True,False,False,True,False,True,False,False,20,9,341652,1.18, 0.02, 0:00.24, 494, 150 , 633.60 , 546.10
1015,True,False,False,True,False,True,True,True,40,1,360843,0.77, 0.03, 0:00.15, 539, 150 , 1027.23 , 576.77
1016,True,False,True,False,True,True,False,True,40,1,390051,0.82, 0.03, 0:00.18, 471, 150 , 889.48 , 623.46
1017,True,False,True,False,False,False,True,True,20,9,402497,1.04, 0.03, 0:00.25, 432, 150 , 640.52 , 643.35
1018,True,False,False,True,False,True,True,True,40,5,354885,0.84, 0.04, 0:00.16, 526, 150 , 914.31 , 567.25
1019,True,False,True,False,False,False,True,True,20,5,406041,0.94, 0.02, 0:00.23, 415, 150 , 688.12 , 649.02
1020,True,False,True,False,False,True,False,False,20,1,386929,0.83, 0.01, 0:00.18, 463, 150 , 873.65 , 618.47
102,False,False,False,True,False,False,False,False,60,9,386682,1.25, 0.04, 0:00.32, 398, 150 , 474.34 , 618.07
1021,True,False,False,False,True,False,False,False,40,1,383731,0.81, 0.03, 0:00.20, 421, 150 , 772.23 , 613.36
1022,False,False,False,False,True,True,True,False,40,1,374754,0.85, 0.03, 0:00.17, 501, 150 , 885.22 , 599.01
1023,True,False,False,True,False,True,True,True,40,9,351906,1.01, 0.03, 0:00.20, 510, 150 , 759.36 , 562.49
1024,True,False,True,False,True,True,False,True,40,9,376415,1.24, 0.02, 0:00.26, 472, 150 , 591.87 , 601.66
1025,False,False,False,False,True,True,True,False,40,5,367998,0.93, 0.04, 0:00.19, 500, 150 , 803.68 , 588.21
1026,False,False,True,True,True,True,True,True,20,9,396368,1.09, 0.02, 0:00.22, 497, 150 , 710.39 , 633.56
1027,True,False,True,False,True,True,False,True,40,5,380372,1.02, 0.02, 0:00.22, 469, 150 , 719.41 , 607.99
1028,False,False,False,False,True,True,True,False,40,9,366456,1.06, 0.03, 0:00.20, 527, 150 , 755.61 , 585.74
1029,False,False,True,False,True,False,True,True,60,5,424018,0.93, 0.06, 0:00.26, 371, 150 , 597.25 , 677.75
1030,True,False,False,False,False,False,False,False,60,1,384047,0.80, 0.05, 0:00.22, 382, 150 , 693.08 , 613.86
103,True,False,False,True,False,True,False,True,20,5,348354,0.98, 0.02, 0:00.20, 494, 150 , 757.05 , 556.81
1031,False,False,True,True,False,True,False,True,60,5,394913,1.02, 0.04, 0:00.23, 466, 150 , 691.92 , 631.23
1032,False,False,True,False,True,False,True,True,60,1,428211,0.90, 0.02, 0:00.25, 362, 150 , 628.61 , 684.45
1033,True,False,False,False,False,False,False,False,60,5,371579,1.02, 0.04, 0:00.27, 386, 150 , 563.79 , 593.93
1034,True,False,True,False,False,False,True,True,20,1,410559,0.84, 0.03, 0:00.20, 430, 150 , 796.87 , 656.24
1035,True,False,False,False,False,False,False,False,60,9,367761,1.24, 0.03, 0:00.32, 398, 150 , 482.08 , 587.83
1036,True,False,False,True,True,False,False,True,40,5,370160,1.04, 0.04, 0:00.26, 405, 150 , 576.73 , 591.66
1037,False,False,True,True,False,False,False,True,40,1,429922,0.90, 0.05, 0:00.25, 383, 150 , 636.89 , 687.19
1038,True,False,False,True,True,False,False,True,40,1,384437,0.77, 0.05, 0:00.20, 409, 150 , 772.06 , 614.48
1039,False,False,True,True,False,False,False,True,60,9,415179,1.29, 0.03, 0:00.32, 403, 150 , 473.71 , 663.62
1040,True,False,False,False,False,False,True,True,60,1,382529,0.80, 0.02, 0:00.21, 378, 150 , 717.76 , 611.43
104,True,False,True,False,False,False,True,True,60,9,406401,1.02, 0.04, 0:00.27, 391, 150 , 586.72 , 649.59
1041,True,False,False,True,True,False,False,True,20,9,363965,1.19, 0.03, 0:00.27, 453, 150 , 570.69 , 581.76
1042,False,False,True,False,True,True,True,True,60,9,396192,1.09, 0.02, 0:00.22, 493, 150 , 714.42 , 633.27
1043,True,False,True,False,False,False,False,True,60,9,399455,1.34, 0.04, 0:00.35, 388, 150 , 440.08 , 638.49
1044,True,False,False,False,False,False,True,True,60,5,376449,0.87, 0.05, 0:00.24, 386, 150 , 650.28 , 601.72
1045,False,False,True,False,True,False,True,True,20,9,417391,1.10, 0.02, 0:00.25, 444, 150 , 622.60 , 667.16
1046,True,False,False,False,False,False,True,True,60,9,373342,1.01, 0.03, 0:00.26, 405, 150 , 602.12 , 596.75
1047,True,False,True,False,False,False,False,False,20,1,411522,0.88, 0.01, 0:00.22, 402, 150 , 717.15 , 657.78
1048,False,False,True,False,True,False,True,True,20,5,419946,0.98, 0.03, 0:00.24, 423, 150 , 662.34 , 671.24
1049,False,False,False,True,True,True,False,False,40,9,359588,1.28, 0.03, 0:00.27, 486, 150 , 570.79 , 574.77
1050,False,False,False,False,True,True,True,False,20,9,366456,1.06, 0.05, 0:00.22, 510, 150 , 710.40 , 585.74
105,True,False,False,True,False,True,False,True,20,9,344454,1.19, 0.02, 0:00.24, 498, 150 , 634.92 , 550.58
1051,False,False,True,True,True,True,True,True,40,5,400032,0.99, 0.03, 0:00.21, 471, 150 , 735.66 , 639.41
1052,True,False,False,True,False,True,False,False,40,1,358239,0.82, 0.03, 0:00.16, 516, 150 , 938.10 , 572.61
1053,False,False,True,True,True,True,True,True,40,1,405509,0.88, 0.02, 0:00.19, 476, 150 , 839.70 , 648.17
1054,False,False,False,True,False,False,False,False,40,9,386596,1.24, 0.05, 0:00.30, 420, 150 , 503.51 , 617.94
1055,False,False,False,True,True,True,False,False,40,1,375732,0.77, 0.05, 0:00.16, 513, 150 , 961.54 , 600.57
1056,True,False,False,True,False,True,False,False,40,5,345854,1.00, 0.04, 0:00.21, 487, 150 , 722.15 , 552.81
1057,True,False,False,False,True,False,False,False,40,5,371235,1.00, 0.05, 0:00.26, 408, 150 , 596.43 , 593.38
1058,False,False,False,True,True,True,False,False,40,5,362780,1.00, 0.06, 0:00.22, 482, 150 , 707.06 , 579.87
1059,True,False,False,False,True,False,False,False,40,9,367629,1.24, 0.04, 0:00.29, 434, 150 , 518.63 , 587.62
1060,True,False,False,True,False,True,False,False,40,9,341652,1.18, 0.03, 0:00.24, 493, 150 , 628.69 , 546.10
