configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,2986718,11.51, 0.24, 0:01.89, 619, 2000 , 1060.40 , 358.05
1001,False,False,True,True,True,True,True,True,20,1,5153651,9.78, 0.21, 0:01.63, 612, 2000 , 1232.39 , 617.82
1002,True,False,False,False,True,False,True,True,60,5,3431869,10.27, 0.33, 0:01.90, 556, 2000 , 1055.74 , 411.41
1003,False,False,False,True,True,True,False,False,20,9,3886636,17.38, 0.26, 0:03.21, 549, 2000 , 624.32 , 465.93
1004,False,False,True,False,False,True,True,False,20,9,4332254,12.51, 0.29, 0:02.22, 576, 2000 , 907.75 , 519.35
1005,True,False,False,True,False,True,False,False,20,1,4139973,9.20, 0.23, 0:01.45, 648, 2000 , 1379.10 , 496.30
1006,False,False,False,False,False,True,True,False,60,5,3892801,11.11, 0.25, 0:02.06, 552, 2000 , 973.96 , 466.67
1007,True,False,False,True,False,True,False,False,20,5,3820386,12.08, 0.26, 0:02.32, 531, 2000 , 864.27 , 457.99
1008,True,False,False,False,True,False,False,False,20,1,3379896,8.80, 0.22, 0:01.56, 575, 2000 , 1283.28 , 405.18
1009,False,False,True,True,False,False,True,True,40,9,3919876,13.15, 0.29, 0:02.37, 565, 2000 , 847.28 , 469.92
1010,False,False,False,False,False,True,True,False,60,1,4186084,9.43, 0.20, 0:01.52, 632, 2000 , 1320.35 , 501.83
101,False,False,True,False,False,True,True,True,40,9,4323264,12.68, 0.30, 0:02.27, 571, 2000 , 887.37 , 518.27
1011,False,False,False,True,True,True,False,False,20,1,4308910,8.99, 0.19, 0:01.42, 645, 2000 , 1412.59 , 516.55
1012,False,False,True,False,False,True,True,False,20,1,4984942,9.77, 0.21, 0:01.65, 602, 2000 , 1218.88 , 597.60
1013,True,False,False,False,True,False,False,False,20,5,3014560,13.20, 0.27, 0:02.58, 521, 2000 , 776.66 , 361.39
1014,True,False,False,True,False,True,False,False,20,9,3745757,15.72, 0.35, 0:02.90, 552, 2000 , 689.89 , 449.04
1015,True,False,False,True,False,True,True,True,40,1,4139973,9.19, 0.19, 0:01.44, 648, 2000 , 1389.34 , 496.30
1016,True,False,True,False,True,True,False,True,40,1,4851202,9.37, 0.26, 0:01.56, 617, 2000 , 1291.65 , 581.56
1017,True,False,True,False,False,False,True,True,20,9,3382649,11.98, 0.24, 0:02.11, 578, 2000 , 953.15 , 405.51
1018,True,False,False,True,False,True,True,True,40,5,3836701,9.95, 0.20, 0:01.79, 567, 2000 , 1122.71 , 459.94
1019,True,False,True,False,False,False,True,True,20,5,3581778,11.17, 0.27, 0:02.13, 537, 2000 , 945.66 , 429.38
1020,True,False,True,False,False,True,False,False,20,1,4848432,9.03, 0.18, 0:01.47, 624, 2000 , 1364.55 , 581.23
102,False,False,False,True,False,False,False,False,60,9,3474330,18.90, 0.34, 0:03.69, 521, 2000 , 543.58 , 416.50
1021,True,False,False,False,True,False,False,False,40,1,3779426,8.77, 0.19, 0:01.61, 557, 2000 , 1250.51 , 453.08
1022,False,False,False,False,True,True,True,False,40,1,4176083,9.46, 0.21, 0:01.54, 625, 2000 , 1299.32 , 500.63
1023,True,False,False,True,False,True,True,True,40,9,3774133,12.10, 0.26, 0:02.02, 612, 2000 , 994.40 , 452.44
1024,True,False,True,False,True,True,False,True,40,9,4130556,16.86, 0.20, 0:03.12, 546, 2000 , 643.11 , 495.17
1025,False,False,False,False,True,True,True,False,40,5,3891896,11.06, 0.23, 0:02.09, 540, 2000 , 959.28 , 466.56
1026,False,False,True,True,True,True,True,True,20,9,4450588,12.91, 0.21, 0:02.31, 566, 2000 , 867.98 , 533.54
1027,True,False,True,False,True,True,False,True,40,5,4289316,13.36, 0.26, 0:02.56, 530, 2000 , 781.31 , 514.20
1028,False,False,False,False,True,True,True,False,40,9,3829921,12.84, 0.27, 0:02.23, 586, 2000 , 898.03 , 459.13
1029,False,False,True,False,True,False,True,True,60,5,4215787,12.37, 0.36, 0:02.49, 509, 2000 , 806.52 , 505.39
1030,True,False,False,False,False,False,False,False,60,1,3910745,9.87, 0.35, 0:01.89, 539, 2000 , 1062.70 , 468.82
103,True,False,False,True,False,True,False,True,20,5,3816852,11.76, 0.26, 0:02.22, 541, 2000 , 903.40 , 457.56
1031,False,False,True,True,False,True,False,True,60,5,4556760,13.74, 0.26, 0:02.69, 519, 2000 , 745.39 , 546.26
1032,False,False,True,False,True,False,True,True,60,1,4866148,12.00, 0.29, 0:02.47, 497, 2000 , 814.85 , 583.35
1033,True,False,False,False,False,False,False,False,60,5,3415192,14.28, 0.30, 0:02.84, 512, 2000 , 705.10 , 409.41
1034,True,False,True,False,False,False,True,True,20,1,4097911,9.41, 0.23, 0:01.79, 537, 2000 , 1124.15 , 491.26
1035,True,False,False,False,False,False,False,False,60,9,3271141,17.69, 0.31, 0:03.43, 524, 2000 , 584.74 , 392.14
1036,True,False,False,True,True,False,False,True,40,5,3362334,14.30, 0.22, 0:02.83, 513, 2000 , 709.47 , 403.08
1037,False,False,True,True,False,False,False,True,40,1,4842970,11.41, 0.25, 0:02.31, 503, 2000 , 869.80 , 580.58
1038,True,False,False,True,True,False,False,True,40,1,3857742,9.61, 0.25, 0:01.79, 549, 2000 , 1121.25 , 462.47
1039,False,False,True,True,False,False,False,True,60,9,3981221,19.66, 0.31, 0:03.88, 514, 2000 , 517.59 , 477.27
1040,True,False,False,False,False,False,True,True,60,1,3910745,9.84, 0.33, 0:01.90, 534, 2000 , 1056.29 , 468.82
104,True,False,True,False,False,False,True,True,60,9,3814853,12.74, 0.33, 0:02.33, 559, 2000 , 860.48 , 457.33
1041,True,False,False,True,True,False,False,True,20,9,2963222,16.88, 0.31, 0:03.22, 533, 2000 , 622.44 , 355.23
1042,False,False,True,False,True,True,True,True,60,9,4321885,13.09, 0.32, 0:02.35, 569, 2000 , 853.99 , 518.11
1043,True,False,True,False,False,False,False,True,60,9,3772917,18.61, 0.31, 0:03.72, 507, 2000 , 539.52 , 452.30
1044,True,False,False,False,False,False,True,True,60,5,3428695,10.46, 0.25, 0:01.93, 553, 2000 , 1039.03 , 411.03
1045,False,False,True,False,True,False,True,True,20,9,3524776,12.36, 0.19, 0:02.18, 574, 2000 , 920.99 , 422.55
1046,True,False,False,False,False,False,True,True,60,9,3294342,12.57, 0.29, 0:02.19, 586, 2000 , 917.66 , 394.93
1047,True,False,True,False,False,False,False,False,20,1,4097911,9.46, 0.26, 0:01.82, 532, 2000 , 1104.68 , 491.26
1048,False,False,True,False,True,False,True,True,20,5,3722004,11.70, 0.33, 0:02.29, 525, 2000 , 879.44 , 446.19
1049,False,False,False,True,True,True,False,False,40,9,3886636,17.49, 0.38, 0:03.23, 552, 2000 , 620.03 , 465.93
1050,False,False,False,False,True,True,True,False,20,9,3829921,12.56, 0.32, 0:02.19, 587, 2000 , 916.06 , 459.13
105,True,False,False,True,False,True,False,True,20,9,3741947,15.69, 0.31, 0:02.91, 550, 2000 , 689.46 , 448.59
1051,False,False,True,True,True,True,True,True,40,5,4585335,11.73, 0.23, 0:02.21, 541, 2000 , 911.23 , 549.69
1052,True,False,False,True,False,True,False,False,40,1,4139973,8.66, 0.18, 0:01.34, 656, 2000 , 1494.45 , 496.30
1053,False,False,True,True,True,True,True,True,40,1,5153651,9.65, 0.26, 0:01.60, 616, 2000 , 1254.38 , 617.82
1054,False,False,False,True,False,False,False,False,40,9,3388378,18.44, 0.33, 0:03.53, 532, 2000 , 568.42 , 406.20
1055,False,False,False,True,True,True,False,False,40,1,4308910,10.36, 0.19, 0:01.66, 634, 2000 , 1208.33 , 516.55
1056,True,False,False,True,False,True,False,False,40,5,3820386,12.09, 0.26, 0:02.28, 540, 2000 , 877.89 , 457.99
1057,True,False,False,False,True,False,False,False,40,5,3319460,13.78, 0.26, 0:02.72, 515, 2000 , 736.25 , 397.94
1058,False,False,False,True,True,True,False,False,40,5,3964067,13.29, 0.20, 0:02.52, 535, 2000 , 795.41 , 475.21
1059,True,False,False,False,True,False,False,False,40,9,3194443,17.43, 0.33, 0:03.34, 531, 2000 , 600.10 , 382.95
1060,True,False,False,True,False,True,False,False,40,9,3745757,16.57, 0.29, 0:03.05, 552, 2000 , 657.36 , 449.04
106,False,False,True,False,False,True,False,True,60,5,4421155,13.42, 0.22, 0:02.55, 533, 2000 , 786.09 , 530.01
1061,False,False,False,True,False,False,True,False,20,1,3619069,9.89, 0.27, 0:01.82, 557, 2000 , 1103.05 , 433.85
1062,True,False,True,False,True,True,False,True,60,5,4289316,13.74, 0.23, 0:02.62, 532, 2000 , 766.30 , 514.20
1063,True,False,False,True,False,True,True,True,60,1,4139973,8.45, 0.19, 0:01.29, 669, 2000 , 1558.51 , 496.30
1064,False,False,True,False,True,False,False,False,20,1,4250534,10.97, 0.23, 0:02.19, 511, 2000 , 920.40 , 509.55
1065,False,False,True,True,False,False,True,True,40,5,4152920,11.57, 0.31, 0:02.29, 518, 2000 , 879.14 , 497.85
1066,True,False,False,True,False,True,True,True,60,5,3836701,10.85, 0.20, 0:01.94, 568, 2000 , 1032.48 , 459.94
1067,True,False,True,False,True,True,False,True,60,1,4851202,9.68, 0.26, 0:01.59, 622, 2000 , 1261.83 , 581.56
1068,True,False,True,False,False,False,True,True,40,9,3713473,12.18, 0.26, 0:02.15, 578, 2000 , 937.21 , 445.17
1069,True,False,False,False,True,False,False,False,60,1,3910222,9.96, 0.27, 0:01.92, 533, 2000 , 1047.65 , 468.76
1070,False,False,False,False,True,True,True,False,20,1,4176083,9.59, 0.15, 0:01.55, 629, 2000 , 1297.94 , 500.63
107,False,False,True,False,False,True,True,True,40,1,4984942,10.23, 0.24, 0:01.74, 599, 2000 , 1150.97 , 597.60
1071,True,False,False,True,False,True,True,True,60,9,3774133,12.10, 0.26, 0:02.07, 596, 2000 , 967.97 , 452.44
1072,False,False,False,False,True,True,True,False,20,5,3891896,11.04, 0.28, 0:02.05, 552, 2000 , 979.60 , 466.56
1073,True,False,True,False,True,True,False,True,60,9,4130556,16.80, 0.31, 0:03.13, 546, 2000 , 642.04 , 495.17
1074,False,False,True,True,True,True,True,True,40,9,4450588,12.91, 0.27, 0:02.31, 568, 2000 , 868.83 , 533.54
1075,False,False,True,False,True,False,True,True,40,5,4106525,12.42, 0.32, 0:02.48, 513, 2000 , 811.76 , 492.29
1076,True,False,True,False,False,True,False,False,20,5,4286283,12.81, 0.29, 0:02.46, 531, 2000 , 815.36 , 513.84
1077,True,False,True,False,False,False,False,False,20,5,3563120,14.29, 0.35, 0:02.93, 500, 2000 , 686.50 , 427.15
1078,False,False,True,False,True,False,True,True,40,1,4727560,11.87, 0.31, 0:02.43, 500, 2000 , 827.10 , 566.74
1079,True,False,False,False,False,False,False,False,40,1,3783522,9.47, 0.26, 0:01.75, 553, 2000 , 1144.13 , 453.57
1080,True,False,True,False,False,False,False,False,20,9,3350651,18.18, 0.37, 0:03.56, 521, 2000 , 564.53 , 401.68
108,False,False,True,False,False,True,False,True,60,9,4270832,16.97, 0.36, 0:03.16, 547, 2000 , 634.32 , 511.99
1081,False,False,False,True,False,False,True,False,20,9,3125065,11.92, 0.28, 0:02.04, 597, 2000 , 985.01 , 374.63
1082,True,False,False,False,False,False,False,False,40,5,3321656,13.86, 0.30, 0:02.78, 509, 2000 , 722.53 , 398.20
1083,True,False,False,True,True,False,False,True,20,5,3069739,13.73, 0.23, 0:02.68, 520, 2000 , 748.35 , 368.00
1084,False,False,True,True,False,False,False,True,60,1,4975397,12.19, 0.29, 0:02.53, 492, 2000 , 794.99 , 596.45
1085,True,False,True,False,False,False,True,True,40,5,3945107,11.08, 0.32, 0:02.20, 517, 2000 , 914.05 , 472.94
1086,False,False,True,False,True,False,False,False,20,9,3497894,18.80, 0.36, 0:03.67, 522, 2000 , 547.10 , 419.33
1087,False,False,True,True,False,True,False,True,60,1,5152404,9.75, 0.21, 0:01.62, 612, 2000 , 1239.21 , 617.67
1088,True,False,False,False,False,False,False,False,40,9,3187398,17.33, 0.31, 0:03.34, 527, 2000 , 599.99 , 382.11
1089,True,False,False,True,True,False,False,True,20,1,3460570,8.85, 0.21, 0:01.58, 572, 2000 , 1270.52 , 414.85
1090,False,False,False,True,False,False,True,False,20,5,3231323,11.00, 0.28, 0:02.03, 555, 2000 , 988.55 , 387.37
109,False,False,True,False,False,True,True,True,40,5,4457288,11.07, 0.21, 0:02.09, 539, 2000 , 961.92 , 534.34
1091,False,False,True,True,False,False,False,True,60,5,4228320,16.49, 0.31, 0:03.39, 495, 2000 , 592.15 , 506.89
1092,True,False,True,False,False,False,True,True,40,1,4542722,9.75, 0.22, 0:01.95, 511, 2000 , 1033.54 , 544.58
1093,False,False,True,False,True,False,False,False,20,5,3702903,15.67, 0.27, 0:03.17, 502, 2000 , 633.49 , 443.90
1094,True,False,True,True,True,False,False,False,60,5,4085766,15.23, 0.34, 0:03.17, 490, 2000 , 633.94 , 489.80
