105
100
104
103
100
100
100
100
103
104
105
100
105
100
103
101
100
100
104
105
104
100
102
105
100
102
103
104
102
100
104
101
100
100
104
100
109
104
100
104
100
104
100
100
100
103
103
100
105
100
105
103
100
100
100
100
100
104
100
100
100
100
105
104
100
100
100
104
100
100
100
105
104
100
101
100
104
103
100
108
100
100
108
104
103
103
100
103
100
100
100
104
100
105
102
103
100
104
100
100
100
100
102
100
102
100
103
104
100
100
100
105
105
100
103
100
104
104
100
103
104
100
100
104
100
100
108
104
100
101
104
103
100
100
100
100
102
105
104
105
100
100
104
103
100
105
100
100
100
102
104
100
100
102
104
104
100
100
104
100
102
100
100
100
104
104
100
102
100
100
104
104
100
108
103
100
103
102
100
100
100
108
104
100
100
100
102
103
100
100
104
100
100
100
100
101
103
104
100
103
100
100
100
100
105
100
105
100
101
100
100
100
101
100
100
100
101
100
105
100
100
101
104
102
100
103
103
100
105
103
102
100
103
100
100
100
100
100
100
104
100
104
102
101
100
102
100
100
100
100
100
100
100
100
102
103
100
100
100
105
105
100
105
104
100
100
104
103
100
100
100
103
100
100
100
105
100
100
100
100
105
102
102
104
102
102
104
100
100
108
100
100
100
103
104
104
103
100
100
100
102
105
100
104
100
100
105
105
100
105
100
103
103
100
105
104
103
104
104
100
103
100
105
100
100
104
100
104
100
103
102
108
104
100
105
104
102
103
100
101
105
102
103
105
100
100
103
