configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,21242991,54.88, 0.39, 0:03.58, 1542, 500 , 140.79 , 16994.39
1001,False,False,True,True,True,True,True,True,20,1,15551305,38.05, 0.43, 0:02.47, 1555, 500 , 205.01 , 12441.04
1002,True,False,False,False,True,False,True,True,60,5,21011610,50.84, 0.50, 0:03.64, 1408, 500 , 138.37 , 16809.29
1003,False,False,False,True,True,True,False,False,20,9,11469459,66.90, 0.54, 0:05.28, 1275, 500 , 95.18 , 9175.57
1004,False,False,True,False,False,True,True,False,20,9,13460896,50.75, 0.38, 0:03.54, 1443, 500 , 142.50 , 10768.72
1005,True,False,False,True,False,True,False,False,20,1,11080132,34.05, 0.41, 0:02.27, 1512, 500 , 221.99 , 8864.11
1006,False,False,False,False,False,True,True,False,60,5,11531287,41.70, 0.39, 0:02.93, 1435, 500 , 172.04 , 9225.03
1007,True,False,False,True,False,True,False,False,20,5,10982276,51.74, 0.45, 0:03.94, 1324, 500 , 127.84 , 8785.82
1008,True,False,False,False,True,False,False,False,20,1,20060113,38.02, 0.37, 0:02.47, 1553, 500 , 204.77 , 16048.09
1009,False,False,True,True,False,False,True,True,40,9,25275816,58.65, 0.49, 0:04.03, 1467, 500 , 125.29 , 20220.65
1010,False,False,False,False,False,True,True,False,60,1,11485705,36.00, 0.42, 0:02.49, 1461, 500 , 203.01 , 9188.56
101,False,False,True,False,False,True,True,True,40,9,15471893,50.81, 0.46, 0:03.40, 1504, 500 , 148.19 , 12377.51
1011,False,False,False,True,True,True,False,False,20,1,11519292,38.71, 0.41, 0:02.71, 1443, 500 , 186.54 , 9215.43
1012,False,False,True,False,False,True,True,False,20,1,13431062,38.09, 0.45, 0:02.67, 1439, 500 , 188.97 , 10744.85
1013,True,False,False,False,True,False,False,False,20,5,19940964,58.29, 0.49, 0:04.39, 1336, 500 , 114.46 , 15952.77
1014,True,False,False,True,False,True,False,False,20,9,10954859,62.06, 0.47, 0:04.85, 1289, 500 , 103.76 , 8763.89
1015,True,False,False,True,False,True,True,True,40,1,12656246,36.74, 0.51, 0:02.38, 1562, 500 , 212.30 , 10125.00
1016,True,False,True,False,True,True,False,True,40,1,14970295,36.89, 0.45, 0:02.41, 1546, 500 , 210.03 , 11976.24
1017,True,False,True,False,False,False,True,True,20,9,24451399,55.56, 0.50, 0:03.61, 1551, 500 , 139.57 , 19561.12
1018,True,False,False,True,False,True,True,True,40,5,12706764,40.88, 0.36, 0:02.68, 1535, 500 , 188.19 , 10165.41
1019,True,False,True,False,False,False,True,True,20,5,24452741,45.13, 0.52, 0:02.97, 1533, 500 , 169.96 , 19562.19
1020,True,False,True,False,False,True,False,False,20,1,13011349,34.51, 0.36, 0:02.33, 1491, 500 , 216.86 , 10409.08
102,False,False,False,True,False,False,False,False,60,9,20810690,77.31, 0.65, 0:06.29, 1239, 500 , 79.95 , 16648.55
1021,True,False,False,False,True,False,False,False,40,1,20080764,44.84, 0.40, 0:03.11, 1451, 500 , 161.79 , 16064.61
1022,False,False,False,False,True,True,True,False,40,1,11496100,35.82, 0.41, 0:02.45, 1479, 500 , 206.09 , 9196.88
1023,True,False,False,True,False,True,True,True,40,9,12723134,49.08, 0.45, 0:03.20, 1546, 500 , 157.66 , 10178.51
1024,True,False,True,False,True,True,False,True,40,9,14881340,56.53, 0.51, 0:04.21, 1352, 500 , 119.51 , 11905.07
1025,False,False,False,False,True,True,True,False,40,5,11530467,41.37, 0.41, 0:02.95, 1414, 500 , 171.04 , 9224.37
1026,False,False,True,True,True,True,True,True,20,9,15638044,48.49, 0.56, 0:03.23, 1517, 500 , 156.37 , 12510.44
1027,True,False,True,False,True,True,False,True,40,5,14924277,45.94, 0.44, 0:03.28, 1412, 500 , 153.81 , 11939.42
1028,False,False,False,False,True,True,True,False,40,9,11547674,48.76, 0.50, 0:03.40, 1447, 500 , 148.09 , 9238.14
1029,False,False,True,False,True,False,True,True,60,5,25090828,52.80, 0.51, 0:03.67, 1450, 500 , 137.23 , 20072.66
1030,True,False,False,False,False,False,False,False,60,1,20079167,46.37, 0.45, 0:03.34, 1400, 500 , 151.12 , 16063.33
103,True,False,False,True,False,True,False,True,20,5,12610933,48.62, 0.45, 0:03.53, 1389, 500 , 142.70 , 10088.75
1031,False,False,True,True,False,True,False,True,60,5,15549278,50.81, 0.51, 0:03.77, 1358, 500 , 133.53 , 12439.42
1032,False,False,True,False,True,False,True,True,60,1,24986143,45.92, 0.49, 0:03.22, 1440, 500 , 157.23 , 19988.91
1033,True,False,False,False,False,False,False,False,60,5,19952247,57.45, 0.73, 0:04.54, 1281, 500 , 110.91 , 15961.80
1034,True,False,True,False,False,False,True,True,20,1,24363813,39.33, 0.43, 0:02.52, 1577, 500 , 201.16 , 19491.05
1035,True,False,False,False,False,False,False,False,60,9,19924445,68.56, 0.64, 0:05.45, 1268, 500 , 92.23 , 15939.56
1036,True,False,False,True,True,False,False,True,40,5,21109181,59.29, 0.56, 0:04.32, 1383, 500 , 116.51 , 16887.34
1037,False,False,True,True,False,False,False,True,40,1,25171612,42.49, 0.51, 0:02.87, 1495, 500 , 176.25 , 20137.29
1038,True,False,False,True,True,False,False,True,40,1,21169832,42.24, 0.52, 0:02.83, 1507, 500 , 178.26 , 16935.87
1039,False,False,True,True,False,False,False,True,60,9,25155541,74.58, 0.72, 0:05.67, 1326, 500 , 88.73 , 20124.43
1040,True,False,False,False,False,False,True,True,60,1,20951550,43.27, 0.40, 0:03.11, 1400, 500 , 161.95 , 16761.24
104,True,False,True,False,False,False,True,True,60,9,24459840,56.38, 0.49, 0:03.87, 1466, 500 , 130.21 , 19567.87
1041,True,False,False,True,True,False,False,True,20,9,21086320,68.07, 0.56, 0:05.04, 1361, 500 , 99.81 , 16869.06
1042,False,False,True,False,True,True,True,True,60,9,15478386,50.76, 0.54, 0:03.33, 1539, 500 , 151.71 , 12382.71
1043,True,False,True,False,False,False,False,True,60,9,24299425,69.94, 0.64, 0:05.32, 1326, 500 , 94.65 , 19439.54
1044,True,False,False,False,False,False,True,True,60,5,21002655,45.18, 0.48, 0:03.17, 1438, 500 , 159.05 , 16802.12
1045,False,False,True,False,True,False,True,True,20,9,25084600,53.15, 0.51, 0:03.54, 1514, 500 , 142.67 , 20067.68
1046,True,False,False,False,False,False,True,True,60,9,21024155,58.13, 0.66, 0:03.96, 1484, 500 , 127.42 , 16819.32
1047,True,False,True,False,False,False,False,False,20,1,23030893,42.85, 0.39, 0:02.82, 1531, 500 , 179.32 , 18424.71
1048,False,False,True,False,True,False,True,True,20,5,25078682,50.30, 0.51, 0:03.35, 1512, 500 , 150.32 , 20062.95
1049,False,False,False,True,True,True,False,False,40,9,11469459,67.19, 0.57, 0:05.29, 1280, 500 , 95.03 , 9175.57
1050,False,False,False,False,True,True,True,False,20,9,11547674,49.73, 0.43, 0:03.42, 1465, 500 , 147.15 , 9238.14
105,True,False,False,True,False,True,False,True,20,9,12598571,62.73, 0.50, 0:04.74, 1331, 500 , 105.96 , 10078.86
1051,False,False,True,True,True,True,True,True,40,5,15640099,41.63, 0.46, 0:02.82, 1487, 500 , 178.69 , 12512.08
1052,True,False,False,True,False,True,False,False,40,1,11080132,32.17, 0.35, 0:02.13, 1524, 500 , 237.63 , 8864.11
1053,False,False,True,True,True,True,True,True,40,1,15551305,37.22, 0.47, 0:02.44, 1544, 500 , 207.87 , 12441.04
1054,False,False,False,True,False,False,False,False,40,9,20803227,72.16, 0.57, 0:05.74, 1266, 500 , 87.51 , 16642.58
1055,False,False,False,True,True,True,False,False,40,1,11519292,39.88, 0.39, 0:02.81, 1432, 500 , 179.50 , 9215.43
1056,True,False,False,True,False,True,False,False,40,5,10982276,51.82, 0.47, 0:03.97, 1317, 500 , 126.89 , 8785.82
1057,True,False,False,False,True,False,False,False,40,5,19950025,52.32, 0.62, 0:04.03, 1313, 500 , 124.89 , 15960.02
1058,False,False,False,True,True,True,False,False,40,5,11471721,50.45, 0.50, 0:03.96, 1284, 500 , 126.87 , 9177.38
1059,True,False,False,False,True,False,False,False,40,9,19928395,71.50, 0.64, 0:05.59, 1288, 500 , 89.90 , 15942.72
1060,True,False,False,True,False,True,False,False,40,9,10954859,62.71, 0.61, 0:04.86, 1301, 500 , 103.48 , 8763.89
106,False,False,True,False,False,True,False,True,60,5,15395442,48.51, 0.50, 0:03.50, 1398, 500 , 143.97 , 12316.35
1061,False,False,False,True,False,False,True,False,20,1,20857325,46.93, 0.46, 0:03.32, 1425, 500 , 151.56 , 16685.86
1062,True,False,True,False,True,True,False,True,60,5,14924277,45.39, 0.44, 0:03.27, 1398, 500 , 154.19 , 11939.42
1063,True,False,False,True,False,True,True,True,60,1,12656246,33.59, 0.41, 0:02.20, 1543, 500 , 229.83 , 10125.00
1064,False,False,True,False,True,False,False,False,20,1,23693916,44.95, 0.52, 0:03.01, 1508, 500 , 167.93 , 18955.13
1065,False,False,True,True,False,False,True,True,40,5,25271682,52.32, 0.58, 0:03.64, 1450, 500 , 138.48 , 20217.35
1066,True,False,False,True,False,True,True,True,60,5,12706764,37.33, 0.50, 0:02.44, 1549, 500 , 207.25 , 10165.41
1067,True,False,True,False,True,True,False,True,60,1,14970295,36.72, 0.40, 0:02.35, 1578, 500 , 215.52 , 11976.24
