configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,350814,1.80, 0.04, 0:00.31, 597, 260 , 868.56 , 323.50
1001,False,False,True,True,True,True,True,True,20,1,354593,1.37, 0.03, 0:00.21, 662, 260 , 1304.19 , 326.99
1002,True,False,False,False,True,False,True,True,60,5,395350,1.59, 0.04, 0:00.31, 519, 260 , 852.46 , 364.57
1003,False,False,False,True,True,True,False,False,20,9,307779,2.21, 0.04, 0:00.35, 643, 260 , 763.37 , 283.82
1004,False,False,True,False,False,True,True,False,20,9,358521,1.91, 0.04, 0:00.28, 681, 260 , 959.09 , 330.61
1005,True,False,False,True,False,True,False,False,20,1,304147,1.29, 0.05, 0:00.18, 716, 260 , 1427.03 , 280.47
1006,False,False,False,False,False,True,True,False,60,5,319484,1.60, 0.05, 0:00.24, 691, 260 , 1126.16 , 294.61
1007,True,False,False,True,False,True,False,False,20,5,294822,1.90, 0.03, 0:00.29, 661, 260 , 913.02 , 271.87
1008,True,False,False,False,True,False,False,False,20,1,347813,1.29, 0.08, 0:00.24, 569, 260 , 1111.48 , 320.74
1009,False,False,True,True,False,False,True,True,40,9,444786,1.83, 0.04, 0:00.35, 538, 260 , 779.86 , 410.16
1010,False,False,False,False,False,True,True,False,60,1,314216,1.34, 0.01, 0:00.19, 695, 260 , 1385.02 , 289.76
101,False,False,True,False,False,True,True,True,40,9,359436,2.06, 0.02, 0:00.30, 677, 260 , 889.99 , 331.46
1011,False,False,False,True,True,True,False,False,20,1,311360,1.31, 0.03, 0:00.18, 721, 260 , 1436.99 , 287.12
1012,False,False,True,False,False,True,True,False,20,1,358067,1.39, 0.06, 0:00.22, 639, 260 , 1221.86 , 330.19
1013,True,False,False,False,True,False,False,False,20,5,342445,1.75, 0.05, 0:00.32, 556, 260 , 825.38 , 315.79
1014,True,False,False,True,False,True,False,False,20,9,295066,2.24, 0.06, 0:00.35, 656, 260 , 755.44 , 272.10
1015,True,False,False,True,False,True,True,True,40,1,304147,1.32, 0.03, 0:00.19, 689, 260 , 1381.25 , 280.47
1016,True,False,True,False,True,True,False,True,40,1,341913,1.42, 0.04, 0:00.23, 622, 260 , 1144.76 , 315.30
1017,True,False,True,False,False,False,True,True,20,9,390665,1.85, 0.04, 0:00.33, 563, 260 , 810.12 , 360.25
1018,True,False,False,True,False,True,True,True,40,5,301601,1.72, 0.04, 0:00.28, 623, 260 , 946.79 , 278.12
1019,True,False,True,False,False,False,True,True,20,5,389388,1.50, 0.03, 0:00.28, 542, 260 , 968.76 , 359.08
1020,True,False,True,False,False,True,False,False,20,1,344172,1.35, 0.01, 0:00.20, 662, 260 , 1347.83 , 317.38
102,False,False,False,True,False,False,False,False,60,9,399909,2.26, 0.05, 0:00.45, 512, 260 , 587.36 , 368.78
1021,True,False,False,False,True,False,False,False,40,1,383785,1.34, 0.04, 0:00.26, 519, 260 , 1009.66 , 353.91
1022,False,False,False,False,True,True,True,False,40,1,313326,1.40, 0.04, 0:00.22, 658, 260 , 1230.14 , 288.94
1023,True,False,False,True,False,True,True,True,40,9,305470,1.77, 0.07, 0:00.26, 708, 260 , 1035.53 , 281.69
1024,True,False,True,False,True,True,False,True,40,9,333780,2.35, 0.04, 0:00.38, 625, 260 , 706.14 , 307.80
1025,False,False,False,False,True,True,True,False,40,5,319010,1.59, 0.03, 0:00.23, 689, 260 , 1136.95 , 294.18
1026,False,False,True,True,True,True,True,True,20,9,352921,1.88, 0.03, 0:00.28, 683, 260 , 975.66 , 325.45
1027,True,False,True,False,True,True,False,True,40,5,333009,1.84, 0.04, 0:00.30, 619, 260 , 895.07 , 307.09
