configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,1670642,31.80, 0.37, 0:02.07, 1548, 601 , 293.65 , 1334.29
1001,False,False,True,True,True,True,True,True,20,1,2360273,22.36, 0.33, 0:01.49, 1517, 601 , 411.07 , 1885.08
1002,True,False,False,False,True,False,True,True,60,5,1739519,23.54, 0.43, 0:02.25, 1065, 601 , 271.35 , 1389.30
1003,False,False,False,True,True,True,False,False,20,9,2156097,42.26, 0.44, 0:02.87, 1486, 601 , 211.39 , 1722.01
1004,False,False,True,False,False,True,True,False,20,9,2044585,29.32, 0.35, 0:01.85, 1597, 601 , 329.80 , 1632.95
1005,True,False,False,True,False,True,False,False,20,1,1989710,23.56, 0.29, 0:01.60, 1483, 601 , 380.38 , 1589.12
1006,False,False,False,False,False,True,True,False,60,5,1900726,22.78, 0.31, 0:01.40, 1647, 601 , 437.73 , 1518.05
1007,True,False,False,True,False,True,False,False,20,5,1952360,30.55, 0.40, 0:02.04, 1514, 601 , 298.19 , 1559.29
1008,True,False,False,False,True,False,False,False,20,1,1583864,18.64, 0.42, 0:01.68, 1130, 601 , 362.80 , 1264.98
1009,False,False,True,True,False,False,True,True,40,9,1901476,29.24, 0.44, 0:02.10, 1407, 601 , 290.01 , 1518.65
1010,False,False,False,False,False,True,True,False,60,1,1901257,20.96, 0.30, 0:01.47, 1438, 601 , 414.44 , 1518.47
101,False,False,True,False,False,True,True,True,40,9,2047452,31.36, 0.37, 0:01.94, 1633, 601 , 314.65 , 1635.24
1011,False,False,False,True,True,True,False,False,20,1,2148740,20.28, 0.46, 0:01.38, 1503, 601 , 445.11 , 1716.13
1012,False,False,True,False,False,True,True,False,20,1,2086045,22.17, 0.35, 0:01.54, 1460, 601 , 398.43 , 1666.06
1013,True,False,False,False,True,False,False,False,20,5,1602761,26.11, 0.36, 0:01.87, 1409, 601 , 325.15 , 1280.08
1014,True,False,False,True,False,True,False,False,20,9,1938982,33.89, 0.42, 0:02.13, 1605, 601 , 285.28 , 1548.60
1015,True,False,False,True,False,True,True,True,40,1,1989710,23.23, 0.24, 0:01.54, 1515, 601 , 395.37 , 1589.12
1016,True,False,True,False,True,True,False,True,40,1,2028649,18.14, 0.28, 0:01.36, 1355, 601 , 453.28 , 1620.22
1017,True,False,True,False,False,False,True,True,20,9,1676161,26.83, 0.32, 0:01.78, 1521, 601 , 343.39 , 1338.70
1018,True,False,False,True,False,True,True,True,40,5,1964687,28.15, 0.36, 0:01.88, 1513, 601 , 324.16 , 1569.13
1019,True,False,True,False,False,False,True,True,20,5,1690982,21.05, 0.36, 0:01.83, 1167, 601 , 333.56 , 1350.53
1020,True,False,True,False,False,True,False,False,20,1,1997225,19.65, 0.28, 0:01.40, 1420, 601 , 438.17 , 1595.12
102,False,False,False,True,False,False,False,False,60,9,1771395,35.60, 0.48, 0:02.82, 1275, 601 , 215.10 , 1414.76
1021,True,False,False,False,True,False,False,False,40,1,1679352,19.88, 0.40, 0:01.95, 1038, 601 , 312.81 , 1341.25
1022,False,False,False,False,True,True,True,False,40,1,1961664,21.32, 0.33, 0:01.46, 1475, 601 , 417.23 , 1566.72
1023,True,False,False,True,False,True,True,True,40,9,1948287,31.75, 0.34, 0:01.86, 1721, 601 , 327.48 , 1556.04
1024,True,False,True,False,True,True,False,True,40,9,2030743,34.36, 0.45, 0:02.34, 1482, 601 , 259.74 , 1621.89
1025,False,False,False,False,True,True,True,False,40,5,1997772,27.92, 0.32, 0:01.82, 1551, 601 , 335.38 , 1595.56
1026,False,False,True,True,True,True,True,True,20,9,2314743,35.04, 0.46, 0:02.24, 1581, 601 , 271.61 , 1848.71
1027,True,False,True,False,True,True,False,True,40,5,2029784,26.66, 0.41, 0:01.82, 1486, 601 , 336.08 , 1621.13
1028,False,False,False,False,True,True,True,False,40,9,2001465,37.71, 0.38, 0:02.46, 1549, 601 , 247.38 , 1598.51
