configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,2540422,3.16, 0.08, 0:00.48, 665, 250 , 524.54 , 2436.37
1001,False,False,True,True,True,True,True,True,20,1,1944694,2.44, 0.05, 0:00.37, 674, 250 , 703.07 , 1865.04
1002,True,False,False,False,True,False,True,True,60,5,2559949,2.89, 0.06, 0:00.49, 602, 250 , 519.96 , 2455.10
1003,False,False,False,True,True,True,False,False,20,9,1754377,4.14, 0.02, 0:00.66, 629, 250 , 383.25 , 1682.52
1004,False,False,True,False,False,True,True,False,20,9,1898987,3.21, 0.07, 0:00.50, 658, 250 , 516.03 , 1821.21
1005,True,False,False,True,False,True,False,False,20,1,1746987,2.24, 0.07, 0:00.33, 697, 250 , 772.03 , 1675.43
1006,False,False,False,False,False,True,True,False,60,5,1786641,2.84, 0.05, 0:00.45, 638, 250 , 562.25 , 1713.46
1007,True,False,False,True,False,True,False,False,20,5,1692554,3.30, 0.04, 0:00.53, 628, 250 , 477.11 , 1623.23
1008,True,False,False,False,True,False,False,False,20,1,2613435,2.76, 0.04, 0:00.43, 643, 250 , 581.39 , 2506.39
1009,False,False,True,True,False,False,True,True,40,9,2804509,3.64, 0.09, 0:00.59, 624, 250 , 430.28 , 2689.64
1010,False,False,False,False,False,True,True,False,60,1,1818812,2.59, 0.05, 0:00.37, 701, 250 , 679.88 , 1744.32
101,False,False,True,False,False,True,True,True,40,9,1896876,3.14, 0.09, 0:00.48, 671, 250 , 538.48 , 1819.18
1011,False,False,False,True,True,True,False,False,20,1,1822176,2.68, 0.04, 0:00.40, 666, 250 , 623.52 , 1747.54
1012,False,False,True,False,False,True,True,False,20,1,1943035,2.56, 0.03, 0:00.39, 667, 250 , 666.79 , 1863.45
1013,True,False,False,False,True,False,False,False,20,5,2525299,3.58, 0.07, 0:00.60, 603, 250 , 418.76 , 2421.87
1014,True,False,False,True,False,True,False,False,20,9,1681528,3.96, 0.07, 0:00.62, 643, 250 , 404.25 , 1612.65
1015,True,False,False,True,False,True,True,True,40,1,1746799,2.24, 0.04, 0:00.32, 712, 250 , 796.30 , 1675.25
1016,True,False,True,False,True,True,False,True,40,1,1869060,2.61, 0.04, 0:00.39, 681, 250 , 665.46 , 1792.51
1017,True,False,True,False,False,False,True,True,20,9,2713482,3.48, 0.04, 0:00.54, 645, 250 , 472.22 , 2602.34
1018,True,False,False,True,False,True,True,True,40,5,1715130,2.63, 0.07, 0:00.38, 698, 250 , 659.69 , 1644.88
1019,True,False,True,False,False,False,True,True,20,5,2727381,3.18, 0.07, 0:00.51, 636, 250 , 505.87 , 2615.67
1020,True,False,True,False,False,True,False,False,20,1,1869523,2.45, 0.03, 0:00.36, 677, 250 , 707.57 , 1792.95
102,False,False,False,True,False,False,False,False,60,9,2598132,4.26, 0.06, 0:00.77, 560, 250 , 329.09 , 2491.72
1021,True,False,False,False,True,False,False,False,40,1,2621832,2.77, 0.06, 0:00.44, 639, 250 , 577.72 , 2514.44
1022,False,False,False,False,True,True,True,False,40,1,1822291,2.59, 0.04, 0:00.38, 692, 250 , 673.48 , 1747.65
1023,True,False,False,True,False,True,True,True,40,9,1709151,2.97, 0.05, 0:00.46, 656, 250 , 553.09 , 1639.15
1024,True,False,True,False,True,True,False,True,40,9,1799227,3.97, 0.08, 0:00.64, 630, 250 , 398.59 , 1725.53
1025,False,False,False,False,True,True,True,False,40,5,1786308,2.95, 0.06, 0:00.46, 648, 250 , 546.46 , 1713.14
1026,False,False,True,True,True,True,True,True,20,9,1901865,3.15, 0.07, 0:00.48, 672, 250 , 537.43 , 1823.97
1027,True,False,True,False,True,True,False,True,40,5,1812754,3.17, 0.05, 0:00.50, 637, 250 , 509.61 , 1738.51
1028,False,False,False,False,True,True,True,False,40,9,1781001,3.02, 0.06, 0:00.45, 672, 250 , 556.89 , 1708.05
1029,False,False,True,False,True,False,True,True,60,5,2819371,3.50, 0.07, 0:00.61, 581, 250 , 419.51 , 2703.89
1030,True,False,False,False,False,False,False,False,60,1,2622070,2.55, 0.04, 0:00.43, 604, 250 , 596.37 , 2514.67
103,True,False,False,True,False,True,False,True,20,5,1689392,3.28, 0.08, 0:00.53, 630, 250 , 475.26 , 1620.20
1031,False,False,True,True,False,True,False,True,60,5,1886307,3.39, 0.05, 0:00.53, 639, 250 , 478.00 , 1809.05
1032,False,False,True,False,True,False,True,True,60,1,2889274,2.91, 0.07, 0:00.49, 600, 250 , 519.32 , 2770.93
1033,True,False,False,False,False,False,False,False,60,5,2532828,3.52, 0.06, 0:00.61, 586, 250 , 416.71 , 2429.09
1034,True,False,True,False,False,False,True,True,20,1,2795362,2.94, 0.07, 0:00.46, 647, 250 , 553.56 , 2680.87
1035,True,False,False,False,False,False,False,False,60,9,2514549,4.19, 0.08, 0:00.75, 565, 250 , 335.58 , 2411.56
1036,True,False,False,True,True,False,False,True,40,5,2528884,3.44, 0.06, 0:00.59, 588, 250 , 425.97 , 2425.30
1037,False,False,True,True,False,False,False,True,40,1,2889167,3.02, 0.03, 0:00.49, 622, 250 , 526.95 , 2770.83
1038,True,False,False,True,True,False,False,True,40,1,2622883,2.61, 0.05, 0:00.42, 624, 250 , 599.65 , 2515.45
1039,False,False,True,True,False,False,False,True,60,9,2760621,4.51, 0.10, 0:00.85, 538, 250 , 298.37 , 2647.55
1040,True,False,False,False,False,False,True,True,60,1,2621640,2.65, 0.07, 0:00.46, 586, 250 , 552.25 , 2514.26
104,True,False,True,False,False,False,True,True,60,9,2721294,3.20, 0.08, 0:00.54, 602, 250 , 475.34 , 2609.83
1041,True,False,False,True,True,False,False,True,20,9,2501606,4.12, 0.05, 0:00.69, 601, 250 , 366.11 , 2399.14
1042,False,False,True,False,True,True,True,True,60,9,1900201,3.05, 0.06, 0:00.47, 657, 250 , 544.92 , 1822.37
1043,True,False,True,False,False,False,False,True,60,9,2678040,4.37, 0.05, 0:00.82, 537, 250 , 310.51 , 2568.35
1044,True,False,False,False,False,False,True,True,60,5,2560701,3.06, 0.07, 0:00.51, 607, 250 , 495.50 , 2455.82
1045,False,False,True,False,True,False,True,True,20,9,2794822,3.59, 0.03, 0:00.58, 624, 250 , 443.15 , 2680.35
1046,True,False,False,False,False,False,True,True,60,9,2546991,3.18, 0.07, 0:00.53, 609, 250 , 478.34 , 2442.67
1047,True,False,True,False,False,False,False,False,20,1,2795358,2.81, 0.04, 0:00.44, 645, 250 , 585.83 , 2680.86
1048,False,False,True,False,True,False,True,True,20,5,2812704,3.28, 0.05, 0:00.53, 629, 250 , 485.79 , 2697.50
1049,False,False,False,True,True,True,False,False,40,9,1754377,3.76, 0.06, 0:00.60, 631, 250 , 418.89 , 1682.52
1050,False,False,False,False,True,True,True,False,20,9,1781001,3.16, 0.06, 0:00.48, 670, 250 , 530.85 , 1708.05
105,True,False,False,True,False,True,False,True,20,9,1678179,3.80, 0.04, 0:00.61, 628, 250 , 415.35 , 1609.44
1051,False,False,True,True,True,True,True,True,40,5,1911079,3.01, 0.03, 0:00.47, 640, 250 , 537.16 , 1832.80
1052,True,False,False,True,False,True,False,False,40,1,1746987,2.17, 0.06, 0:00.31, 708, 250 , 812.61 , 1675.43
1053,False,False,True,True,True,True,True,True,40,1,1944694,2.51, 0.01, 0:00.37, 668, 250 , 686.17 , 1865.04
1054,False,False,False,True,False,False,False,False,40,9,2597165,4.33, 0.06, 0:00.76, 578, 250 , 332.65 , 2490.79
1055,False,False,False,True,True,True,False,False,40,1,1822176,2.55, 0.07, 0:00.36, 711, 250 , 693.26 , 1747.54
1056,True,False,False,True,False,True,False,False,40,5,1692554,3.10, 0.04, 0:00.49, 631, 250 , 509.81 , 1623.23
1057,True,False,False,False,True,False,False,False,40,5,2533196,3.44, 0.07, 0:00.60, 586, 250 , 423.92 , 2429.44
1058,False,False,False,True,True,True,False,False,40,5,1766482,3.46, 0.07, 0:00.59, 594, 250 , 427.28 , 1694.13
1059,True,False,False,False,True,False,False,False,40,9,2510455,4.10, 0.09, 0:00.73, 574, 250 , 347.02 , 2407.63
1060,True,False,False,True,False,True,False,False,40,9,1681528,3.77, 0.04, 0:00.61, 625, 250 , 416.73 , 1612.65
106,False,False,True,False,False,True,False,True,60,5,1883249,3.50, 0.05, 0:00.57, 619, 250 , 447.51 , 1806.11
1061,False,False,False,True,False,False,True,False,20,1,2702834,2.98, 0.04, 0:00.45, 668, 250 , 562.91 , 2592.13
1062,True,False,True,False,True,True,False,True,60,5,1812754,3.12, 0.05, 0:00.49, 640, 250 , 517.64 , 1738.51
1063,True,False,False,True,False,True,True,True,60,1,1746799,2.44, 0.02, 0:00.34, 718, 250 , 743.87 , 1675.25
1064,False,False,True,False,True,False,False,False,20,1,2879417,2.91, 0.04, 0:00.46, 639, 250 , 557.28 , 2761.48
1065,False,False,True,True,False,False,True,True,40,5,2819961,3.19, 0.04, 0:00.52, 618, 250 , 493.76 , 2704.46
1066,True,False,False,True,False,True,True,True,60,5,1715130,2.79, 0.06, 0:00.45, 636, 250 , 566.68 , 1644.88
1067,True,False,True,False,True,True,False,True,60,1,1869060,2.30, 0.05, 0:00.33, 699, 250 , 773.72 , 1792.51
1068,True,False,True,False,False,False,True,True,40,9,2718760,3.34, 0.05, 0:00.54, 621, 250 , 473.98 , 2607.40
1069,True,False,False,False,True,False,False,False,60,1,2620669,2.52, 0.06, 0:00.42, 608, 250 , 604.10 , 2513.33
1070,False,False,False,False,True,True,True,False,20,1,1822291,2.35, 0.03, 0:00.34, 697, 250 , 750.76 , 1747.65
107,False,False,True,False,False,True,True,True,40,1,1942407,2.45, 0.05, 0:00.36, 694, 250 , 721.96 , 1862.85
1071,True,False,False,True,False,True,True,True,60,9,1709151,2.92, 0.05, 0:00.43, 687, 250 , 590.49 , 1639.15
1072,False,False,False,False,True,True,True,False,20,5,1786308,2.67, 0.06, 0:00.41, 662, 250 , 616.82 , 1713.14
1073,True,False,True,False,True,True,False,True,60,9,1799227,3.91, 0.05, 0:00.63, 624, 250 , 403.08 , 1725.53
1074,False,False,True,True,True,True,True,True,40,9,1901865,3.16, 0.05, 0:00.49, 652, 250 , 525.73 , 1823.97
1075,False,False,True,False,True,False,True,True,40,5,2820234,3.22, 0.07, 0:00.54, 604, 250 , 471.55 , 2704.72
1076,True,False,True,False,False,True,False,False,20,5,1816141,3.35, 0.09, 0:00.56, 606, 250 , 451.89 , 1741.75
1077,True,False,True,False,False,False,False,False,20,5,2703635,3.88, 0.05, 0:00.66, 595, 250 , 386.59 , 2592.90
1078,False,False,True,False,True,False,True,True,40,1,2887047,3.01, 0.06, 0:00.50, 606, 250 , 508.95 , 2768.80
1079,True,False,False,False,False,False,False,False,40,1,2621511,2.68, 0.05, 0:00.43, 636, 250 , 595.32 , 2514.14
1080,True,False,True,False,False,False,False,False,20,9,2676966,4.22, 0.06, 0:00.72, 589, 250 , 351.90 , 2567.32
108,False,False,True,False,False,True,False,True,60,9,1867168,4.20, 0.04, 0:00.70, 606, 250 , 365.32 , 1790.69
1081,False,False,False,True,False,False,True,False,20,9,2631678,3.33, 0.09, 0:00.52, 656, 250 , 488.57 , 2523.89
