configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,806512,5.31, 0.18, 0:00.78, 696, 1007 , 1293.21 , 192.03
1001,False,False,True,True,True,True,True,True,20,1,933096,4.09, 0.12, 0:00.60, 692, 1007 , 1693.68 , 222.16
1002,True,False,False,False,True,False,True,True,60,5,893579,4.54, 0.11, 0:00.75, 617, 1007 , 1356.79 , 212.76
1003,False,False,False,True,True,True,False,False,20,9,837151,7.08, 0.13, 0:01.15, 625, 1007 , 880.36 , 199.32
1004,False,False,True,False,False,True,True,False,20,9,901237,5.54, 0.13, 0:00.77, 731, 1007 , 1314.04 , 214.58
1005,True,False,False,True,False,True,False,False,20,1,825417,4.01, 0.09, 0:00.57, 713, 1007 , 1775.09 , 196.53
1006,False,False,False,False,False,True,True,False,60,5,850369,4.49, 0.14, 0:00.63, 730, 1007 , 1610.38 , 202.47
1007,True,False,False,True,False,True,False,False,20,5,804521,5.06, 0.11, 0:00.77, 668, 1007 , 1314.33 , 191.55
1008,True,False,False,False,True,False,False,False,20,1,813323,3.72, 0.07, 0:00.58, 649, 1007 , 1749.91 , 193.65
1009,False,False,True,True,False,False,True,True,40,9,962522,5.52, 0.11, 0:00.89, 628, 1007 , 1145.91 , 229.17
1010,False,False,False,False,False,True,True,False,60,1,850789,3.93, 0.14, 0:00.55, 729, 1007 , 1834.69 , 202.57
101,False,False,True,False,False,True,True,True,40,9,903685,5.92, 0.14, 0:00.84, 714, 1007 , 1208.43 , 215.16
1011,False,False,False,True,True,True,False,False,20,1,862747,3.85, 0.06, 0:00.54, 721, 1007 , 1882.72 , 205.41
1012,False,False,True,False,False,True,True,False,20,1,915342,4.28, 0.08, 0:00.61, 713, 1007 , 1685.56 , 217.94
1013,True,False,False,False,True,False,False,False,20,5,797013,5.10, 0.16, 0:00.90, 583, 1007 , 1127.68 , 189.76
1014,True,False,False,True,False,True,False,False,20,9,796355,6.62, 0.14, 0:01.03, 652, 1007 , 978.74 , 189.61
1015,True,False,False,True,False,True,True,True,40,1,828388,3.64, 0.09, 0:00.48, 765, 1007 , 2094.43 , 197.23
1016,True,False,True,False,True,True,False,True,40,1,896285,3.73, 0.06, 0:00.51, 745, 1007 , 2001.58 , 213.40
1017,True,False,True,False,False,False,True,True,20,9,861405,5.33, 0.11, 0:00.80, 680, 1007 , 1280.41 , 205.10
1018,True,False,False,True,False,True,True,True,40,5,820704,4.53, 0.09, 0:00.64, 724, 1007 , 1594.07 , 195.40
1019,True,False,True,False,False,False,True,True,20,5,870939,4.45, 0.12, 0:00.72, 634, 1007 , 1417.10 , 207.36
1020,True,False,True,False,False,True,False,False,20,1,890294,3.63, 0.07, 0:00.51, 727, 1007 , 2023.43 , 211.97
102,False,False,False,True,False,False,False,False,60,9,894955,6.72, 0.13, 0:01.22, 558, 1007 , 828.75 , 213.08
1021,True,False,False,False,True,False,False,False,40,1,880399,3.89, 0.07, 0:00.66, 601, 1007 , 1549.34 , 209.62
1022,False,False,False,False,True,True,True,False,40,1,854769,4.10, 0.09, 0:00.58, 721, 1007 , 1757.47 , 203.52
1023,True,False,False,True,False,True,True,True,40,9,814694,5.73, 0.08, 0:00.77, 749, 1007 , 1310.82 , 193.97
1024,True,False,True,False,True,True,False,True,40,9,865544,6.84, 0.14, 0:01.13, 616, 1007 , 902.37 , 206.08
1025,False,False,False,False,True,True,True,False,40,5,855046,4.65, 0.09, 0:00.66, 714, 1007 , 1534.88 , 203.58
1026,False,False,True,True,True,True,True,True,20,9,911750,5.52, 0.12, 0:00.78, 721, 1007 , 1305.40 , 217.08
1027,True,False,True,False,True,True,False,True,40,5,874156,5.21, 0.10, 0:00.85, 625, 1007 , 1205.43 , 208.13
1028,False,False,False,False,True,True,True,False,40,9,850383,5.73, 0.11, 0:00.81, 716, 1007 , 1248.32 , 202.47
1029,False,False,True,False,True,False,True,True,60,5,993244,4.87, 0.15, 0:00.87, 576, 1007 , 1176.82 , 236.49
1030,True,False,False,False,False,False,False,False,60,1,897800,4.34, 0.10, 0:00.77, 575, 1007 , 1323.06 , 213.76
103,True,False,False,True,False,True,False,True,20,5,806726,4.99, 0.09, 0:00.77, 660, 1007 , 1322.29 , 192.08
1031,False,False,True,True,False,True,False,True,60,5,902570,5.22, 0.15, 0:00.86, 620, 1007 , 1182.66 , 214.90
1032,False,False,True,False,True,False,True,True,60,1,1005755,4.15, 0.14, 0:00.75, 572, 1007 , 1366.09 , 239.46
1033,True,False,False,False,False,False,False,False,60,5,874198,5.33, 0.17, 0:00.98, 557, 1007 , 1031.59 , 208.14
1034,True,False,True,False,False,False,True,True,20,1,881508,3.75, 0.08, 0:00.62, 613, 1007 , 1653.38 , 209.88
1035,True,False,False,False,False,False,False,False,60,9,863572,6.75, 0.12, 0:01.21, 564, 1007 , 834.79 , 205.61
1036,True,False,False,True,True,False,False,True,40,5,864505,5.23, 0.11, 0:00.93, 574, 1007 , 1095.19 , 205.83
1037,False,False,True,True,False,False,False,True,40,1,991422,4.16, 0.13, 0:00.73, 589, 1007 , 1404.60 , 236.05
1038,True,False,False,True,True,False,False,True,40,1,888879,3.66, 0.10, 0:00.60, 620, 1007 , 1688.79 , 211.64
1039,False,False,True,True,False,False,False,True,60,9,966525,6.32, 0.16, 0:01.17, 551, 1007 , 870.15 , 230.12
1040,True,False,False,False,False,False,True,True,60,1,899067,4.18, 0.15, 0:00.73, 588, 1007 , 1388.43 , 214.06
104,True,False,True,False,False,False,True,True,60,9,952793,5.20, 0.10, 0:00.84, 630, 1007 , 1224.67 , 226.85
1041,True,False,False,True,True,False,False,True,20,9,790607,6.62, 0.09, 0:01.13, 594, 1007 , 899.18 , 188.24
1042,False,False,True,False,True,True,True,True,60,9,907177,5.76, 0.13, 0:00.83, 707, 1007 , 1230.54 , 215.99
1043,True,False,True,False,False,False,False,True,60,9,935910,6.56, 0.14, 0:01.22, 547, 1007 , 832.10 , 222.83
1044,True,False,False,False,False,False,True,True,60,5,891102,4.78, 0.13, 0:00.82, 597, 1007 , 1240.70 , 212.17
1045,False,False,True,False,True,False,True,True,20,9,888318,5.75, 0.15, 0:00.92, 638, 1007 , 1107.48 , 211.50
1046,True,False,False,False,False,False,True,True,60,9,880163,5.56, 0.14, 0:00.86, 659, 1007 , 1179.67 , 209.56
1047,True,False,True,False,False,False,False,False,20,1,881595,3.86, 0.10, 0:00.64, 618, 1007 , 1606.31 , 209.90
1048,False,False,True,False,True,False,True,True,20,5,895511,4.68, 0.13, 0:00.79, 606, 1007 , 1293.69 , 213.22
1049,False,False,False,True,True,True,False,False,40,9,837151,7.04, 0.10, 0:01.15, 620, 1007 , 882.52 , 199.32
