,configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,frames,cpu,fps,kbs,etime,size
0,1,True,False,False,True,True,False,True,True,20.0,9.0,260,667.3,634.3860000000001,1074.48,0.417,1164016.0
1,1001,False,False,True,True,True,True,True,True,20.0,1.0,260,679.1,826.192,989.6299999999999,0.32500000000000007,1072100.0
2,1002,True,False,False,False,True,False,True,True,60.0,5.0,260,594.6,627.4929999999998,1070.5400000000002,0.42299999999999993,1159750.0
3,1003,False,False,False,True,True,True,False,False,20.0,9.0,260,612.8,410.204,881.35,0.6380000000000001,954794.0
4,1004,False,False,True,False,False,True,True,False,20.0,9.0,260,674.2,646.1999999999999,986.07,0.41500000000000004,1068241.0
5,1005,True,False,False,True,False,True,False,False,20.0,1.0,260,695.9,865.1210000000001,881.46,0.304,954910.0
6,1006,False,False,False,False,False,True,True,False,60.0,5.0,260,674.6,711.4599999999999,889.0599999999998,0.37,963146.0
7,1007,True,False,False,True,False,True,False,False,20.0,5.0,260,620.8,539.7869999999999,870.86,0.48599999999999993,943434.0
8,1008,True,False,False,False,True,False,False,False,20.0,1.0,260,649.6,772.635,1068.8800000000003,0.34199999999999997,1157956.0
9,1009,False,False,True,True,False,False,True,True,40.0,9.0,260,629.1,579.3100000000001,1205.0300000000002,0.461,1305449.0
10,1010,False,False,False,False,False,True,True,False,60.0,1.0,260,696.3,844.5139999999999,888.6,0.312,962655.0
11,101,False,False,True,False,False,True,True,True,40.0,9.0,260,668.9,648.324,985.9799999999999,0.413,1068141.0
12,1011,False,False,False,True,True,True,False,False,20.0,1.0,260,691.3,826.116,894.5899999999999,0.32,969144.0
13,1012,False,False,True,False,False,True,True,False,20.0,1.0,260,674.1,812.091,987.07,0.331,1069329.0
14,1013,True,False,False,False,True,False,False,False,20.0,5.0,260,620.7,551.4060000000001,1056.0300000000002,0.476,1144036.0
15,1014,True,False,False,True,False,True,False,False,20.0,9.0,260,617.1,432.50499999999994,867.1699999999998,0.607,939430.0
16,1015,True,False,False,True,False,True,True,True,40.0,1.0,260,711.4,932.829,881.4,0.28300000000000003,954852.0
17,1016,True,False,True,False,True,True,False,True,40.0,1.0,260,687.6,921.3299999999999,960.9699999999999,0.292,1041051.0
18,1017,True,False,True,False,False,False,True,True,20.0,9.0,260,654.1,629.9720000000001,1168.26,0.426,1265610.0
