configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,79002,0.68, 0.05, 0:00.22, 330, 494 , 2271.20 , 38.34
1001,False,False,True,True,True,True,True,True,20,1,102390,0.54, 0.03, 0:00.17, 328, 494 , 3030.25 , 49.69
1002,True,False,False,False,True,False,True,True,60,5,84363,0.57, 0.03, 0:00.19, 309, 494 , 2588.50 , 40.95
1003,False,False,False,True,True,True,False,False,20,9,97426,1.00, 0.04, 0:00.34, 307, 494 , 1458.69 , 47.29
1004,False,False,True,False,False,True,True,False,20,9,100390,0.72, 0.03, 0:00.22, 332, 494 , 2288.51 , 48.72
1005,True,False,False,True,False,True,False,False,20,1,90758,0.51, 0.03, 0:00.15, 350, 494 , 3264.32 , 44.05
1006,False,False,False,False,False,True,True,False,60,5,95588,0.70, 0.02, 0:00.21, 341, 494 , 2355.56 , 46.39
1007,True,False,False,True,False,True,False,False,20,5,90270,0.65, 0.05, 0:00.22, 318, 494 , 2278.78 , 43.81
1008,True,False,False,False,True,False,False,False,20,1,76530,0.49, 0.01, 0:00.15, 325, 494 , 3234.70 , 37.14
1009,False,False,True,True,False,False,True,True,40,9,88365,0.72, 0.03, 0:00.23, 324, 494 , 2238.28 , 42.89
1010,False,False,False,False,False,True,True,False,60,1,94014,0.52, 0.01, 0:00.15, 344, 494 , 3244.37 , 45.63
101,False,False,True,False,False,True,True,True,40,9,100893,0.71, 0.02, 0:00.21, 343, 494 , 2452.01 , 48.97
1011,False,False,False,True,True,True,False,False,20,1,97074,0.54, 0.04, 0:00.17, 332, 494 , 2885.14 , 47.11
1012,False,False,True,False,False,True,True,False,20,1,99678,0.57, 0.01, 0:00.18, 328, 494 , 2914.80 , 48.38
1013,True,False,False,False,True,False,False,False,20,5,76906,0.66, 0.05, 0:00.23, 301, 494 , 2119.55 , 37.33
1014,True,False,False,True,False,True,False,False,20,9,89990,0.81, 0.04, 0:00.28, 298, 494 , 1758.48 , 43.68
1015,True,False,False,True,False,True,True,True,40,1,91586,0.53, 0.02, 0:00.16, 348, 494 , 3170.26 , 44.45
1016,True,False,True,False,True,True,False,True,40,1,97737,0.54, 0.02, 0:00.17, 331, 494 , 3112.07 , 47.44
1017,True,False,True,False,False,False,True,True,20,9,79772,0.67, 0.02, 0:00.20, 338, 494 , 2471.36 , 38.72
1018,True,False,False,True,False,True,True,True,40,5,92308,0.65, 0.02, 0:00.19, 354, 494 , 2623.32 , 44.80
1019,True,False,True,False,False,False,True,True,20,5,80201,0.50, 0.02, 0:00.16, 319, 494 , 3236.99 , 38.93
1020,True,False,True,False,False,True,False,False,20,1,96819,0.54, 0.04, 0:00.17, 339, 494 , 2964.28 , 46.99
102,False,False,False,True,False,False,False,False,60,9,83664,0.79, 0.04, 0:00.29, 285, 494 , 1739.20 , 40.61
1021,True,False,False,False,True,False,False,False,40,1,82278,0.50, 0.05, 0:00.17, 322, 494 , 2926.25 , 39.93
1022,False,False,False,False,True,True,True,False,40,1,96044,0.51, 0.02, 0:00.15, 341, 494 , 3238.07 , 46.61
1023,True,False,False,True,False,True,True,True,40,9,92699,0.75, 0.03, 0:00.21, 359, 494 , 2322.80 , 44.99
1024,True,False,True,False,True,True,False,True,40,9,98020,0.91, 0.02, 0:00.31, 300, 494 , 1639.03 , 47.57
1025,False,False,False,False,True,True,True,False,40,5,98601,0.63, 0.01, 0:00.19, 331, 494 , 2578.76 , 47.86
1026,False,False,True,True,True,True,True,True,20,9,103477,0.81, 0.03, 0:00.25, 338, 494 , 2062.23 , 50.22
1027,True,False,True,False,True,True,False,True,40,5,97869,0.79, 0.03, 0:00.26, 308, 494 , 1924.34 , 47.50
1028,False,False,False,False,True,True,True,False,40,9,98778,0.74, 0.04, 0:00.23, 337, 494 , 2178.93 , 47.94
1029,False,False,True,False,True,False,True,True,60,5,91516,0.61, 0.03, 0:00.21, 297, 494 , 2424.84 , 44.42
1030,True,False,False,False,False,False,False,False,60,1,81961,0.44, 0.07, 0:00.17, 301, 494 , 3003.37 , 39.78
103,True,False,False,True,False,True,False,True,20,5,91023,0.75, 0.01, 0:00.23, 327, 494 , 2170.04 , 44.18
1031,False,False,True,True,False,True,False,True,60,5,100392,0.67, 0.04, 0:00.23, 305, 494 , 2230.80 , 48.72
1032,False,False,True,False,True,False,True,True,60,1,90295,0.46, 0.03, 0:00.17, 290, 494 , 3144.29 , 43.82
1033,True,False,False,False,False,False,False,False,60,5,81402,0.62, 0.02, 0:00.23, 282, 494 , 2205.02 , 39.51
1034,True,False,True,False,False,False,True,True,20,1,79864,0.48, 0.04, 0:00.16, 317, 494 , 3201.76 , 38.76
1035,True,False,False,False,False,False,False,False,60,9,80839,0.77, 0.04, 0:00.27, 296, 494 , 1828.55 , 39.23
1036,True,False,False,True,True,False,False,True,40,5,82578,0.59, 0.03, 0:00.22, 285, 494 , 2296.81 , 40.08
1037,False,False,True,True,False,False,False,True,40,1,89379,0.49, 0.03, 0:00.17, 302, 494 , 3083.30 , 43.38
1038,True,False,False,True,True,False,False,True,40,1,82983,0.45, 0.03, 0:00.15, 320, 494 , 3308.22 , 40.28
1039,False,False,True,True,False,False,False,True,60,9,88344,0.86, 0.04, 0:00.31, 287, 494 , 1618.96 , 42.88
1040,True,False,False,False,False,False,True,True,60,1,82012,0.45, 0.02, 0:00.15, 312, 494 , 3340.25 , 39.80
104,True,False,True,False,False,False,True,True,60,9,86399,0.61, 0.06, 0:00.21, 309, 494 , 2401.21 , 41.93
1041,True,False,False,True,True,False,False,True,20,9,77282,0.83, 0.04, 0:00.29, 297, 494 , 1714.71 , 37.51
1042,False,False,True,False,True,True,True,True,60,9,102891,0.76, 0.03, 0:00.24, 329, 494 , 2150.55 , 49.94
1043,True,False,True,False,False,False,False,True,60,9,84764,0.72, 0.04, 0:00.26, 286, 494 , 1928.76 , 41.14
1044,True,False,False,False,False,False,True,True,60,5,82764,0.54, 0.04, 0:00.18, 314, 494 , 2732.69 , 40.17
