configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,1005012,1.94, 0.03, 0:00.41, 473, 300 , 733.17 , 803.21
1001,False,False,True,True,True,True,True,True,20,1,968668,1.77, 0.07, 0:00.36, 500, 300 , 834.92 , 774.16
1002,True,False,False,False,True,False,True,True,60,5,1095783,1.82, 0.05, 0:00.44, 420, 300 , 685.32 , 875.75
1003,False,False,False,True,True,True,False,False,20,9,750973,2.69, 0.05, 0:00.55, 494, 300 , 547.57 , 600.18
1004,False,False,True,False,False,True,True,False,20,9,854127,2.16, 0.04, 0:00.43, 515, 300 , 720.42 , 682.62
1005,True,False,False,True,False,True,False,False,20,1,845147,1.68, 0.04, 0:00.32, 527, 300 , 929.81 , 675.44
1006,False,False,False,False,False,True,True,False,60,5,798849,1.81, 0.06, 0:00.36, 517, 300 , 845.86 , 638.44
1007,True,False,False,True,False,True,False,False,20,5,744734,2.06, 0.06, 0:00.42, 496, 300 , 712.40 , 595.19
1008,True,False,False,False,True,False,False,False,20,1,1120414,1.62, 0.03, 0:00.37, 450, 300 , 828.32 , 895.44
1009,False,False,True,True,False,False,True,True,40,9,1179234,2.21, 0.08, 0:00.54, 421, 300 , 566.91 , 942.44
1010,False,False,False,False,False,True,True,False,60,1,880886,1.71, 0.06, 0:00.34, 519, 300 , 896.89 , 704.00
101,False,False,True,False,False,True,True,True,40,9,852736,2.10, 0.07, 0:00.42, 510, 300 , 727.78 , 681.51
1011,False,False,False,True,True,True,False,False,20,1,882234,1.65, 0.03, 0:00.31, 527, 300 , 963.13 , 705.08
1012,False,False,True,False,False,True,True,False,20,1,967906,1.76, 0.04, 0:00.36, 495, 300 , 849.92 , 773.55
1013,True,False,False,False,True,False,False,False,20,5,992621,2.21, 0.05, 0:00.50, 448, 300 , 601.44 , 793.30
1014,True,False,False,True,False,True,False,False,20,9,723436,2.68, 0.05, 0:00.55, 497, 300 , 553.61 , 578.17
1015,True,False,False,True,False,True,True,True,40,1,845147,1.54, 0.04, 0:00.30, 526, 300 , 1017.17 , 675.44
1016,True,False,True,False,True,True,False,True,40,1,938376,1.65, 0.05, 0:00.34, 496, 300 , 908.34 , 749.95
1017,True,False,True,False,False,False,True,True,20,9,1093134,2.35, 0.05, 0:00.54, 445, 300 , 569.72 , 873.63
1018,True,False,False,True,False,True,True,True,40,5,766064,1.72, 0.05, 0:00.33, 535, 300 , 924.90 , 612.24
1019,True,False,True,False,False,False,True,True,20,5,1117564,2.03, 0.06, 0:00.47, 444, 300 , 655.71 , 893.16
1020,True,False,True,False,False,True,False,False,20,1,941999,1.68, 0.03, 0:00.33, 511, 300 , 931.30 , 752.85
102,False,False,False,True,False,False,False,False,60,9,1061934,2.86, 0.07, 0:00.68, 432, 300 , 449.28 , 848.70
1021,True,False,False,False,True,False,False,False,40,1,1180653,1.63, 0.06, 0:00.40, 423, 300 , 763.64 , 943.58
1022,False,False,False,False,True,True,True,False,40,1,879543,1.69, 0.03, 0:00.33, 515, 300 , 915.24 , 702.93
1023,True,False,False,True,False,True,True,True,40,9,754414,1.95, 0.06, 0:00.38, 530, 300 , 805.15 , 602.93
1024,True,False,True,False,True,True,False,True,40,9,791826,2.85, 0.02, 0:00.58, 492, 300 , 521.98 , 632.83
1025,False,False,False,False,True,True,True,False,40,5,798868,1.83, 0.04, 0:00.36, 513, 300 , 835.87 , 638.46
1026,False,False,True,True,True,True,True,True,20,9,851310,2.18, 0.06, 0:00.43, 515, 300 , 709.50 , 680.37
1027,True,False,True,False,True,True,False,True,40,5,818244,2.28, 0.06, 0:00.47, 497, 300 , 652.05 , 653.94
1028,False,False,False,False,True,True,True,False,40,9,787101,2.04, 0.04, 0:00.39, 528, 300 , 777.29 , 629.05
1029,False,False,True,False,True,False,True,True,60,5,1221987,2.12, 0.06, 0:00.56, 390, 300 , 550.85 , 976.61
1030,True,False,False,False,False,False,False,False,60,1,1198398,1.66, 0.08, 0:00.43, 401, 300 , 704.87 , 957.76
103,True,False,False,True,False,True,False,True,20,5,740964,2.04, 0.04, 0:00.41, 501, 300 , 732.73 , 592.18
1031,False,False,True,True,False,True,False,True,60,5,841271,2.25, 0.04, 0:00.48, 476, 300 , 638.16 , 672.34
1032,False,False,True,False,True,False,True,True,60,1,1347369,1.87, 0.05, 0:00.49, 390, 300 , 628.81 , 1076.82
1033,True,False,False,False,False,False,False,False,60,5,1064435,2.36, 0.08, 0:00.58, 414, 300 , 518.25 , 850.70
1034,True,False,True,False,False,False,True,True,20,1,1234883,1.83, 0.02, 0:00.43, 428, 300 , 714.03 , 986.92
1035,True,False,False,False,False,False,False,False,60,9,1030436,2.81, 0.06, 0:00.68, 422, 300 , 448.61 , 823.53
