configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,101157307,21.58,2.79, 0:04.10,593,1199,398.31,40496.67,4.1
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,36091447,78.17,2.72, 0:07.83,1033,1199,175.22,14448.62,7.83
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,49541920,71.12,2.86, 0:06.63,1116,1199,219.75,19833.3,6.63
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,48481555,87.34,2.99, 0:07.00,1290,1199,206.19,19408.8,7.0
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,35524634,119.85,2.94, 0:08.87,1383,1199,155.99,14221.7,8.87
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,35169649,84.66,3.05, 0:06.83,1283,1199,213.35,14079.59,6.83
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,52724750,65.86,2.61, 0:07.76,881,1199,183.63,21107.49,7.76
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,48395480,76.26,2.59, 0:07.57,1041,1199,182.86,19374.34,7.57
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,34755882,57.42,2.95, 0:06.53,924,1199,224.13,13913.95,6.53
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,34383142,65.82,2.85, 0:06.96,985,1199,207.46,13764.73,6.96
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,52015546,70.8,2.85, 0:07.31,1007,1199,195.69,20823.57,7.31
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,82525146,34.07,2.42, 0:04.16,875,1199,403.4,33037.59,4.16
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,35773129,97.08,2.25, 0:08.31,1194,1199,163.77,14321.19,8.31
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,35389083,95.54,3.06, 0:07.83,1257,1199,180.46,14167.44,7.83
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,34578576,103.39,2.99, 0:07.95,1336,1199,177.23,13842.97,7.95
