configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4566625,1.19,0.17, 0:00.33,408,599,2690.41,1829.7,0.33
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,1951423,4.44,0.21, 0:00.99,467,599,685.16,781.87,0.99
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,2143433,4.09,0.18, 0:00.87,487,599,785.88,858.8,0.87
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,2147046,4.25,0.2, 0:00.84,530,599,830.37,860.25,0.84
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,1962290,6.91,0.23, 0:01.29,551,599,501.82,786.23,1.29
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,1976094,4.8,0.24, 0:00.89,564,599,753.25,791.76,0.89
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2737334,4.65,0.2, 0:01.21,401,599,541.0,1096.76,1.21
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2741994,4.74,0.22, 0:01.17,423,599,560.64,1098.63,1.17
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1937095,3.67,0.23, 0:00.85,455,599,807.52,776.13,0.85
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1927256,3.76,0.23, 0:00.87,457,599,793.21,772.19,0.87
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,2465311,4.13,0.29, 0:00.95,462,599,714.11,987.77,0.95
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2989490,1.59,0.17, 0:00.33,523,599,2510.69,1197.79,0.33
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,1951216,5.81,0.18, 0:00.94,632,599,715.85,781.79,0.94
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,1983632,5.09,0.23, 0:01.03,515,599,658.24,794.78,1.03
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1961390,5.17,0.13, 0:00.97,543,599,700.53,785.87,0.97
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,1966920,4.56,0.21, 0:00.91,522,599,748.54,788.08,0.91
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,2507275,5.75,0.21, 0:01.04,569,599,640.75,1004.58,1.04
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,1944746,6.22,0.18, 0:01.21,529,599,549.79,779.2,1.21
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1963700,4.45,0.23, 0:00.88,526,599,776.85,786.79,0.88
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2244495,5.01,0.19, 0:01.00,518,599,680.27,899.3,1.0
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,1888204,4.65,0.22, 0:00.91,532,599,748.66,756.54,0.91
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,1858932,4.57,0.18, 0:00.84,562,599,820.87,744.81,0.84
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2989490,1.68,0.15, 0:00.35,512,599,2367.63,1197.79,0.35
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,2424320,4.49,0.16, 0:00.86,537,599,785.02,971.35,0.86
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,1903336,4.43,0.26, 0:00.89,522,599,769.63,762.61,0.89
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,1915224,5.53,0.22, 0:00.99,577,599,680.06,767.37,0.99
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,2139087,4.35,0.18, 0:00.71,635,599,1017.62,857.06,0.71
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,2139088,4.53,0.24, 0:00.75,633,599,945.11,857.06,0.75
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,2183447,4.49,0.2, 0:00.74,632,599,964.39,874.84,0.74
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1915547,3.83,0.26, 0:00.82,494,599,841.37,767.5,0.82
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,1925543,4.24,0.26, 0:00.85,526,599,816.71,771.5,0.85
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,2166725,4.77,0.24, 0:00.98,509,599,688.35,868.14,0.98
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,1985219,2.99,0.2, 0:00.50,629,599,1525.07,795.41,0.5
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4563882,1.24,0.16, 0:00.35,396,599,2518.28,1828.6,0.35
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,1976739,4.07,0.22, 0:00.68,630,599,1049.87,792.02,0.68
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,1974588,4.21,0.27, 0:00.68,652,599,1049.67,791.15,0.68
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,1970729,4.11,0.24, 0:00.73,594,599,975.9,789.61,0.73
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,1963700,4.94,0.17, 0:00.96,530,599,705.5,786.79,0.96
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,2330976,5.52,0.21, 0:01.19,478,599,551.45,933.95,1.19
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,2935860,5.93,0.19, 0:01.34,454,599,480.88,1176.3,1.34
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,2338985,4.74,0.23, 0:01.02,484,599,654.8,937.16,1.02
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,2013020,30.54,0.28, 0:07.29,422,599,83.6,806.55,7.29
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,2311361,43.07,0.3, 0:07.27,595,599,83.78,926.09,7.27
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,2257638,19.05,0.28, 0:03.99,483,599,154.18,904.56,3.99
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4566625,1.19,0.14, 0:00.32,415,599,2826.15,1829.7,0.32
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,2530735,10.27,0.23, 0:01.58,662,599,408.37,1013.98,1.58
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,2115192,23.27,0.27, 0:07.86,299,599,77.33,847.49,7.86
143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,2752027,21.16,0.28, 0:06.88,311,599,88.58,1102.65,6.88
144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,2272162,31.42,0.24, 0:11.37,278,599,53.18,910.38,11.37
145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,2222863,12.36,0.32, 0:03.03,418,599,205.82,890.63,3.03
146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,1938490,8.36,0.29, 0:01.76,490,599,364.54,776.69,1.76
147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,2835120,5.92,0.25, 0:01.30,473,599,507.18,1135.94,1.3
148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,2451280,12.39,0.23, 0:02.61,482,599,239.47,982.15,2.61
149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,2468534,12.81,0.24, 0:02.58,504,599,241.85,989.06,2.58
150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,1954280,5.18,0.17, 0:00.88,604,599,774.84,783.02,0.88
15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,4566625,1.21,0.14, 0:00.31,426,599,2713.11,1829.7,0.31
151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,2201775,12.72,0.16, 0:02.48,519,599,251.97,882.18,2.48
152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,1936081,8.15,0.14, 0:01.39,594,599,462.66,775.73,1.39
153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,1936356,8.69,0.22, 0:01.46,610,599,441.81,775.84,1.46
154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,1934092,7.58,0.17, 0:01.34,578,599,488.27,774.93,1.34
155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,1960447,4.92,0.16, 0:00.83,610,599,839.33,785.49,0.83
156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,2164928,7.83,0.17, 0:01.40,570,599,465.66,867.42,1.4
157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,1860361,17.34,0.33, 0:03.78,467,599,163.57,745.39,3.78
158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,1981709,10.96,0.29, 0:02.04,551,599,311.89,794.01,2.04
159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,1978585,15.63,0.28, 0:02.53,627,599,246.62,792.76,2.53
160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,1895567,10.48,0.25, 0:02.22,482,599,282.67,759.49,2.22
16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,4566625,1.16,0.15, 0:00.31,419,599,2787.01,1829.7,0.31
161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,1963047,5.12,0.27, 0:01.26,427,599,517.79,786.53,1.26
162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,1889210,10.6,0.29, 0:02.06,527,599,307.8,756.95,2.06
163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,2673326,14.28,0.25, 0:04.45,326,599,138.05,1071.12,4.45
164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,3268078,10.21,0.22, 0:02.80,372,599,223.13,1309.41,2.8
