configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,88225,0.92,0.12, 0:00.33,311,599,2920.88,35.35,0.33
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,49667,2.36,0.21, 0:00.63,403,599,1177.34,19.9,0.63
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,43933,2.06,0.21, 0:00.51,440,599,1472.96,17.6,0.51
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,43614,2.29,0.15, 0:00.52,466,599,1447.65,17.47,0.52
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,57450,1.97,0.2, 0:00.48,448,599,1657.98,23.02,0.48
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,55874,1.83,0.15, 0:00.42,470,599,2053.21,22.39,0.42
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,55982,1.5,0.17, 0:00.49,338,599,1570.73,22.43,0.49
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,189772,1.56,0.2, 0:00.44,396,599,1784.63,76.04,0.44
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,48110,1.62,0.17, 0:00.45,394,599,1801.21,19.28,0.45
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,46966,1.7,0.21, 0:00.47,408,599,1736.54,18.82,0.47
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,57099,1.63,0.19, 0:00.45,398,599,1780.33,22.88,0.45
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,91202,0.98,0.2, 0:00.32,366,599,2989.32,36.54,0.32
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,49755,1.48,0.18, 0:00.36,461,599,2329.14,19.94,0.36
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,48291,1.71,0.16, 0:00.46,402,599,1669.42,19.35,0.46
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,48315,1.78,0.21, 0:00.48,412,599,1593.97,19.36,0.48
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,50324,1.62,0.15, 0:00.46,385,599,1761.78,20.16,0.46
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,56955,1.84,0.17, 0:00.49,411,599,1633.19,22.82,0.49
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,47962,1.8,0.17, 0:00.47,414,599,1603.11,19.22,0.47
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,48346,1.77,0.18, 0:00.48,407,599,1660.93,19.37,0.48
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,59787,1.84,0.22, 0:00.52,395,599,1520.26,23.95,0.52
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,54870,2.71,0.25, 0:00.85,346,599,830.07,21.98,0.85
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,56885,2.67,0.26, 0:00.81,359,599,878.79,22.79,0.81
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,91202,1.04,0.24, 0:00.33,383,599,2812.03,36.54,0.33
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,54655,2.38,0.26, 0:00.78,338,599,927.21,21.9,0.78
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,55172,2.54,0.31, 0:00.80,355,599,887.94,22.11,0.8
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,55725,2.71,0.3, 0:00.82,365,599,865.41,22.33,0.82
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,69050,2.39,0.23, 0:00.65,403,599,1137.54,27.67,0.65
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,69051,2.47,0.23, 0:00.67,400,599,1086.16,27.67,0.67
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,71504,2.43,0.26, 0:00.68,395,599,1081.65,28.65,0.68
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,45115,1.67,0.22, 0:00.45,413,599,1805.97,18.08,0.45
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,44975,1.92,0.19, 0:00.45,462,599,1787.37,18.02,0.45
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,55884,2.02,0.27, 0:00.49,465,599,1639.24,22.39,0.49
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,56810,1.77,0.2, 0:00.39,500,599,2209.77,22.76,0.39
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,89131,0.82,0.21, 0:00.32,319,599,2952.21,35.71,0.32
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,71811,1.96,0.21, 0:00.37,575,599,2328.45,28.77,0.37
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,72294,2.3,0.16, 0:00.40,609,599,1969.22,28.97,0.4
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,72062,1.98,0.25, 0:00.44,500,599,1854.39,28.87,0.44
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,48346,1.79,0.2, 0:00.50,399,599,1605.35,19.37,0.5
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,44544,1.4,0.2, 0:00.37,428,599,2290.17,17.85,0.37
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,51914,1.66,0.21, 0:00.46,403,599,1769.97,20.8,0.46
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,45113,1.49,0.12, 0:00.38,421,599,2274.26,18.08,0.38
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,56680,5.25,0.22, 0:01.37,399,599,483.64,22.71,1.37
