configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,76008307,9.03,0.93, 0:01.52,653,599,525.23,30454.08,1.52
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,57921470,45.06,1.15, 0:04.56,1013,599,143.18,23207.27,4.56
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,81086357,45.6,1.28, 0:03.72,1257,599,178.08,32488.69,3.72
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,80804228,55.4,1.42, 0:03.87,1467,599,170.61,32375.65,3.87
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,48899209,68.57,1.57, 0:05.46,1284,599,117.52,19592.34,5.46
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,49265772,52.08,1.18, 0:04.13,1286,599,160.08,19739.21,4.13
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,68117036,46.23,1.28, 0:03.57,1327,599,188.75,27292.3,3.57
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,67209207,48.37,1.16, 0:03.62,1364,599,184.15,26928.56,3.62
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,58728653,34.45,1.48, 0:04.45,807,599,148.63,23530.68,4.45
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,63053654,43.54,1.31, 0:04.30,1041,599,152.38,25263.57,4.3
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,89676060,50.56,1.3, 0:04.62,1120,599,140.63,35930.31,4.62
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,62822976,12.02,0.95, 0:01.45,890,599,562.26,25171.14,1.45
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,47883412,77.88,1.27, 0:06.41,1233,599,98.78,19185.34,6.41
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,59397320,57.7,1.14, 0:05.41,1086,599,119.33,23798.59,5.41
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,59206575,64.64,1.32, 0:05.31,1240,599,121.17,23722.17,5.31
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,57479645,43.71,1.23, 0:04.60,976,599,142.04,23030.24,4.6
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,81305406,69.19,1.42, 0:05.71,1234,599,112.4,32576.46,5.71
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,56553005,84.67,1.38, 0:08.13,1057,599,77.21,22658.97,8.13
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,59393857,52.71,1.25, 0:04.89,1102,599,132.67,23797.21,4.89
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,66227884,57.05,1.17, 0:04.94,1177,599,131.64,26535.38,4.94
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,61248144,58.61,1.09, 0:06.31,945,599,101.08,24540.16,6.31
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,61251803,55.33,1.52, 0:06.10,931,599,104.9,24541.62,6.1
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,62822976,12.59,1.08, 0:01.47,926,599,539.41,25171.14,1.47
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,86734305,64.44,1.19, 0:06.31,1040,599,100.91,34751.64,6.31
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,61261295,56.35,1.41, 0:06.40,901,599,99.2,24545.43,6.4
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,60952651,69.53,1.08, 0:10.58,667,599,58.77,24421.76,10.58
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,59071532,54.49,1.34, 0:04.32,1289,599,151.1,23668.06,4.32
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,60441234,55.1,1.58, 0:05.56,1019,599,115.98,24216.86,5.56
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,61305667,54.0,1.29, 0:04.29,1288,599,153.76,24563.21,4.29
