configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4487817,1.24,0.16, 0:00.28,493,599,3344.71,1796.33,0.28
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,2139108,4.39,0.27, 0:00.74,624,599,939.44,856.22,0.74
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,2698625,4.65,0.2, 0:00.69,700,599,1012.52,1080.17,0.69
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,2709891,4.18,0.21, 0:00.57,765,599,1276.3,1084.68,0.57
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,1376674,5.44,0.21, 0:00.70,801,599,974.94,551.04,0.7
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,1404416,3.48,0.19, 0:00.46,799,599,1607.21,562.14,0.46
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2200853,3.69,0.23, 0:00.69,565,599,995.6,880.93,0.69
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2192333,3.39,0.26, 0:00.65,556,599,1064.03,877.52,0.65
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1953105,3.63,0.25, 0:00.62,619,599,1136.72,781.76,0.62
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1876482,3.93,0.24, 0:00.66,630,599,1072.97,751.09,0.66
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,3761712,4.52,0.22, 0:00.71,664,599,979.52,1505.69,0.71
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2825238,1.68,0.17, 0:00.30,617,599,2989.34,1130.85,0.3
