configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,69199475,14.16,1.1, 0:01.80,845,479,367.16,27709.87,1.8
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,25774444,50.77,1.58, 0:04.45,1174,479,123.3,10320.98,4.45
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,33036527,54.41,1.45, 0:03.94,1416,479,141.71,13228.97,3.94
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,33371676,59.38,1.37, 0:03.86,1572,479,144.69,13363.18,3.86
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,17747384,92.07,1.58, 0:05.02,1863,479,107.4,7106.67,5.02
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,18437735,61.99,1.41, 0:03.52,1798,479,162.02,7383.11,3.52
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,39218440,48.47,1.27, 0:03.41,1455,479,169.48,15704.42,3.41
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,38470180,46.08,1.19, 0:03.33,1415,479,173.27,15404.79,3.33
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,24768494,37.78,1.46, 0:03.27,1198,479,177.67,9918.16,3.27
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,25244386,41.78,1.56, 0:03.34,1294,479,172.51,10108.73,3.34
