configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,43190013,14.14,1.12, 0:02.12,718,600,389.46,17258.75,2.12
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,23775675,54.07,1.76, 0:05.25,1062,600,128.01,9500.77,5.25
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,27579121,45.96,1.83, 0:04.04,1180,600,178.52,11020.63,4.04
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,27580419,55.57,1.64, 0:04.15,1376,600,172.58,11021.15,4.15
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,21622917,99.38,1.93, 0:05.95,1702,600,114.39,8640.53,5.95
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,22076761,64.18,1.4, 0:04.03,1626,600,173.3,8821.88,4.03
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,33729686,46.72,1.27, 0:03.77,1272,600,188.67,13478.4,3.77
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,32324223,47.3,1.53, 0:04.06,1203,600,178.97,12916.77,4.06
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,23487500,39.61,1.87, 0:04.01,1033,600,180.74,9385.61,4.01
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,23988699,44.07,1.82, 0:04.11,1116,600,175.16,9585.89,4.11
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,29726818,44.38,1.67, 0:04.29,1073,600,167.14,11878.85,4.29
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,27810916,20.51,1.69, 0:02.35,944,600,357.65,11113.25,2.35
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,21157319,74.9,1.64, 0:05.26,1452,600,130.83,8454.47,5.26
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,24504674,62.69,1.83, 0:04.93,1308,600,141.57,9792.08,4.93
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,24316558,71.23,1.65, 0:04.95,1470,600,141.34,9716.91,4.95
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,23550568,53.35,1.72, 0:04.66,1180,600,151.24,9410.82,4.66
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,29746359,74.55,1.9, 0:05.06,1508,600,136.98,11886.66,5.06
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,23933675,88.16,1.51, 0:06.65,1347,600,100.8,9563.91,6.65
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,24428420,63.28,1.53, 0:04.63,1397,600,148.64,9761.61,4.63
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,27442601,63.13,1.45, 0:04.47,1444,600,153.62,10966.07,4.47
