configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4454949,2.29,0.29, 0:00.45,568,600,1956.77,1781.98,0.45
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,2630047,9.89,0.47, 0:01.90,544,600,345.19,1052.02,1.9
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,1737261,8.33,0.49, 0:01.56,564,600,425.78,694.9,1.56
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,1797152,9.46,0.42, 0:01.59,618,600,416.96,718.86,1.59
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,3092085,15.19,0.31, 0:01.64,944,600,405.9,1236.83,1.64
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,3211601,9.59,0.21, 0:00.99,982,600,704.54,1284.64,0.99
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,3513118,6.4,0.31, 0:00.89,753,600,795.31,1405.25,0.89
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,3420011,6.83,0.26, 0:00.97,727,600,727.01,1368.0,0.97
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2457256,7.66,0.27, 0:01.27,621,600,534.98,982.9,1.27
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2469351,8.4,0.34, 0:01.32,662,600,518.02,987.74,1.32
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,2467086,7.41,0.32, 0:01.24,620,600,551.0,986.83,1.24
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2215827,3.03,0.26, 0:00.48,674,600,1767.83,886.33,0.48
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,2629809,13.88,0.24, 0:01.43,988,600,465.05,1051.92,1.43
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,2669789,10.63,0.31, 0:01.41,774,600,470.01,1067.92,1.41
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2642500,11.85,0.29, 0:01.47,825,600,459.2,1057.0,1.47
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,2295325,10.0,0.36, 0:01.45,713,600,466.02,918.13,1.45
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,2621503,11.96,0.4, 0:01.48,831,600,452.06,1048.6,1.48
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,2350264,14.12,0.37, 0:01.71,846,600,386.08,940.11,1.71
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2645021,10.83,0.36, 0:01.51,740,600,443.44,1058.01,1.51
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,3060677,10.47,0.32, 0:01.42,759,600,475.66,1224.27,1.42
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,2054919,14.98,0.67, 0:02.81,556,600,225.96,821.97,2.81
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,2001489,14.39,0.38, 0:02.57,574,600,248.23,800.6,2.57
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2215827,2.89,0.29, 0:00.49,645,600,1739.09,886.33,0.49
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,2049974,13.53,0.49, 0:02.57,545,600,249.2,819.99,2.57
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,2056877,14.63,0.43, 0:02.64,570,600,241.02,822.75,2.64
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,1903304,19.07,0.33, 0:03.87,501,600,161.52,761.32,3.87
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,1679277,12.48,0.4, 0:02.12,607,600,304.91,671.71,2.12
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,1679278,12.25,0.39, 0:02.05,615,600,316.4,671.71,2.05
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,1820985,12.8,0.32, 0:02.18,599,600,294.6,728.39,2.18
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2391154,8.0,0.33, 0:01.19,695,600,576.67,956.46,1.19
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,2489453,8.0,0.37, 0:01.12,742,600,614.28,995.78,1.12
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,2596752,8.41,0.35, 0:01.15,759,600,602.71,1038.7,1.15
