configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3538255,0.89,0.17, 0:00.29,367,500,2805.96,1415.3,0.29
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,612487,2.85,0.2, 0:00.72,418,500,810.83,244.99,0.72
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,642647,2.54,0.13, 0:00.60,443,500,1001.68,257.06,0.6
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,648126,2.82,0.14, 0:00.63,467,500,940.91,259.25,0.63
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,608346,3.76,0.16, 0:00.72,543,500,821.94,243.34,0.72
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,738322,2.72,0.2, 0:00.52,563,500,1206.14,295.33,0.52
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,773590,2.32,0.2, 0:00.66,377,500,906.95,309.44,0.66
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,823693,2.26,0.18, 0:00.62,395,500,957.23,329.48,0.62
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,621359,2.28,0.16, 0:00.58,422,500,1052.62,248.54,0.58
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,624121,2.53,0.18, 0:00.60,447,500,993.51,249.65,0.6
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,947081,2.48,0.18, 0:00.62,426,500,968.4,378.83,0.62
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2521826,1.17,0.14, 0:00.28,457,500,2801.14,1008.73,0.28
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,914811,3.32,0.17, 0:00.57,610,500,1062.49,365.92,0.57
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,668448,3.08,0.16, 0:00.65,494,500,918.4,267.38,0.65
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,652008,3.19,0.17, 0:00.65,514,500,923.61,260.8,0.65
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,627921,2.79,0.24, 0:00.61,497,500,999.58,251.17,0.61
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,768270,3.38,0.24, 0:00.67,539,500,890.05,307.31,0.67
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,643755,3.34,0.16, 0:00.68,514,500,883.69,257.5,0.68
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,651003,3.05,0.15, 0:00.62,510,500,956.23,260.4,0.62
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,747366,3.21,0.15, 0:00.67,497,500,871.59,298.95,0.67
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,551225,3.0,0.18, 0:00.66,482,500,911.16,220.49,0.66
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,529163,3.09,0.21, 0:00.65,505,500,920.84,211.67,0.65
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2521826,1.17,0.14, 0:00.28,457,500,2702.88,1008.73,0.28
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,832015,3.0,0.22, 0:00.67,479,500,883.19,332.81,0.67
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,550966,3.14,0.19, 0:00.68,489,500,878.48,220.39,0.68
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,562417,3.32,0.21, 0:00.70,502,500,843.72,224.97,0.7
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,1105679,2.96,0.17, 0:00.55,563,500,1114.6,442.27,0.55
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,1105894,3.16,0.16, 0:00.57,576,500,1067.07,442.36,0.57
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,1120272,3.1,0.19, 0:00.55,592,500,1116.18,448.11,0.55
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,570515,2.36,0.24, 0:00.55,470,500,1112.49,228.21,0.55
