configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,28489930,13.32,2.85, 0:03.89,415,600,196.24,11356.47,3.89
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,15247838,49.25,3.89, 0:08.11,654,600,83.29,6077.99,8.11
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,13481969,44.34,1.61, 0:06.22,737,600,112.03,5374.09,6.22
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,13669731,52.69,1.58, 0:06.13,884,600,113.1,5448.94,6.13
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,21614346,113.42,2.09, 0:08.80,1311,600,75.73,8615.77,8.8
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,21820491,68.81,1.66, 0:05.98,1178,600,117.9,8697.94,5.98
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,21036879,37.55,1.53, 0:04.92,794,600,150.19,8385.58,4.92
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,21431869,45.98,1.97, 0:05.47,876,600,131.41,8543.03,5.47
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,15960414,42.83,1.78, 0:06.54,681,600,106.07,6362.03,6.54
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,16330381,44.51,1.86, 0:06.52,710,600,106.23,6509.51,6.52
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,15158774,43.43,1.9, 0:06.67,679,600,103.5,6042.49,6.67
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,22591882,20.71,1.38, 0:03.02,731,600,280.04,9005.43,3.02
