configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4280560,1.64,0.23, 0:00.40,470,599,2203.12,1713.37,0.4
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,2273433,5.51,0.36, 0:01.03,566,599,677.17,909.98,1.03
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,2822272,5.15,0.28, 0:00.83,651,599,868.64,1129.66,0.83
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,2843050,5.63,0.31, 0:00.85,696,599,846.89,1137.98,0.85
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,2912716,11.08,0.28, 0:01.53,742,599,433.01,1165.87,1.53
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,2937664,7.35,0.33, 0:01.05,726,599,658.42,1175.85,1.05
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2557339,4.4,0.25, 0:00.83,560,599,849.65,1023.62,0.83
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2619196,4.42,0.37, 0:00.86,553,599,829.9,1048.38,0.86
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2250131,4.73,0.26, 0:00.86,578,599,836.11,900.65,0.86
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2368450,5.25,0.29, 0:00.91,607,599,782.41,948.01,0.91
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,3340879,5.5,0.25, 0:00.97,592,599,726.84,1337.25,0.97
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3391670,2.06,0.24, 0:00.40,574,599,2223.21,1357.58,0.4
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,2767894,7.22,0.21, 0:01.05,705,599,655.97,1107.9,1.05
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,2415749,6.13,0.35, 0:00.98,655,599,708.71,966.95,0.98
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2397130,7.14,0.32, 0:01.09,685,599,634.86,959.49,1.09
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,2253386,6.05,0.32, 0:00.98,649,599,718.59,901.96,0.98
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,3336228,7.33,0.23, 0:01.03,731,599,659.83,1335.38,1.03
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,2256954,7.25,0.31, 0:01.23,613,599,552.08,903.39,1.23
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2399533,6.38,0.27, 0:00.98,675,599,716.15,960.46,0.98
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2693666,7.03,0.2, 0:01.04,693,599,656.13,1078.19,1.04
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,2207195,6.36,0.33, 0:01.05,632,599,654.5,883.47,1.05
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,2178964,6.12,0.28, 0:00.92,693,599,768.71,872.17,0.92
