configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,9542471,2.72,0.31, 0:00.54,556,599,1633.22,3819.54,0.54
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,4809552,11.06,0.45, 0:01.57,729,599,424.79,1925.11,1.57
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,5478132,11.1,0.32, 0:01.35,842,599,506.42,2192.72,1.35
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,5519282,12.71,0.37, 0:01.55,841,599,424.64,2209.19,1.55
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,5686666,25.96,0.48, 0:03.09,854,599,203.39,2276.19,3.09
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,5672000,15.54,0.29, 0:01.69,934,599,384.85,2270.32,1.69
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,7050505,9.35,0.32, 0:01.01,958,599,719.31,2822.09,1.01
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,6887076,8.68,0.42, 0:00.98,920,599,738.76,2756.67,0.98
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,4530822,9.81,0.39, 0:01.31,775,599,522.03,1813.54,1.31
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,5407417,9.85,0.47, 0:01.30,794,599,529.12,2164.41,1.3
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,6444605,10.13,0.32, 0:01.34,775,599,511.12,2579.57,1.34
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,7190796,3.28,0.36, 0:00.50,716,599,1635.01,2878.24,0.5
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,5544127,13.89,0.43, 0:01.83,782,599,359.62,2219.13,1.83
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,4813590,12.62,0.43, 0:01.66,784,599,403.44,1926.72,1.66
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,4813398,14.54,0.41, 0:01.77,844,599,374.71,1926.65,1.77
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,4522924,11.12,0.39, 0:01.36,841,599,500.18,1810.38,1.36
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,5593394,16.68,0.38, 0:02.01,846,599,323.12,2238.85,2.01
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,4758071,14.78,0.53, 0:02.18,701,599,299.08,1904.5,2.18
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,4810872,12.17,0.39, 0:01.47,850,599,452.14,1925.64,1.47
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,6049501,12.35,0.32, 0:01.46,866,599,457.05,2421.42,1.46
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,5287815,11.92,0.33, 0:01.40,874,599,477.63,2116.54,1.4
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,5286754,11.55,0.32, 0:01.35,876,599,494.32,2116.12,1.35
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,7190796,3.38,0.25, 0:00.49,741,599,1706.75,2878.24,0.49
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,6388031,11.86,0.31, 0:01.44,840,599,460.26,2556.92,1.44
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,5294320,11.09,0.31, 0:01.35,840,599,494.02,2119.14,1.35
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,5197268,13.76,0.48, 0:02.29,620,599,281.32,2080.3,2.29
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,6955396,12.22,0.38, 0:01.49,846,599,454.89,2784.02,1.49
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,6933456,13.25,0.34, 0:01.65,821,599,401.07,2775.24,1.65
