configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,9556527,2.58,0.25, 0:00.56,502,599,1559.65,3825.17,0.56
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,4467978,10.47,0.39, 0:01.77,611,599,371.37,1788.39,1.77
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,5604664,9.98,0.36, 0:01.46,704,599,460.17,2243.36,1.46
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,5629898,11.21,0.42, 0:01.52,764,599,445.23,2253.47,1.52
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,4511301,17.4,0.41, 0:02.07,858,599,310.7,1805.73,2.07
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,4617362,11.81,0.3, 0:01.32,912,599,517.95,1848.18,1.32
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,6539516,8.5,0.29, 0:01.21,725,599,581.48,2617.56,1.21
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,6356514,8.82,0.36, 0:01.29,711,599,536.51,2544.31,1.29
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,4455216,8.6,0.34, 0:01.42,630,599,481.49,1783.28,1.42
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,4568527,8.68,0.33, 0:01.36,662,599,493.35,1828.63,1.36
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,6283344,9.35,0.36, 0:01.39,695,599,481.56,2515.02,1.39
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,6322286,3.66,0.19, 0:00.54,712,599,1498.46,2530.61,0.54
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,4462432,14.18,0.29, 0:01.61,894,599,407.66,1786.17,1.61
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,4645062,11.71,0.38, 0:01.65,728,599,403.66,1859.27,1.65
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,4622870,13.24,0.34, 0:01.76,770,599,377.56,1850.38,1.76
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,4439680,10.54,0.39, 0:01.56,698,599,429.53,1777.06,1.56
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,6338164,14.41,0.39, 0:01.79,824,599,370.53,2536.96,1.79
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,4516896,14.67,0.43, 0:02.11,712,599,307.65,1807.97,2.11
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,4632810,11.89,0.37, 0:01.68,730,599,398.06,1854.36,1.68
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,5407930,11.7,0.36, 0:01.62,744,599,414.3,2164.62,1.62
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,4351039,11.48,0.41, 0:01.71,695,599,388.24,1741.58,1.71
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,4318436,11.78,0.33, 0:01.69,714,599,394.12,1728.53,1.69
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,6322286,3.44,0.23, 0:00.55,659,599,1516.7,2530.61,0.55
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,5983272,11.69,0.41, 0:01.72,703,599,385.44,2394.91,1.72
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,4360112,11.41,0.39, 0:01.74,677,599,381.71,1745.21,1.74
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,4384967,14.23,0.38, 0:02.18,667,599,292.39,1755.16,2.18
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,5031153,11.68,0.41, 0:01.50,806,599,447.47,2013.81,1.5
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,5096544,11.91,0.35, 0:01.51,812,599,446.7,2039.98,1.51
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,5156410,11.55,0.35, 0:01.48,803,599,447.64,2063.94,1.48
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,4449591,9.11,0.41, 0:01.34,709,599,512.17,1781.03,1.34
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,4494305,9.33,0.29, 0:01.29,742,599,536.37,1798.92,1.29
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,5254828,9.72,0.37, 0:01.28,784,599,530.06,2103.34,1.28
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,4459013,8.55,0.33, 0:01.01,874,599,692.34,1784.8,1.01
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,9533612,2.56,0.28, 0:00.50,561,599,1623.43,3816.0,0.5
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,4572843,9.72,0.36, 0:01.10,915,599,644.12,1830.36,1.1
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,4569339,10.62,0.38, 0:01.18,929,599,593.09,1828.96,1.18
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,4531680,9.07,0.3, 0:01.07,874,599,666.61,1813.88,1.07
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,4632810,11.87,0.39, 0:01.63,748,599,408.3,1854.36,1.63
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,4712324,13.27,0.27, 0:02.32,581,599,276.98,1886.19,2.32
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,6793270,12.43,0.4, 0:01.97,650,599,333.62,2719.13,1.97
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,4688571,9.27,0.29, 0:01.28,747,599,540.79,1876.68,1.28
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,4868685,58.04,0.68, 0:07.40,793,599,82.92,1948.78,7.4
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,5973870,95.32,0.8, 0:09.57,1004,599,63.82,2391.15,9.57
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,5774613,44.98,0.46, 0:05.49,827,599,112.5,2311.39,5.49
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,9556527,2.66,0.25, 0:00.54,532,599,1598.02,3825.17,0.54
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,6323987,26.33,0.47, 0:03.08,868,599,204.18,2531.29,3.08
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,4311884,48.71,0.33, 0:07.69,637,599,79.59,1725.91,7.69
143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,6428556,40.28,0.49, 0:06.83,597,599,89.96,2573.14,6.83
144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,4928896,58.96,0.34, 0:10.16,583,599,59.95,1972.88,10.16
145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,5273602,26.19,0.7, 0:03.85,698,599,162.91,2110.85,3.85
146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,4486267,19.82,0.55, 0:02.96,687,599,215.18,1795.71,2.96
147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,7186617,12.4,0.35, 0:01.71,745,599,384.66,2876.57,1.71
148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,6172310,28.67,0.41, 0:03.96,734,599,157.97,2470.58,3.96
149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,6180213,27.94,0.55, 0:03.85,739,599,162.76,2473.74,3.85
150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,4460523,12.9,0.37, 0:01.51,876,599,445.23,1785.4,1.51
15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,9556527,2.48,0.25, 0:00.51,526,599,1707.09,3825.17,0.51
151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,5226835,27.86,0.5, 0:03.83,738,599,163.27,2092.13,3.83
152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,4413941,18.32,0.39, 0:02.31,809,599,279.59,1766.76,2.31
153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,4417971,18.39,0.41, 0:02.39,786,599,269.56,1768.37,2.39
154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,4415379,19.24,0.42, 0:02.51,782,599,256.52,1767.33,2.51
155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,4305839,11.95,0.32, 0:01.38,888,599,493.56,1723.49,1.38
156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,5251190,19.33,0.47, 0:02.63,752,599,243.31,2101.88,2.63
157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,4269262,40.87,0.61, 0:05.70,726,599,108.42,1708.85,5.7
