configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,22561372,18.66,2.4, 0:03.64,577,1000,382.23,9024.55,3.64
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,11805667,69.78,2.66, 0:09.04,801,1000,125.58,4722.27,9.04
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,10385562,56.49,2.28, 0:07.01,837,1000,162.59,4154.22,7.01
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,10481515,71.54,2.39, 0:06.98,1057,1000,163.39,4192.61,6.98
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,14105426,132.48,2.96, 0:08.94,1514,1000,126.48,5642.17,8.94
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,14924170,86.19,2.33, 0:05.69,1554,1000,214.95,5969.67,5.69
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,16070494,50.48,2.13, 0:05.39,976,1000,230.24,6428.2,5.39
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,16219315,53.46,2.26, 0:05.38,1035,1000,230.41,6487.73,5.38
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,11143003,57.47,2.58, 0:07.54,796,1000,153.7,4457.2,7.54
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,11555156,61.39,2.27, 0:07.52,846,1000,155.49,4622.06,7.52
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,10872678,53.63,2.16, 0:06.62,842,1000,173.75,4349.07,6.62
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,17315197,28.35,2.34, 0:03.73,821,1000,366.94,6926.08,3.73
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,14345059,88.3,2.43, 0:08.94,1014,1000,126.96,5738.02,8.94
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,11682055,79.12,2.56, 0:08.36,976,1000,136.05,4672.82,8.36
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,11458829,91.84,2.59, 0:08.35,1129,1000,136.54,4583.53,8.35
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,10927153,73.53,2.5, 0:07.97,954,1000,142.17,4370.86,7.97
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,10846271,92.85,2.49, 0:08.15,1168,1000,137.58,4338.51,8.15
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,11699749,89.21,2.65, 0:11.66,787,1000,94.09,4679.9,11.66
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,11671491,80.34,2.52, 0:06.69,1237,1000,176.43,4668.6,6.69
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,14282989,79.14,2.75, 0:07.98,1025,1000,144.78,5713.2,7.98
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,10945867,79.46,3.22, 0:09.09,908,1000,123.9,4378.35,9.09
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,10941863,80.25,3.22, 0:08.88,940,1000,128.24,4376.75,8.88
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,17315197,27.96,2.13, 0:03.43,875,1000,405.93,6926.08,3.43
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,10565343,74.71,3.3, 0:09.24,843,1000,121.58,4226.14,9.24
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,10975056,78.69,3.11, 0:09.33,875,1000,120.28,4390.02,9.33
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,11307619,89.91,2.6, 0:14.36,643,1000,74.8,4523.05,14.36
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,11618676,74.95,2.59, 0:06.68,1159,1000,171.84,4647.47,6.68
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,12489803,82.17,2.46, 0:07.75,1091,1000,145.3,4995.92,7.75
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,12007552,79.38,3.07, 0:06.73,1223,1000,175.29,4803.02,6.73
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,10973027,62.86,3.08, 0:06.94,949,1000,169.25,4389.21,6.94
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,11527324,70.66,2.89, 0:06.88,1068,1000,170.62,4610.93,6.88
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,13841642,75.33,2.96, 0:07.04,1112,1000,166.66,5536.66,7.04
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,13606234,69.36,2.82, 0:05.39,1338,1000,233.06,5442.49,5.39
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,22504518,18.0,2.0, 0:03.33,600,1000,408.89,9001.81,3.33
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,14968679,78.69,2.63, 0:05.24,1550,1000,228.58,5987.47,5.24
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,14897781,95.81,2.25, 0:05.42,1808,1000,220.39,5959.11,5.42
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,14443818,69.48,2.76, 0:05.23,1380,1000,229.42,5777.53,5.23
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,11671491,79.52,2.57, 0:08.19,1001,1000,139.66,4668.6,8.19
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,15597205,72.77,1.88, 0:07.08,1054,1000,166.14,6238.88,7.08
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,11035073,61.22,2.2, 0:05.61,1129,1000,209.72,4414.03,5.61
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,15231846,62.58,1.95, 0:05.40,1193,1000,227.76,6092.74,5.4
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,13307375,395.52,2.79, 0:23.82,1672,1000,44.0,5322.95,23.82
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,9943245,727.89,2.9, 0:42.12,1734,1000,24.29,3977.3,42.12
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,10380462,251.65,2.89, 0:15.69,1621,1000,68.17,4152.18,15.69
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,22561372,18.76,2.21, 0:03.59,583,1000,388.3,9024.55,3.59
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,11140376,207.62,2.97, 0:14.34,1468,1000,75.1,4456.15,14.34
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,14411029,280.79,2.35, 0:20.61,1373,1000,51.16,5764.41,20.61
143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,10411515,162.06,2.51, 0:14.60,1126,1000,73.48,4164.61,14.6
144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,16496883,251.34,2.3, 0:20.72,1223,1000,50.81,6598.75,20.72
145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,14011275,138.48,2.49, 0:10.43,1350,1000,105.83,5604.51,10.43
146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,11215573,111.51,2.91, 0:09.39,1217,1000,119.26,4486.23,9.39
147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,14155531,69.77,2.95, 0:08.39,866,1000,135.52,5662.21,8.39
148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,16092910,136.18,2.66, 0:09.42,1473,1000,119.09,6437.16,9.42
149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,16321890,148.21,2.49, 0:10.13,1487,1000,110.4,6528.76,10.13
150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,14304064,94.93,2.28, 0:06.69,1452,1000,171.64,5721.63,6.69
15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,22561372,18.65,2.0, 0:03.55,581,1000,392.89,9024.55,3.55
151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,16748692,175.98,2.43, 0:11.15,1599,1000,99.14,6699.48,11.15
152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,14012574,121.81,2.11, 0:07.95,1557,1000,142.57,5605.03,7.95
153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,14035830,123.59,2.4, 0:08.11,1553,1000,141.2,5614.33,8.11
154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,14034469,116.64,2.7, 0:07.76,1537,1000,148.34,5613.79,7.76
