configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,12950904,2.44,0.26, 0:00.45,593,594,1938.93,5087.05,0.45
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,7691651,11.17,0.44, 0:01.32,873,594,506.62,3021.24,1.32
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,10422419,11.08,0.45, 0:01.16,991,594,595.02,4093.87,1.16
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,10424354,13.65,0.4, 0:01.31,1072,594,511.69,4094.63,1.31
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,6641920,19.1,0.43, 0:01.58,1233,594,413.07,2608.91,1.58
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,6786465,12.52,0.34, 0:01.11,1159,594,616.52,2665.69,1.11
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,10623085,10.16,0.33, 0:00.96,1082,594,715.45,4172.69,0.96
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,10332166,10.71,0.37, 0:01.01,1090,594,688.87,4058.42,1.01
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,7655955,9.59,0.39, 0:01.21,819,594,553.55,3007.22,1.21
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,7897887,10.52,0.34, 0:01.20,902,594,569.87,3102.25,1.2
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,11003810,11.57,0.39, 0:01.39,861,594,480.69,4322.24,1.39
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,9324963,3.18,0.29, 0:00.43,801,594,2129.42,3662.8,0.43
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,6437285,16.83,0.31, 0:01.66,1028,594,393.11,2528.53,1.66
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,7905813,12.85,0.31, 0:01.30,1007,594,513.26,3105.36,1.3
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,7878037,14.57,0.35, 0:01.35,1102,594,492.76,3094.45,1.35
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,7595547,11.43,0.31, 0:01.20,972,594,562.88,2983.49,1.2
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,10992383,15.39,0.42, 0:01.43,1102,594,469.12,4317.75,1.43
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,7750991,18.61,0.37, 0:02.01,940,594,317.81,3044.55,2.01
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,7903695,12.72,0.51, 0:01.28,1033,594,524.63,3104.53,1.28
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,9019752,14.37,0.38, 0:01.47,1004,594,451.19,3542.91,1.47
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,7603093,12.55,0.39, 0:01.36,947,594,489.13,2986.45,1.36
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,7599303,13.39,0.42, 0:01.43,961,594,458.98,2984.97,1.43
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,9324963,3.33,0.29, 0:00.44,826,594,1994.83,3662.8,0.44
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,10590686,14.42,0.38, 0:01.59,926,594,409.1,4159.96,1.59
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,7614904,13.43,0.4, 0:01.64,840,594,399.36,2991.09,1.64
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,7531359,17.15,0.41, 0:02.37,739,594,267.19,2958.28,2.37
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,7633256,11.91,0.37, 0:01.16,1052,594,590.63,2998.3,1.16
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,7668922,12.05,0.36, 0:01.22,1016,594,554.03,3012.31,1.22
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,7819833,12.01,0.36, 0:01.16,1062,594,590.64,3071.59,1.16
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,7766304,10.56,0.5, 0:01.02,1082,594,681.33,3050.56,1.02
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,7808203,10.35,0.33, 0:01.00,1066,594,705.24,3067.02,1.0
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,8857217,10.89,0.5, 0:00.98,1163,594,721.83,3479.07,0.98
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,6500314,8.58,0.34, 0:00.79,1123,594,934.21,2553.29,0.79
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,12918014,2.42,0.32, 0:00.43,631,594,2026.78,5074.13,0.43
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,6749441,9.76,0.39, 0:00.83,1218,594,882.65,2651.14,0.83
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,6748303,10.77,0.4, 0:00.85,1307,594,846.69,2650.7,0.85
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,6711675,9.68,0.39, 0:00.82,1218,594,867.02,2636.31,0.82
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,7903695,12.64,0.5, 0:01.33,984,594,508.5,3104.53,1.33
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,7252729,15.88,0.28, 0:02.45,659,594,257.16,2848.83,2.45
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,12150013,15.28,0.35, 0:02.07,753,594,307.97,4772.46,2.07
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,7201631,10.86,0.27, 0:01.18,938,594,567.86,2828.76,1.18
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,8105594,89.89,0.4, 0:08.72,1034,594,69.3,3183.83,8.72
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,10290263,122.62,0.5, 0:09.47,1299,594,63.74,4041.96,9.47
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,10116465,64.84,0.48, 0:05.85,1116,594,104.43,3973.69,5.85
