configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,10261903,4.49,0.78, 0:01.26,415,600,650.67,4104.76,1.26
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,7034019,17.88,0.7, 0:02.83,655,600,238.74,2813.61,2.83
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,6766847,14.43,0.95, 0:02.23,689,600,313.81,2706.74,2.23
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,6760713,15.93,0.97, 0:02.08,812,600,349.5,2704.29,2.08
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,8221570,29.97,1.23, 0:03.27,953,600,207.53,3288.63,3.27
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,8276457,21.43,0.97, 0:02.52,887,600,277.68,3310.58,2.52
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,8506341,12.41,1.0, 0:02.15,622,600,337.32,3402.54,2.15
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,8849302,14.8,0.97, 0:02.24,701,600,322.72,3539.72,2.24
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,6678265,14.95,1.26, 0:02.97,545,600,230.23,2671.31,2.97
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,7054643,16.97,1.1, 0:03.04,593,600,222.75,2821.86,3.04
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,7076480,15.11,1.1, 0:02.66,609,600,263.24,2830.59,2.66
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,8571962,6.38,0.91, 0:01.29,565,600,640.98,3428.78,1.29
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,8227160,20.61,1.09, 0:03.48,622,600,192.25,3290.86,3.48
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,7175591,18.51,1.07, 0:03.33,587,600,202.63,2870.24,3.33
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,7097581,20.03,0.89, 0:03.40,614,600,198.15,2839.03,3.4
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,6649487,18.04,1.01, 0:03.46,550,600,195.03,2659.79,3.46
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,6996175,19.63,0.9, 0:03.47,590,600,193.64,2798.47,3.47
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,7129283,21.32,1.04, 0:04.31,517,600,151.41,2851.71,4.31
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,7175506,18.33,0.86, 0:03.36,570,600,200.7,2870.2,3.36
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,8472201,18.22,1.03, 0:03.19,603,600,213.97,3388.88,3.19
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,7158248,24.42,1.11, 0:06.17,413,600,102.88,2863.3,6.17
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,7157985,23.39,1.05, 0:05.58,437,600,114.21,2863.19,5.58
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,8571962,6.23,0.79, 0:01.26,554,600,664.66,3428.78,1.26
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,7159034,22.7,1.11, 0:05.92,401,600,107.19,2863.61,5.92
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,7166079,23.08,1.74, 0:05.93,418,600,107.7,2866.43,5.93
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,7209450,25.15,0.97, 0:09.27,281,600,67.43,2883.78,9.27
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,7313896,17.95,1.23, 0:02.91,658,600,235.29,2925.56,2.91
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,8223575,22.16,1.53, 0:04.96,477,600,130.54,3289.43,4.96
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,7375330,18.21,1.27, 0:02.70,719,600,257.93,2950.13,2.7
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,6810994,17.12,0.87, 0:02.81,638,600,241.92,2724.4,2.81
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,6861613,17.08,0.78, 0:02.56,697,600,270.11,2744.65,2.56
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,8182275,18.67,1.0, 0:02.96,663,600,232.71,3272.91,2.96
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,7942851,15.84,1.05, 0:02.15,785,600,336.52,3177.14,2.15
