configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1807228,1.86,0.27, 0:00.52,412,600,1738.12,722.89,0.52
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,670825,5.57,0.29, 0:01.11,527,600,636.01,268.33,1.11
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,533799,4.01,0.32, 0:00.72,597,600,1078.24,213.52,0.72
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,531018,4.45,0.33, 0:00.76,628,600,1000.0,212.41,0.76
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,1051605,7.33,0.3, 0:01.06,717,600,669.46,420.64,1.06
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,1073719,5.42,0.3, 0:00.76,752,600,1007.01,429.49,0.76
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,804887,4.25,0.23, 0:00.80,554,600,915.77,321.95,0.8
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,947933,4.17,0.37, 0:00.83,547,600,912.92,379.17,0.83
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,707763,3.96,0.29, 0:00.75,567,600,1023.05,283.11,0.75
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,722422,4.54,0.38, 0:00.84,585,600,887.5,288.97,0.84
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,756931,4.44,0.36, 0:00.88,546,600,845.52,302.77,0.88
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1445330,2.39,0.24, 0:00.53,494,600,1684.03,578.13,0.53
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,899487,6.31,0.23, 0:00.84,774,600,851.71,359.79,0.84
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,739737,5.4,0.38, 0:00.91,630,600,808.24,295.89,0.91
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,717977,5.11,0.38, 0:00.83,661,600,919.25,287.19,0.83
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,694646,4.72,0.28, 0:00.76,655,600,969.96,277.86,0.76
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,759378,6.07,0.32, 0:00.89,717,600,837.55,303.75,0.89
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,640488,6.07,0.29, 0:01.03,616,600,699.77,256.2,1.03
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,721500,5.63,0.28, 0:00.92,641,600,809.86,288.6,0.92
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,794764,5.54,0.31, 0:00.87,668,600,826.12,317.91,0.87
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,583214,5.39,0.3, 0:00.88,646,600,810.63,233.29,0.88
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,560730,5.48,0.34, 0:00.88,660,600,835.1,224.29,0.88
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1445330,2.29,0.32, 0:00.50,521,600,1780.86,578.13,0.5
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,672355,5.07,0.37, 0:00.90,599,600,813.62,268.94,0.9
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,583022,5.41,0.32, 0:00.92,623,600,805.15,233.21,0.92
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,585605,6.07,0.3, 0:01.10,576,600,640.21,234.24,1.1
