configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,15860611,6.27,0.76, 0:01.32,531,600,636.86,6337.91,1.32
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,9765671,26.89,0.97, 0:03.47,802,600,192.99,3902.37,3.47
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,9324863,24.51,0.87, 0:02.68,947,600,253.47,3726.22,2.68
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,9566794,26.94,0.97, 0:02.63,1058,600,257.16,3822.89,2.63
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,13292908,65.22,1.21, 0:05.46,1215,600,116.67,5311.85,5.46
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,12792314,34.68,1.1, 0:02.86,1249,600,235.63,5111.81,2.86
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,10944204,19.17,0.97, 0:01.87,1073,600,401.58,4373.31,1.87
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,10588273,18.1,0.9, 0:01.85,1024,600,409.56,4231.08,1.85
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,9336794,22.49,1.1, 0:02.73,862,600,247.31,3730.99,2.73
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,9772028,23.58,1.09, 0:02.69,914,600,257.65,3904.91,2.69
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,10273374,23.28,0.99, 0:02.67,906,600,258.92,4105.24,2.67
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,9240214,9.89,0.88, 0:01.32,816,600,625.02,3692.39,1.32
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,11936616,43.19,0.95, 0:04.49,982,600,145.77,4769.88,4.49
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,10732322,30.68,0.74, 0:02.77,1133,600,244.84,4288.64,2.77
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,10739302,36.97,0.97, 0:03.40,1113,600,198.44,4291.43,3.4
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,8942970,27.78,1.21, 0:03.14,921,600,216.65,3573.61,3.14
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,11275503,38.63,1.04, 0:03.61,1098,600,185.54,4505.7,3.61
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,9668539,38.9,1.2, 0:04.72,848,600,137.8,3863.55,4.72
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,10728435,33.96,0.85, 0:03.04,1145,600,220.83,4287.09,3.04
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,12051329,32.09,0.84, 0:03.02,1090,600,223.19,4815.72,3.02
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,7826849,29.49,0.84, 0:03.14,965,600,212.68,3127.61,3.14
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,7815382,31.14,0.93, 0:03.20,1000,600,211.45,3123.03,3.2
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,9240214,8.69,0.9, 0:01.30,736,600,645.13,3692.39,1.3
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,8688611,28.1,0.92, 0:03.29,881,600,205.66,3471.97,3.29
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,7852095,30.15,1.05, 0:03.29,947,600,205.03,3137.7,3.29
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,7411640,38.83,0.91, 0:05.95,667,600,107.64,2961.69,5.95
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,9054288,28.76,1.05, 0:02.43,1224,600,287.84,3618.1,2.43
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,9054289,29.13,1.1, 0:02.53,1194,600,278.18,3618.1,2.53
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,10327647,29.69,1.18, 0:02.63,1171,600,266.31,4126.93,2.63
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,9195720,23.6,0.8, 0:02.09,1166,600,341.16,3674.61,2.09
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,9487299,25.42,0.78, 0:02.18,1199,600,324.74,3791.13,2.18
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,9806130,25.81,0.88, 0:02.36,1131,600,302.88,3918.53,2.36
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,9506677,21.65,1.03, 0:01.66,1365,600,468.38,3798.87,1.66
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,15809621,5.96,0.8, 0:01.27,531,600,660.89,6317.53,1.27
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,11240428,26.71,1.02, 0:02.08,1329,600,351.53,4491.68,2.08
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,11216054,28.95,1.09, 0:02.18,1373,600,331.48,4481.94,2.18
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,11031958,26.07,1.02, 0:01.99,1359,600,371.65,4408.38,1.99
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,10728435,31.49,0.77, 0:03.10,1040,600,216.46,4287.09,3.1
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,13226471,38.9,1.05, 0:05.60,713,600,114.45,5285.3,5.6
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,12140732,31.23,1.06, 0:03.89,828,600,169.64,4851.44,3.89
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,13031706,28.63,0.95, 0:03.70,799,600,180.38,5207.48,3.7
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,10992504,162.56,1.09, 0:13.29,1230,600,46.48,4392.61,13.29
