configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,9444832,1.6,0.15, 0:00.34,506,599,2396.27,3784.24,0.34
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,6938182,8.24,0.2, 0:01.83,461,599,346.31,2779.91,1.83
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,8009005,8.25,0.23, 0:01.64,514,599,388.06,3208.95,1.64
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,7975800,9.49,0.24, 0:01.72,564,599,373.15,3195.65,1.72
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,6282385,11.02,0.32, 0:01.50,752,599,430.91,2517.15,1.5
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,6402328,9.18,0.23, 0:01.36,691,599,483.14,2565.21,1.36
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,8675452,6.11,0.23, 0:00.94,673,599,729.11,3475.97,0.94
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,8336818,6.89,0.18, 0:00.98,720,599,695.85,3340.29,0.98
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,6943987,7.01,0.2, 0:01.51,475,599,424.7,2782.23,1.51
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,6995708,7.77,0.28, 0:01.58,508,599,407.64,2802.95,1.58
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,8150395,7.64,0.21, 0:01.49,525,599,434.86,3265.6,1.49
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,7479140,2.11,0.24, 0:00.37,624,599,2271.99,2996.65,0.37
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,6343118,11.84,0.2, 0:01.44,836,599,452.41,2541.48,1.44
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,7023434,9.33,0.31, 0:01.62,592,599,397.77,2814.06,1.62
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,6957741,11.16,0.27, 0:01.74,654,599,364.48,2787.74,1.74
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,6901413,8.72,0.23, 0:01.60,558,599,401.2,2765.17,1.6
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,8150773,11.5,0.25, 0:01.75,671,599,364.34,3265.75,1.75
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,6988132,13.11,0.23, 0:01.88,707,599,336.67,2799.92,1.88
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,7024508,9.77,0.28, 0:01.70,591,599,378.6,2814.49,1.7
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,7968032,10.61,0.28, 0:01.79,606,599,357.92,3192.53,1.79
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,6960082,9.93,0.32, 0:01.99,513,599,318.83,2788.68,1.99
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,6959485,10.22,0.3, 0:01.89,556,599,338.83,2788.44,1.89
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,7479140,2.34,0.18, 0:00.39,640,599,2113.35,2996.65,0.39
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,8093716,10.52,0.28, 0:02.04,528,599,312.19,3242.89,2.04
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,6963147,9.5,0.34, 0:01.96,501,599,325.4,2789.91,1.96
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,7089316,12.64,0.29, 0:02.07,622,599,306.61,2840.46,2.07
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,6556360,8.93,0.27, 0:01.56,590,599,415.75,2626.92,1.56
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,6615238,9.5,0.28, 0:01.77,551,599,363.04,2650.51,1.77
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,6622425,9.37,0.27, 0:01.52,631,599,421.71,2653.39,1.52
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,6909789,7.7,0.28, 0:01.28,619,599,505.75,2768.53,1.28
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,6938107,8.17,0.31, 0:01.31,646,599,496.08,2779.88,1.31
