configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,44073050,8.66,0.92, 0:01.19,800,599,730.33,17631.57,1.19
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,27871151,40.07,1.28, 0:03.68,1121,599,180.16,11149.95,3.68
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,35080509,39.15,1.36, 0:02.51,1611,599,282.32,14034.08,2.51
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,35043775,45.95,1.04, 0:02.57,1828,599,273.63,14019.38,2.57
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,25290410,91.01,1.39, 0:04.54,2034,599,143.35,10117.51,4.54
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,25978456,54.04,1.1, 0:02.82,1955,599,246.41,10392.77,2.82
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,40591141,44.96,1.16, 0:02.40,1918,599,292.84,16238.62,2.4
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,37790002,43.69,0.87, 0:02.44,1821,599,286.58,15118.02,2.44
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,27138005,32.44,1.21, 0:02.70,1246,599,252.74,10856.65,2.7
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,27583295,36.93,1.47, 0:03.01,1274,599,223.02,11034.79,3.01
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,35884186,38.52,1.25, 0:02.70,1473,599,253.25,14355.59,2.7
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,27777688,12.34,0.91, 0:01.18,1120,599,722.78,11112.56,1.18
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,25206811,56.24,1.04, 0:03.24,1765,599,208.92,10084.07,3.24
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,28053086,46.02,1.31, 0:03.47,1363,599,195.27,11222.73,3.47
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,27940661,50.76,1.19, 0:03.23,1605,599,208.34,11177.76,3.23
