configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,7275621,87.40, 0.95, 0:03.77, 2341, 500 , 133.98 , 2910.25
1001,False,False,True,True,True,True,True,True,20,1,10667540,66.00, 0.69, 0:03.05, 2183, 500 , 166.00 , 4267.02
1002,True,False,False,False,True,False,True,True,60,5,7364214,74.51, 1.09, 0:04.05, 1865, 500 , 124.68 , 2945.69
1003,False,False,False,True,True,True,False,False,20,9,8546415,111.83, 0.86, 0:05.55, 2030, 500 , 90.76 , 3418.57
1004,False,False,True,False,False,True,True,False,20,9,9403299,89.78, 0.85, 0:03.79, 2390, 500 , 133.54 , 3761.32
1005,True,False,False,True,False,True,False,False,20,1,8858799,68.84, 0.87, 0:03.17, 2193, 500 , 158.96 , 3543.52
1006,False,False,False,False,False,True,True,False,60,5,8234949,84.08, 0.75, 0:03.68, 2300, 500 , 137.08 , 3293.98
1007,True,False,False,True,False,True,False,False,20,5,8342195,95.89, 0.76, 0:04.38, 2204, 500 , 115.07 , 3336.88
1008,True,False,False,False,True,False,False,False,20,1,7211742,56.51, 0.73, 0:03.11, 1837, 500 , 162.52 , 2884.70
1009,False,False,True,True,False,False,True,True,40,9,9072036,112.16, 1.00, 0:05.27, 2147, 500 , 95.71 , 3628.81
1010,False,False,False,False,False,True,True,False,60,1,8489401,78.16, 0.68, 0:03.48, 2265, 500 , 145.03 , 3395.76
101,False,False,True,False,False,True,True,True,40,9,9420381,92.77, 1.04, 0:03.99, 2350, 500 , 126.72 , 3768.15
1011,False,False,False,True,True,True,False,False,20,1,9020599,72.20, 0.68, 0:03.28, 2216, 500 , 153.59 , 3608.24
1012,False,False,True,False,False,True,True,False,20,1,9995139,66.43, 0.71, 0:03.16, 2118, 500 , 159.88 , 3998.06
1013,True,False,False,False,True,False,False,False,20,5,6949090,79.20, 1.00, 0:04.21, 1901, 500 , 119.71 , 2779.64
1014,True,False,False,True,False,True,False,False,20,9,8202871,131.28, 0.95, 0:06.05, 2182, 500 , 83.08 , 3281.15
1015,True,False,False,True,False,True,True,True,40,1,8864958,80.34, 0.85, 0:03.53, 2294, 500 , 142.63 , 3545.98
1016,True,False,True,False,True,True,False,True,40,1,9745679,65.92, 0.80, 0:03.07, 2168, 500 , 164.53 , 3898.27
1017,True,False,True,False,False,False,True,True,20,9,7995893,106.41, 0.87, 0:04.86, 2205, 500 , 103.73 , 3198.36
