configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,1289567,7.17, 0.15, 0:01.04, 703, 1374 , 1332.84 , 225.03
1001,False,False,True,True,True,True,True,True,20,1,1612870,5.31, 0.09, 0:00.72, 744, 1374 , 1928.69 , 281.44
1002,True,False,False,False,True,False,True,True,60,5,1371341,6.13, 0.20, 0:01.01, 625, 1374 , 1373.68 , 239.30
1003,False,False,False,True,True,True,False,False,20,9,1428898,8.79, 0.20, 0:01.40, 639, 1374 , 983.59 , 249.34
1004,False,False,True,False,False,True,True,False,20,9,1548544,7.58, 0.16, 0:01.07, 721, 1374 , 1298.98 , 270.22
1005,True,False,False,True,False,True,False,False,20,1,1441837,5.80, 0.12, 0:00.85, 695, 1374 , 1628.56 , 251.60
1006,False,False,False,False,False,True,True,False,60,5,1460892,6.44, 0.10, 0:00.90, 725, 1374 , 1537.73 , 254.92
1007,True,False,False,True,False,True,False,False,20,5,1397314,6.92, 0.15, 0:01.07, 660, 1374 , 1292.20 , 243.83
1008,True,False,False,False,True,False,False,False,20,1,1302096,5.34, 0.10, 0:00.86, 627, 1374 , 1601.72 , 227.21
1009,False,False,True,True,False,False,True,True,40,9,1484530,7.83, 0.14, 0:01.24, 642, 1374 , 1121.96 , 259.05
1010,False,False,False,False,False,True,True,False,60,1,1475022,5.60, 0.10, 0:00.76, 743, 1374 , 1813.32 , 257.39
101,False,False,True,False,False,True,True,True,40,9,1549124,7.43, 0.15, 0:01.03, 734, 1374 , 1350.25 , 270.32
1011,False,False,False,True,True,True,False,False,20,1,1499584,5.30, 0.12, 0:00.72, 752, 1374 , 1921.04 , 261.67
1012,False,False,True,False,False,True,True,False,20,1,1581252,6.01, 0.15, 0:00.88, 697, 1374 , 1580.70 , 275.93
1013,True,False,False,False,True,False,False,False,20,5,1266835,6.67, 0.17, 0:01.08, 628, 1374 , 1273.56 , 221.06
