1165
427
499
425
1061
715
1274
1012
1087
729
1415
217
827
1286
1141
454
929
657
603
84
114
83
676
1005
505
1347
704
50
479
907
450
717
996
1364
631
1221
1397
698
898
426
623
321
1000
725
101
881
857
1374
1180
1295
916
880
230
1040
350
1035
209
1086
364
736
1132
979
477
515
1
761
920
322
1414
1186
762
6
820
941
1223
1325
399
619
1314
706
939
453
1456
457
755
888
521
677
1156
221
554
1447
662
163
517
1435
432
895
1116
437
691
581
1011
850
423
493
1077
179
1340
468
1265
1302
392
530
357
972
1168
1454
30
1315
1331
302
1050
949
1283
748
229
469
324
94
569
197
562
1350
519
1363
553
272
1215
1464
1042
564
1240
1092
331
360
868
341
1063
1291
1018
773
494
558
812
472
1149
422
146
629
1277
276
1045
1147
231
448
957
1195
228
887
1099
522
124
634
786
970
333
1297
498
1389
1181
340
1338
164
582
11
308
1294
1262
12
926
130
408
1383
95
1379
491
541
391
586
1407
864
1372
301
781
552
1102
1427
1088
516
420
64
112
390
367
937
1311
180
141
39
309
928
1231
136
255
1224
1108
388
1345
1021
571
68
742
791
1257
129
1281
649
561
205
20
327
393
1025
683
656
1253
669
1162
281
447
756
1332
90
1307
1155
1085
1187
667
1475
779
452
1081
289
165
796
723
828
121
938
584
55
1477
98
25
768
750
1402
411
1084
1236
1247
1398
315
1481
1117
726
1467
34
1442
372
1361
250
415
526
43
917
1320
3
421
1034
465
488
1072
1242
984
927
528
1316
483
1036
764
379
998
578
977
966
1241
1343
306
96
151
1001
638
1370
263
1172
879
1459
770
644
1448
942
258
915
1213
77
510
1188
175
813
854
305
1101
174
435
686
1336
540
238
1082
157
475
410
565
222
678
909
923
397
624
480
1193
405
430
1445
1171
496
1272
1382
572
976
833
100
1060
153
663
67
1472
919
799
1376
502
1068
1227
501
400
346
999
1140
1189
35
583
387
665
353
89
824
269
442
382
1282
1384
621
46
1466
1403
709
366
622
960
119
1129
1453
334
33
1275
538
352
685
1058
261
701
987
1249
679
70
1304
1431
1392
1184
1135
989
896
497
1078
990
645
53
1337
687
1030
573
1470
282
193
440
242
790
1346
1300
630
831
1377
775
978
1480
792
103
525
585
1292
697
419
48
1298
1154
859
329
167
254
383
172
168
839
1301
632
1230
1233
17
892
1057
1354
147
1109
1451
1103
418
884
842
1327
29
953
220
504
