configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,948855,1.77, 0.03, 0:00.32, 553, 130 , 411.56 , 875.87
1001,False,False,True,True,True,True,True,True,20,1,892329,1.33, 0.04, 0:00.21, 643, 130 , 645.83 , 823.69
1002,True,False,False,False,True,False,True,True,60,5,947241,1.40, 0.04, 0:00.28, 504, 130 , 472.13 , 874.38
1003,False,False,False,True,True,True,False,False,20,9,793472,2.22, 0.05, 0:00.38, 587, 130 , 344.18 , 732.44
1004,False,False,True,False,False,True,True,False,20,9,887470,1.54, 0.03, 0:00.24, 653, 130 , 562.92 , 819.20
1005,True,False,False,True,False,True,False,False,20,1,800225,1.26, 0.04, 0:00.20, 638, 130 , 653.05 , 738.67
1006,False,False,False,False,False,True,True,False,60,5,799941,1.41, 0.02, 0:00.22, 649, 130 , 613.15 , 738.41
1007,True,False,False,True,False,True,False,False,20,5,789414,1.94, 0.04, 0:00.31, 623, 130 , 416.70 , 728.69
1008,True,False,False,False,True,False,False,False,20,1,951561,1.33, 0.03, 0:00.22, 598, 130 , 591.52 , 878.36
1009,False,False,True,True,False,False,True,True,40,9,1052508,1.78, 0.03, 0:00.32, 556, 130 , 421.30 , 971.55
1010,False,False,False,False,False,True,True,False,60,1,801231,1.35, 0.06, 0:00.21, 653, 130 , 625.07 , 739.60
101,False,False,True,False,False,True,True,True,40,9,886802,1.52, 0.03, 0:00.23, 663, 130 , 586.35 , 818.59
1011,False,False,False,True,True,True,False,False,20,1,803192,1.40, 0.02, 0:00.22, 630, 130 , 597.69 , 741.41
1012,False,False,True,False,False,True,True,False,20,1,890423,1.31, 0.03, 0:00.21, 638, 130 , 658.96 , 821.93
1013,True,False,False,False,True,False,False,False,20,5,942233,1.74, 0.02, 0:00.30, 591, 130 , 444.20 , 869.75
1014,True,False,False,True,False,True,False,False,20,9,789348,2.13, 0.02, 0:00.36, 588, 130 , 363.61 , 728.63
1015,True,False,False,True,False,True,True,True,40,1,799952,1.20, 0.05, 0:00.18, 670, 130 , 730.05 , 738.42
1016,True,False,True,False,True,True,False,True,40,1,872385,1.18, 0.04, 0:00.19, 645, 130 , 731.95 , 805.28
1017,True,False,True,False,False,False,True,True,20,9,1026198,1.69, 0.05, 0:00.30, 577, 130 , 453.72 , 947.26
1018,True,False,False,True,False,True,True,True,40,5,797810,1.35, 0.01, 0:00.21, 652, 130 , 642.82 , 736.44
1019,True,False,True,False,False,False,True,True,20,5,1029654,1.45, 0.04, 0:00.25, 577, 130 , 532.98 , 950.45
1020,True,False,True,False,False,True,False,False,20,1,872770,1.24, 0.02, 0:00.20, 626, 130 , 687.09 , 805.63
102,False,False,False,True,False,False,False,False,60,9,948960,2.25, 0.07, 0:00.43, 540, 130 , 308.90 , 875.96
1021,True,False,False,False,True,False,False,False,40,1,952076,1.35, 0.04, 0:00.25, 550, 130 , 537.08 , 878.84
1022,False,False,False,False,True,True,True,False,40,1,802136,1.31, 0.04, 0:00.20, 671, 130 , 671.86 , 740.43
1023,True,False,False,True,False,True,True,True,40,9,797296,1.49, 0.03, 0:00.23, 668, 130 , 587.62 , 735.97
1024,True,False,True,False,True,True,False,True,40,9,858759,1.96, 0.05, 0:00.34, 595, 130 , 395.15 , 792.70
1025,False,False,False,False,True,True,True,False,40,5,799347,1.42, 0.05, 0:00.22, 661, 130 , 607.18 , 737.86
1026,False,False,True,True,True,True,True,True,20,9,887964,1.63, 0.03, 0:00.26, 627, 130 , 517.12 , 819.66
1027,True,False,True,False,True,True,False,True,40,5,861515,1.67, 0.04, 0:00.28, 610, 130 , 486.28 , 795.24
1028,False,False,False,False,True,True,True,False,40,9,799581,1.59, 0.04, 0:00.25, 654, 130 , 540.53 , 738.07
1029,False,False,True,False,True,False,True,True,60,5,1052117,1.51, 0.04, 0:00.30, 507, 130 , 446.50 , 971.18
1030,True,False,False,False,False,False,False,False,60,1,951793,1.30, 0.06, 0:00.26, 513, 130 , 506.70 , 878.58
103,True,False,False,True,False,True,False,True,20,5,790490,1.86, 0.05, 0:00.31, 601, 130 , 419.12 , 729.68
1031,False,False,True,True,False,True,False,True,60,5,883193,1.94, 0.05, 0:00.34, 576, 130 , 390.55 , 815.26
1032,False,False,True,False,True,False,True,True,60,1,1055485,1.39, 0.06, 0:00.28, 508, 130 , 480.69 , 974.29
1033,True,False,False,False,False,False,False,False,60,5,942870,1.78, 0.03, 0:00.35, 518, 130 , 382.43 , 870.34
1034,True,False,True,False,False,False,True,True,20,1,1034134,1.40, 0.00, 0:00.24, 586, 130 , 576.95 , 954.59
1035,True,False,False,False,False,False,False,False,60,9,938878,2.16, 0.07, 0:00.41, 546, 130 , 326.94 , 866.66
1036,True,False,False,True,True,False,False,True,40,5,945021,1.85, 0.03, 0:00.33, 565, 130 , 400.09 , 872.33
1037,False,False,True,True,False,False,False,True,40,1,1057863,1.42, 0.02, 0:00.26, 558, 130 , 525.07 , 976.49
1038,True,False,False,True,True,False,False,True,40,1,955302,1.38, 0.02, 0:00.25, 559, 130 , 536.74 , 881.82
1039,False,False,True,True,False,False,False,True,60,9,1044524,2.24, 0.04, 0:00.43, 526, 130 , 313.08 , 964.18
1040,True,False,False,False,False,False,True,True,60,1,952725,1.30, 0.05, 0:00.26, 507, 130 , 508.52 , 879.44
104,True,False,True,False,False,False,True,True,60,9,1026440,1.67, 0.06, 0:00.33, 519, 130 , 410.91 , 947.48
1041,True,False,False,True,True,False,False,True,20,9,941028,2.21, 0.04, 0:00.38, 583, 130 , 345.71 , 868.64
1042,False,False,True,False,True,True,True,True,60,9,885541,1.52, 0.05, 0:00.24, 638, 130 , 561.69 , 817.42
1043,True,False,True,False,False,False,False,True,60,9,1020609,2.25, 0.04, 0:00.43, 528, 130 , 312.55 , 942.10
1044,True,False,False,False,False,False,True,True,60,5,948334,1.41, 0.05, 0:00.28, 511, 130 , 468.78 , 875.39
1045,False,False,True,False,True,False,True,True,20,9,1049413,1.73, 0.05, 0:00.30, 587, 130 , 450.16 , 968.69
1046,True,False,False,False,False,False,True,True,60,9,947048,1.56, 0.04, 0:00.31, 514, 130 , 434.97 , 874.20
1047,True,False,True,False,False,False,False,False,20,1,1034621,1.25, 0.04, 0:00.21, 600, 130 , 630.61 , 955.03
1048,False,False,True,False,True,False,True,True,20,5,1052537,1.60, 0.06, 0:00.28, 584, 130 , 480.20 , 971.57
1049,False,False,False,True,True,True,False,False,40,9,793472,2.12, 0.02, 0:00.35, 610, 130 , 378.81 , 732.44
1050,False,False,False,False,True,True,True,False,20,9,799581,1.58, 0.02, 0:00.24, 666, 130 , 565.59 , 738.07
105,True,False,False,True,False,True,False,True,20,9,789829,1.93, 0.05, 0:00.33, 601, 130 , 405.34 , 729.07
