configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,948855,1.62, 0.04, 0:00.28, 592, 130 , 474.78 , 875.87
1001,False,False,True,True,True,True,True,True,20,1,892329,1.30, 0.04, 0:00.22, 614, 130 , 632.42 , 823.69
1002,True,False,False,False,True,False,True,True,60,5,947241,1.38, 0.04, 0:00.28, 509, 130 , 477.76 , 874.38
1003,False,False,False,True,True,True,False,False,20,9,793472,2.17, 0.04, 0:00.36, 600, 130 , 362.49 , 732.44
1004,False,False,True,False,False,True,True,False,20,9,887470,1.58, 0.02, 0:00.24, 650, 130 , 561.59 , 819.20
1005,True,False,False,True,False,True,False,False,20,1,800225,1.20, 0.01, 0:00.17, 684, 130 , 756.83 , 738.67
1006,False,False,False,False,False,True,True,False,60,5,799941,1.54, 0.04, 0:00.25, 625, 130 , 521.26 , 738.41
1007,True,False,False,True,False,True,False,False,20,5,789414,1.64, 0.04, 0:00.26, 627, 130 , 500.90 , 728.69
1008,True,False,False,False,True,False,False,False,20,1,951561,1.32, 0.03, 0:00.22, 605, 130 , 598.00 , 878.36
1009,False,False,True,True,False,False,True,True,40,9,1052508,1.72, 0.05, 0:00.31, 566, 130 , 431.03 , 971.55
1010,False,False,False,False,False,True,True,False,60,1,801231,1.26, 0.04, 0:00.20, 649, 130 , 673.32 , 739.60
101,False,False,True,False,False,True,True,True,40,9,886802,1.60, 0.02, 0:00.25, 639, 130 , 542.68 , 818.59
1011,False,False,False,True,True,True,False,False,20,1,803192,1.31, 0.02, 0:00.19, 676, 130 , 677.66 , 741.41
1012,False,False,True,False,False,True,True,False,20,1,890423,1.26, 0.04, 0:00.20, 639, 130 , 683.57 , 821.93
1013,True,False,False,False,True,False,False,False,20,5,942233,1.69, 0.03, 0:00.29, 592, 130 , 460.09 , 869.75
1014,True,False,False,True,False,True,False,False,20,9,789348,2.14, 0.03, 0:00.37, 577, 130 , 352.95 , 728.63
1015,True,False,False,True,False,True,True,True,40,1,799952,1.46, 0.05, 0:00.24, 615, 130 , 543.92 , 738.42
1016,True,False,True,False,True,True,False,True,40,1,872385,1.23, 0.03, 0:00.20, 621, 130 , 682.13 , 805.28
1017,True,False,True,False,False,False,True,True,20,9,1026198,1.61, 0.03, 0:00.28, 585, 130 , 490.18 , 947.26
1018,True,False,False,True,False,True,True,True,40,5,797810,1.36, 0.04, 0:00.20, 673, 130 , 651.03 , 736.44
1019,True,False,True,False,False,False,True,True,20,5,1029654,1.44, 0.03, 0:00.26, 569, 130 , 533.48 , 950.45
1020,True,False,True,False,False,True,False,False,20,1,872770,1.26, 0.03, 0:00.21, 610, 130 , 659.77 , 805.63
102,False,False,False,True,False,False,False,False,60,9,948960,2.21, 0.07, 0:00.42, 537, 130 , 314.02 , 875.96
1021,True,False,False,False,True,False,False,False,40,1,952076,1.29, 0.05, 0:00.24, 550, 130 , 552.10 , 878.84
1022,False,False,False,False,True,True,True,False,40,1,802136,1.33, 0.03, 0:00.20, 669, 130 , 665.81 , 740.43
1023,True,False,False,True,False,True,True,True,40,9,797296,1.47, 0.04, 0:00.22, 673, 130 , 602.47 , 735.97
1024,True,False,True,False,True,True,False,True,40,9,858759,2.09, 0.02, 0:00.34, 612, 130 , 394.08 , 792.70
1025,False,False,False,False,True,True,True,False,40,5,799347,1.43, 0.03, 0:00.22, 661, 130 , 611.19 , 737.86
1026,False,False,True,True,True,True,True,True,20,9,887964,1.56, 0.03, 0:00.25, 637, 130 , 554.06 , 819.66
1027,True,False,True,False,True,True,False,True,40,5,861515,1.68, 0.03, 0:00.28, 610, 130 , 484.99 , 795.24
1028,False,False,False,False,True,True,True,False,40,9,799581,1.58, 0.05, 0:00.24, 659, 130 , 546.71 , 738.07
1029,False,False,True,False,True,False,True,True,60,5,1052117,1.54, 0.06, 0:00.31, 512, 130 , 439.22 , 971.18
1030,True,False,False,False,False,False,False,False,60,1,951793,1.31, 0.05, 0:00.26, 514, 130 , 510.53 , 878.58
103,True,False,False,True,False,True,False,True,20,5,790490,1.77, 0.06, 0:00.31, 594, 130 , 431.41 , 729.68
1031,False,False,True,True,False,True,False,True,60,5,883193,1.76, 0.04, 0:00.29, 607, 130 , 457.77 , 815.26
1032,False,False,True,False,True,False,True,True,60,1,1055485,1.40, 0.06, 0:00.28, 507, 130 , 476.88 , 974.29
1033,True,False,False,False,False,False,False,False,60,5,942870,1.77, 0.05, 0:00.35, 523, 130 , 384.07 , 870.34
1034,True,False,True,False,False,False,True,True,20,1,1034134,1.44, 0.05, 0:00.26, 576, 130 , 529.56 , 954.59
1035,True,False,False,False,False,False,False,False,60,9,938878,2.19, 0.07, 0:00.42, 533, 130 , 315.51 , 866.66
1036,True,False,False,True,True,False,False,True,40,5,945021,1.75, 0.04, 0:00.32, 551, 130 , 411.93 , 872.33
1037,False,False,True,True,False,False,False,True,40,1,1057863,1.44, 0.04, 0:00.27, 544, 130 , 498.08 , 976.49
1038,True,False,False,True,True,False,False,True,40,1,955302,1.32, 0.03, 0:00.24, 552, 130 , 549.05 , 881.82
1039,False,False,True,True,False,False,False,True,60,9,1044524,2.35, 0.04, 0:00.44, 542, 130 , 304.07 , 964.18
1040,True,False,False,False,False,False,True,True,60,1,952725,1.29, 0.05, 0:00.25, 518, 130 , 523.36 , 879.44
104,True,False,True,False,False,False,True,True,60,9,1026440,1.60, 0.06, 0:00.32, 517, 130 , 427.95 , 947.48
1041,True,False,False,True,True,False,False,True,20,9,941028,2.22, 0.07, 0:00.38, 597, 130 , 347.02 , 868.64
1042,False,False,True,False,True,True,True,True,60,9,885541,1.58, 0.02, 0:00.25, 642, 130 , 551.68 , 817.42
1043,True,False,True,False,False,False,False,True,60,9,1020609,2.09, 0.06, 0:00.41, 527, 130 , 332.01 , 942.10
1044,True,False,False,False,False,False,True,True,60,5,948334,1.54, 0.04, 0:00.30, 524, 130 , 444.76 , 875.39
1045,False,False,True,False,True,False,True,True,20,9,1049413,1.69, 0.03, 0:00.29, 595, 130 , 474.79 , 968.69
1046,True,False,False,False,False,False,True,True,60,9,947048,1.62, 0.04, 0:00.32, 514, 130 , 415.30 , 874.20
1047,True,False,True,False,False,False,False,False,20,1,1034621,1.37, 0.01, 0:00.23, 587, 130 , 585.89 , 955.03
1048,False,False,True,False,True,False,True,True,20,5,1052537,1.54, 0.03, 0:00.27, 579, 130 , 504.28 , 971.57
1049,False,False,False,True,True,True,False,False,40,9,793472,2.18, 0.05, 0:00.36, 608, 130 , 360.29 , 732.44
1050,False,False,False,False,True,True,True,False,20,9,799581,1.54, 0.05, 0:00.24, 663, 130 , 563.67 , 738.07
105,True,False,False,True,False,True,False,True,20,9,789829,2.02, 0.05, 0:00.34, 598, 130 , 383.16 , 729.07
1051,False,False,True,True,True,True,True,True,40,5,889370,1.45, 0.04, 0:00.23, 646, 130 , 600.30 , 820.96
1052,True,False,False,True,False,True,False,False,40,1,800225,1.22, 0.03, 0:00.19, 664, 130 , 713.58 , 738.67
1053,False,False,True,True,True,True,True,True,40,1,892329,1.37, 0.03, 0:00.21, 661, 130 , 637.11 , 823.69
1054,False,False,False,True,False,False,False,False,40,9,949000,2.21, 0.03, 0:00.40, 558, 130 , 331.39 , 876.00
1055,False,False,False,True,True,True,False,False,40,1,803192,1.34, 0.04, 0:00.21, 631, 130 , 618.84 , 741.41
1056,True,False,False,True,False,True,False,False,40,5,789414,1.70, 0.04, 0:00.28, 607, 130 , 465.85 , 728.69
1057,True,False,False,False,True,False,False,False,40,5,941568,1.87, 0.05, 0:00.35, 550, 130 , 382.60 , 869.14
1058,False,False,False,True,True,True,False,False,40,5,794194,1.77, 0.05, 0:00.29, 617, 130 , 453.44 , 733.10
1059,True,False,False,False,True,False,False,False,40,9,938952,2.16, 0.05, 0:00.39, 565, 130 , 342.63 , 866.72
1060,True,False,False,True,False,True,False,False,40,9,789348,2.15, 0.02, 0:00.36, 595, 130 , 364.32 , 728.63
106,False,False,True,False,False,True,False,True,60,5,881035,1.75, 0.03, 0:00.29, 613, 130 , 467.94 , 813.26
1061,False,False,False,True,False,False,True,False,20,1,959956,1.39, 0.05, 0:00.24, 596, 130 , 553.58 , 886.11
1062,True,False,True,False,True,True,False,True,60,5,861515,1.69, 0.03, 0:00.28, 612, 130 , 483.43 , 795.24
1063,True,False,False,True,False,True,True,True,60,1,799952,1.19, 0.07, 0:00.19, 650, 130 , 695.75 , 738.42
1064,False,False,True,False,True,False,False,False,20,1,1055357,1.45, 0.04, 0:00.26, 577, 130 , 533.68 , 974.18
1065,False,False,True,True,False,False,True,True,40,5,1056859,1.65, 0.03, 0:00.30, 556, 130 , 454.15 , 975.56
1066,True,False,False,True,False,True,True,True,60,5,797810,1.35, 0.04, 0:00.21, 666, 130 , 642.31 , 736.44
1067,True,False,True,False,True,True,False,True,60,1,872385,1.27, 0.02, 0:00.20, 649, 130 , 703.98 , 805.28
1068,True,False,True,False,False,False,True,True,40,9,1026375,1.64, 0.03, 0:00.30, 546, 130 , 445.78 , 947.42
