configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,1670642,31.38, 0.45, 0:02.13, 1491, 601 , 285.74 , 1334.29
1001,False,False,True,True,True,True,True,True,20,1,2360273,20.17, 0.30, 0:01.40, 1452, 601 , 437.46 , 1885.08
1002,True,False,False,False,True,False,True,True,60,5,1739519,24.09, 0.46, 0:02.31, 1059, 601 , 263.25 , 1389.30
1003,False,False,False,True,True,True,False,False,20,9,2156097,38.74, 0.50, 0:02.67, 1469, 601 , 227.56 , 1722.01
1004,False,False,True,False,False,True,True,False,20,9,2044585,30.51, 0.37, 0:01.85, 1667, 601 , 330.61 , 1632.95
1005,True,False,False,True,False,True,False,False,20,1,1989710,21.30, 0.31, 0:01.51, 1428, 601 , 404.43 , 1589.12
1006,False,False,False,False,False,True,True,False,60,5,1900726,23.23, 0.39, 0:01.48, 1588, 601 , 412.40 , 1518.05
1007,True,False,False,True,False,True,False,False,20,5,1952360,26.20, 0.44, 0:01.63, 1631, 601 , 374.18 , 1559.29
1008,True,False,False,False,True,False,False,False,20,1,1583864,18.70, 0.37, 0:01.75, 1084, 601 , 347.68 , 1264.98
1009,False,False,True,True,False,False,True,True,40,9,1901476,30.09, 0.47, 0:02.32, 1316, 601 , 262.97 , 1518.65
1010,False,False,False,False,False,True,True,False,60,1,1901257,21.16, 0.28, 0:01.49, 1437, 601 , 410.92 , 1518.47
101,False,False,True,False,False,True,True,True,40,9,2047452,29.18, 0.41, 0:01.69, 1742, 601 , 360.45 , 1635.24
1011,False,False,False,True,True,True,False,False,20,1,2148740,21.90, 0.31, 0:01.45, 1522, 601 , 419.95 , 1716.13
1012,False,False,True,False,False,True,True,False,20,1,2086045,20.37, 0.26, 0:01.49, 1380, 601 , 410.88 , 1666.06
1013,True,False,False,False,True,False,False,False,20,5,1602761,27.91, 0.47, 0:02.09, 1355, 601 , 291.05 , 1280.08
1014,True,False,False,True,False,True,False,False,20,9,1938982,36.23, 0.48, 0:02.27, 1611, 601 , 267.33 , 1548.60
1015,True,False,False,True,False,True,True,True,40,1,1989710,20.75, 0.39, 0:01.47, 1430, 601 , 414.48 , 1589.12
1016,True,False,True,False,True,True,False,True,40,1,2028649,19.28, 0.26, 0:01.34, 1457, 601 , 458.79 , 1620.22
1017,True,False,True,False,False,False,True,True,20,9,1676161,26.05, 0.47, 0:01.80, 1468, 601 , 339.43 , 1338.70
1018,True,False,False,True,False,True,True,True,40,5,1964687,27.08, 0.30, 0:01.80, 1514, 601 , 337.64 , 1569.13
1019,True,False,True,False,False,False,True,True,20,5,1690982,21.84, 0.31, 0:01.71, 1292, 601 , 357.83 , 1350.53
1020,True,False,True,False,False,True,False,False,20,1,1997225,17.22, 0.28, 0:01.32, 1326, 601 , 466.94 , 1595.12
102,False,False,False,True,False,False,False,False,60,9,1771395,36.38, 0.58, 0:02.85, 1294, 601 , 213.03 , 1414.76
1021,True,False,False,False,True,False,False,False,40,1,1679352,19.34, 0.47, 0:01.99, 992, 601 , 305.74 , 1341.25
1022,False,False,False,False,True,True,True,False,40,1,1961664,20.38, 0.36, 0:01.39, 1483, 601 , 438.35 , 1566.72
1023,True,False,False,True,False,True,True,True,40,9,1948287,33.98, 0.45, 0:02.23, 1538, 601 , 272.09 , 1556.04
1024,True,False,True,False,True,True,False,True,40,9,2030743,34.00, 0.56, 0:02.35, 1469, 601 , 259.34 , 1621.89
1025,False,False,False,False,True,True,True,False,40,5,1997772,28.80, 0.45, 0:01.87, 1561, 601 , 326.04 , 1595.56
1026,False,False,True,True,True,True,True,True,20,9,2314743,32.61, 0.48, 0:02.06, 1600, 601 , 295.75 , 1848.71
1027,True,False,True,False,True,True,False,True,40,5,2029784,28.34, 0.37, 0:01.96, 1464, 601 , 311.86 , 1621.13
1028,False,False,False,False,True,True,True,False,40,9,2001465,35.15, 0.38, 0:02.23, 1587, 601 , 272.02 , 1598.51
1029,False,False,True,False,True,False,True,True,60,5,1938520,24.86, 0.44, 0:02.27, 1112, 601 , 268.71 , 1548.24
1030,True,False,False,False,False,False,False,False,60,1,1684371,18.52, 0.36, 0:02.09, 901, 601 , 290.96 , 1345.25
103,True,False,False,True,False,True,False,True,20,5,1952743,26.19, 0.39, 0:01.62, 1632, 601 , 375.91 , 1559.60
1031,False,False,True,True,False,True,False,True,60,5,2258929,25.81, 0.26, 0:01.60, 1625, 601 , 382.08 , 1804.14
1032,False,False,True,False,True,False,True,True,60,1,1910350,18.89, 0.46, 0:02.09, 922, 601 , 291.41 , 1525.74
1033,True,False,False,False,False,False,False,False,60,5,1670803,27.18, 0.51, 0:02.47, 1118, 601 , 246.17 , 1334.42
1034,True,False,True,False,False,False,True,True,20,1,1696432,16.58, 0.36, 0:01.72, 981, 601 , 355.15 , 1354.89
1035,True,False,False,False,False,False,False,False,60,9,1656719,29.99, 0.48, 0:02.34, 1302, 601 , 260.81 , 1323.17
1036,True,False,False,True,True,False,False,True,40,5,1759673,29.14, 0.43, 0:02.29, 1290, 601 , 265.82 , 1405.40
1037,False,False,True,True,False,False,False,True,40,1,1942891,19.11, 0.49, 0:01.97, 992, 601 , 309.69 , 1551.73
1038,True,False,False,True,True,False,False,True,40,1,1756308,18.91, 0.33, 0:01.99, 963, 601 , 305.72 , 1402.71
1039,False,False,True,True,False,False,False,True,60,9,1924100,34.12, 0.54, 0:02.70, 1283, 601 , 225.87 , 1536.72
1040,True,False,False,False,False,False,True,True,60,1,1684371,21.60, 0.44, 0:02.32, 950, 601 , 262.54 , 1345.25
104,True,False,True,False,False,False,True,True,60,9,1811342,27.30, 0.38, 0:02.12, 1302, 601 , 287.59 , 1446.66
