,configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,frames,cpu,fps,kbs,etime,size
0,1,True,False,False,True,True,False,True,True,20.0,9.0,500,2358.6,83.353,23725.96,6.066999999999999,29657456.0
1,1001,False,False,True,True,True,True,True,True,20.0,1.0,500,2435.8,126.27299999999998,18337.640000000003,4.029,22922055.0
2,1002,True,False,False,False,True,False,True,True,60.0,5.0,500,2157.4,93.488,23776.66,5.436,29720823.0
3,1003,False,False,False,True,True,True,False,False,20.0,9.0,500,2177.9,67.707,16184.01,7.452000000000001,20230013.0
4,1004,False,False,True,False,False,True,True,False,20.0,9.0,500,2425.9,92.46600000000001,18225.359999999997,5.523,22781705.0
5,1005,True,False,False,True,False,True,False,False,20.0,1.0,500,2560.2,131.912,15834.0,3.8729999999999998,19792497.0
6,1006,False,False,False,False,False,True,True,False,60.0,5.0,500,2354.3,98.77,16342.670000000002,5.114999999999999,20428333.0
7,1007,True,False,False,True,False,True,False,False,20.0,5.0,500,2257.1,97.458,15641.26,5.2139999999999995,19551575.0
8,1008,True,False,False,False,True,False,False,False,20.0,1.0,500,2418.9,109.451,23268.22,4.612,29085269.0
9,1009,False,False,True,True,False,False,True,True,40.0,9.0,500,2361.9,83.881,27573.560000000005,6.062,34466950.0
10,1010,False,False,False,False,False,True,True,False,60.0,1.0,500,2556.7,126.31800000000001,16206.01,4.052,20257515.0
11,101,False,False,True,False,False,True,True,True,40.0,9.0,500,2373.2,92.103,18229.359999999997,5.496,22786705.0
12,1011,False,False,False,True,True,True,False,False,20.0,1.0,500,2510.4,122.655,16418.549999999996,4.145,20523188.0
13,1012,False,False,True,False,False,True,True,False,20.0,1.0,500,2397.5,124.03299999999999,18066.13,4.0760000000000005,22582666.0
14,1013,True,False,False,False,True,False,False,False,20.0,5.0,500,2158.0,81.655,23032.62,6.184,28790772.0
15,1014,True,False,False,True,False,True,False,False,20.0,9.0,500,2206.1,71.48400000000001,15529.929999999998,7.063,19412408.0
16,1015,True,False,False,True,False,True,True,True,40.0,1.0,500,2560.6,132.719,15834.0,3.8549999999999995,19792497.0
17,1016,True,False,True,False,True,True,False,True,40.0,1.0,500,2447.7,135.728,17375.019999999997,3.7529999999999992,21718777.0
18,1017,True,False,True,False,False,False,True,True,20.0,9.0,500,2370.9,88.53299999999999,26017.510000000002,5.725,32521890.0
19,1018,True,False,False,True,False,True,True,True,40.0,5.0,500,2374.3,106.829,15922.459999999997,4.718,19903077.0
20,1019,True,False,True,False,False,False,True,True,20.0,5.0,500,2285.6,101.985,26054.22,4.991,32567778.0
21,1020,True,False,True,False,False,True,False,False,20.0,1.0,500,2454.6,136.63600000000002,17371.12,3.7350000000000003,21713904.0
22,102,False,False,False,True,False,False,False,False,60.0,9.0,500,2113.2,64.391,24410.9,7.824000000000001,30513625.0
23,1021,True,False,False,False,True,False,False,False,40.0,1.0,500,2299.3,111.619,23549.37,4.566999999999999,29436718.0
24,1022,False,False,False,False,True,True,True,False,40.0,1.0,500,2558.5,116.33600000000001,16201.579999999998,4.332000000000001,20251972.0
25,1023,True,False,False,True,False,True,True,True,40.0,9.0,500,2496.5,91.42999999999999,15915.189999999999,5.5649999999999995,19893991.0
26,1024,True,False,True,False,True,True,False,True,40.0,9.0,500,2175.9,73.369,17128.730000000003,6.888,21410909.0
27,1025,False,False,False,False,True,True,True,False,40.0,5.0,500,2307.8,100.53500000000001,16331.230000000001,5.026000000000001,20414041.0
28,1026,False,False,True,True,True,True,True,True,20.0,9.0,500,2397.3,91.96400000000001,18497.12,5.525,23121402.0
29,1027,True,False,True,False,True,True,False,True,40.0,5.0,500,2184.0,96.74499999999999,17265.419999999995,5.254,21581776.0
30,1028,False,False,False,False,True,True,True,False,40.0,9.0,500,2388.6,79.425,16325.66,6.340999999999999,20407076.0
31,1029,False,False,True,False,True,False,True,True,60.0,5.0,500,2117.8,91.28,27405.85,5.543000000000001,34257318.0
32,1030,True,False,False,False,False,False,False,False,60.0,1.0,500,2166.1,106.87100000000001,23586.359999999997,4.735,29482949.0
33,103,True,False,False,True,False,True,False,True,20.0,5.0,500,2241.2,93.506,15640.99,5.427,19551233.0
34,1031,False,False,True,True,False,True,False,True,60.0,5.0,500,2249.6,97.51100000000001,18247.989999999998,5.215000000000001,22809985.0
