configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,6296239,49.75, 0.58, 0:02.47, 2032, 217 , 89.05 , 5802.99
1001,False,False,True,True,True,True,True,True,20,1,6849234,44.44, 0.49, 0:01.84, 2438, 217 , 120.54 , 6312.66
1002,True,False,False,False,True,False,True,True,60,5,6509410,41.52, 0.41, 0:02.55, 1641, 217 , 86.39 , 5999.46
1003,False,False,False,True,True,True,False,False,20,9,6037172,59.43, 0.58, 0:03.18, 1881, 217 , 68.95 , 5564.21
1004,False,False,True,False,False,True,True,False,20,9,6633222,54.39, 0.51, 0:02.55, 2147, 217 , 86.14 , 6113.57
1005,True,False,False,True,False,True,False,False,20,1,5748960,39.74, 0.45, 0:01.70, 2353, 217 , 129.84 , 5298.58
1006,False,False,False,False,False,True,True,False,60,5,5883217,49.87, 0.43, 0:02.20, 2286, 217 , 100.40 , 5422.32
1007,True,False,False,True,False,True,False,False,20,5,5635622,49.07, 0.47, 0:02.44, 2028, 217 , 90.24 , 5194.12
1008,True,False,False,False,True,False,False,False,20,1,6166518,28.35, 0.31, 0:01.62, 1764, 217 , 136.49 , 5683.43
1009,False,False,True,True,False,False,True,True,40,9,7800887,49.11, 0.57, 0:02.59, 1912, 217 , 85.13 , 7189.76
1010,False,False,False,False,False,True,True,False,60,1,5900348,42.15, 0.46, 0:01.77, 2402, 217 , 124.48 , 5438.11
101,False,False,True,False,False,True,True,True,40,9,6600007,60.37, 0.69, 0:02.66, 2292, 217 , 82.82 , 6082.96
1011,False,False,False,True,True,True,False,False,20,1,6056562,42.08, 0.52, 0:01.79, 2376, 217 , 123.17 , 5582.08
1012,False,False,True,False,False,True,True,False,20,1,6708175,34.84, 0.39, 0:01.62, 2164, 217 , 136.75 , 6182.65
1013,True,False,False,False,True,False,False,False,20,5,6129841,43.20, 0.55, 0:02.34, 1868, 217 , 94.24 , 5649.62
1014,True,False,False,True,False,True,False,False,20,9,5635107,58.64, 0.71, 0:02.86, 2070, 217 , 76.64 , 5193.65
1015,True,False,False,True,False,True,True,True,40,1,5709515,35.83, 0.46, 0:01.70, 2132, 217 , 130.46 , 5262.23
1016,True,False,True,False,True,True,False,True,40,1,6401861,39.64, 0.46, 0:01.78, 2242, 217 , 124.13 , 5900.33
1017,True,False,True,False,False,False,True,True,20,9,7085311,49.00, 0.64, 0:02.41, 2058, 217 , 91.54 , 6530.24
1018,True,False,False,True,False,True,True,True,40,5,5620985,43.63, 0.42, 0:01.98, 2215, 217 , 111.31 , 5180.63
1019,True,False,True,False,False,False,True,True,20,5,7087946,32.63, 0.49, 0:01.74, 1900, 217 , 127.82 , 6532.67
1020,True,False,True,False,False,True,False,False,20,1,6408061,38.61, 0.49, 0:01.72, 2264, 217 , 128.89 , 5906.05
102,False,False,False,True,False,False,False,False,60,9,6934375,53.28, 0.74, 0:03.04, 1773, 217 , 72.26 , 6391.13
1021,True,False,False,False,True,False,False,False,40,1,6454569,34.91, 0.45, 0:02.16, 1632, 217 , 102.10 , 5948.91
1022,False,False,False,False,True,True,True,False,40,1,5919421,43.19, 0.45, 0:01.82, 2391, 217 , 121.37 , 5455.69
1023,True,False,False,True,False,True,True,True,40,9,5624474,53.19, 0.48, 0:02.36, 2271, 217 , 93.17 , 5183.85
1024,True,False,True,False,True,True,False,True,40,9,6302867,52.09, 0.54, 0:02.76, 1906, 217 , 79.84 , 5809.09
1025,False,False,False,False,True,True,True,False,40,5,5911901,36.18, 0.49, 0:01.98, 1848, 217 , 111.50 , 5448.76
1026,False,False,True,True,True,True,True,True,20,9,6748061,50.95, 0.59, 0:02.41, 2134, 217 , 91.57 , 6219.41
1027,True,False,True,False,True,True,False,True,40,5,6302944,43.86, 0.47, 0:02.33, 1896, 217 , 94.47 , 5809.16
1028,False,False,False,False,True,True,True,False,40,9,5925953,61.81, 0.52, 0:02.81, 2213, 217 , 78.12 , 5461.71
1029,False,False,True,False,True,False,True,True,60,5,7772557,39.85, 0.54, 0:02.44, 1652, 217 , 90.49 , 7163.65
1030,True,False,False,False,False,False,False,False,60,1,6484946,30.91, 0.52, 0:02.21, 1419, 217 , 99.63 , 5976.91
103,True,False,False,True,False,True,False,True,20,5,5602612,52.09, 0.52, 0:02.43, 2163, 217 , 90.59 , 5163.70
1031,False,False,True,True,False,True,False,True,60,5,6692939,54.81, 0.48, 0:02.70, 2044, 217 , 81.58 , 6168.61
1032,False,False,True,False,True,False,True,True,60,1,7750363,34.30, 0.43, 0:02.11, 1639, 217 , 104.47 , 7143.19
1033,True,False,False,False,False,False,False,False,60,5,6430248,41.64, 0.61, 0:02.49, 1694, 217 , 88.44 , 5926.50
1034,True,False,True,False,False,False,True,True,20,1,7102551,32.45, 0.41, 0:01.78, 1844, 217 , 124.37 , 6546.13
1035,True,False,False,False,False,False,False,False,60,9,6426548,57.23, 0.66, 0:03.16, 1827, 217 , 69.42 , 5923.09
1036,True,False,False,True,True,False,False,True,40,5,6540868,47.66, 0.60, 0:02.76, 1744, 217 , 79.66 , 6028.45
1037,False,False,True,True,False,False,False,True,40,1,7818824,37.64, 0.42, 0:02.19, 1735, 217 , 100.98 , 7206.29
1038,True,False,False,True,True,False,False,True,40,1,6613780,34.73, 0.43, 0:02.17, 1619, 217 , 101.91 , 6095.65
1039,False,False,True,True,False,False,False,True,60,9,7784670,56.75, 0.67, 0:03.23, 1776, 217 , 68.11 , 7174.81
1040,True,False,False,False,False,False,True,True,60,1,6500250,31.85, 0.52, 0:02.12, 1521, 217 , 103.63 , 5991.01
104,True,False,True,False,False,False,True,True,60,9,7462249,45.61, 0.71, 0:02.59, 1788, 217 , 85.37 , 6877.65
1041,True,False,False,True,True,False,False,True,20,9,6242780,57.45, 0.65, 0:02.99, 1939, 217 , 73.39 , 5753.71
1042,False,False,True,False,True,True,True,True,60,9,6630703,55.83, 0.54, 0:02.59, 2174, 217 , 85.07 , 6111.25
1043,True,False,True,False,False,False,False,True,60,9,7402913,46.84, 0.68, 0:02.86, 1661, 217 , 77.15 , 6822.96
1044,True,False,False,False,False,False,True,True,60,5,6485983,36.63, 0.59, 0:02.24, 1661, 217 , 98.75 , 5977.86
1045,False,False,True,False,True,False,True,True,20,9,7382829,52.11, 0.65, 0:02.62, 2010, 217 , 83.94 , 6804.45
1046,True,False,False,False,False,False,True,True,60,9,6489561,51.54, 0.64, 0:02.71, 1923, 217 , 80.96 , 5981.16
1047,True,False,True,False,False,False,False,False,20,1,7088242,33.25, 0.47, 0:01.81, 1858, 217 , 122.02 , 6532.94
1048,False,False,True,False,True,False,True,True,20,5,7378241,35.29, 0.52, 0:01.98, 1803, 217 , 111.74 , 6800.22
1049,False,False,False,True,True,True,False,False,40,9,6037172,59.04, 0.68, 0:03.14, 1899, 217 , 69.91 , 5564.21
1050,False,False,False,False,True,True,True,False,20,9,5925953,62.68, 0.59, 0:02.78, 2271, 217 , 78.98 , 5461.71
105,True,False,False,True,False,True,False,True,20,9,5601156,63.38, 0.54, 0:03.11, 2049, 217 , 70.50 , 5162.36
1051,False,False,True,True,True,True,True,True,40,5,6741093,47.21, 0.46, 0:02.16, 2203, 217 , 102.23 , 6212.99
1052,True,False,False,True,False,True,False,False,40,1,5748960,35.84, 0.42, 0:01.59, 2280, 217 , 139.57 , 5298.58
1053,False,False,True,True,True,True,True,True,40,1,6849234,43.02, 0.54, 0:01.89, 2303, 217 , 117.23 , 6312.66
1054,False,False,False,True,False,False,False,False,40,9,6885253,56.32, 0.61, 0:03.13, 1816, 217 , 70.19 , 6345.86
1055,False,False,False,True,True,True,False,False,40,1,6056562,43.49, 0.51, 0:01.88, 2336, 217 , 117.52 , 5582.08
1056,True,False,False,True,False,True,False,False,40,5,5635622,52.57, 0.48, 0:02.49, 2124, 217 , 88.26 , 5194.12
1057,True,False,False,False,True,False,False,False,40,5,6415521,44.47, 0.53, 0:02.51, 1791, 217 , 87.85 , 5912.92
1058,False,False,False,True,True,True,False,False,40,5,6036411,54.02, 0.68, 0:02.68, 2041, 217 , 82.21 , 5563.51
1059,True,False,False,False,True,False,False,False,40,9,6413832,60.91, 0.60, 0:03.30, 1860, 217 , 66.48 , 5911.37
1060,True,False,False,True,False,True,False,False,40,9,5635107,61.26, 0.63, 0:03.04, 2033, 217 , 72.21 , 5193.65
106,False,False,True,False,False,True,False,True,60,5,6557060,45.44, 0.58, 0:02.32, 1983, 217 , 95.30 , 6043.37
1061,False,False,False,True,False,False,True,False,20,1,6634480,38.44, 0.53, 0:02.01, 1935, 217 , 110.02 , 6114.73
1062,True,False,True,False,True,True,False,True,60,5,6302944,44.32, 0.47, 0:02.32, 1929, 217 , 95.24 , 5809.16
1063,True,False,False,True,False,True,True,True,60,1,5709515,39.64, 0.41, 0:01.74, 2294, 217 , 126.99 , 5262.23
1064,False,False,True,False,True,False,False,False,20,1,7347741,35.35, 0.51, 0:01.95, 1835, 217 , 113.28 , 6772.11
1065,False,False,True,True,False,False,True,True,40,5,7803617,38.83, 0.48, 0:02.24, 1754, 217 , 98.38 , 7192.27
1066,True,False,False,True,False,True,True,True,60,5,5620985,46.91, 0.45, 0:02.06, 2293, 217 , 107.08 , 5180.63
1067,True,False,True,False,True,True,False,True,60,1,6401861,40.05, 0.46, 0:01.82, 2225, 217 , 121.54 , 5900.33
1068,True,False,True,False,False,False,True,True,40,9,7411722,49.09, 0.60, 0:02.52, 1969, 217 , 87.43 , 6831.08
1069,True,False,False,False,True,False,False,False,60,1,6500310,33.19, 0.36, 0:02.23, 1503, 217 , 99.07 , 5991.07
1070,False,False,False,False,True,True,True,False,20,1,5919421,39.38, 0.55, 0:01.74, 2283, 217 , 126.85 , 5455.69
107,False,False,True,False,False,True,True,True,40,1,6661201,32.97, 0.38, 0:01.63, 2046, 217 , 136.63 , 6139.36
1071,True,False,False,True,False,True,True,True,60,9,5624474,58.50, 0.66, 0:02.54, 2322, 217 , 86.53 , 5183.85
1072,False,False,False,False,True,True,True,False,20,5,5911901,42.82, 0.60, 0:02.11, 2053, 217 , 104.63 , 5448.76
1073,True,False,True,False,True,True,False,True,60,9,6302867,52.82, 0.59, 0:02.78, 1918, 217 , 79.07 , 5809.09
1074,False,False,True,True,True,True,True,True,40,9,6748061,56.24, 0.53, 0:02.59, 2192, 217 , 85.20 , 6219.41
1075,False,False,True,False,True,False,True,True,40,5,7719753,35.74, 0.61, 0:02.09, 1731, 217 , 105.71 , 7114.98
1076,True,False,True,False,False,True,False,False,20,5,6303544,47.67, 0.61, 0:02.41, 1998, 217 , 91.56 , 5809.72
1077,True,False,True,False,False,False,False,False,20,5,7023281,43.09, 0.55, 0:02.35, 1856, 217 , 94.14 , 6473.07
1078,False,False,True,False,True,False,True,True,40,1,7696009,30.16, 0.43, 0:01.83, 1668, 217 , 120.93 , 7093.10
1079,True,False,False,False,False,False,False,False,40,1,6439819,34.27, 0.46, 0:01.98, 1748, 217 , 111.48 , 5935.32
1080,True,False,True,False,False,False,False,False,20,9,7010356,56.43, 0.52, 0:02.96, 1920, 217 , 74.33 , 6461.16
108,False,False,True,False,False,True,False,True,60,9,6557574,54.88, 0.54, 0:02.86, 1935, 217 , 77.00 , 6043.85
1081,False,False,False,True,False,False,True,False,20,9,6622329,49.25, 0.54, 0:02.40, 2069, 217 , 91.71 , 6103.53
1082,True,False,False,False,False,False,False,False,40,5,6385668,44.96, 0.57, 0:02.49, 1825, 217 , 88.44 , 5885.41
1083,True,False,False,True,True,False,False,True,20,5,6247030,37.99, 0.58, 0:02.17, 1774, 217 , 101.59 , 5757.63
1084,False,False,True,True,False,False,False,True,60,1,7869346,34.71, 0.49, 0:02.27, 1544, 217 , 97.15 , 7252.85
1085,True,False,True,False,False,False,True,True,40,5,7411731,38.00, 0.54, 0:02.17, 1769, 217 , 101.50 , 6831.09
1086,False,False,True,False,True,False,False,False,20,9,7310094,56.41, 0.58, 0:02.97, 1916, 217 , 74.09 , 6737.41
1087,False,False,True,True,False,True,False,True,60,1,6837116,31.02, 0.40, 0:01.43, 2189, 217 , 155.91 , 6301.49
1088,True,False,False,False,False,False,False,False,40,9,6377454,54.64, 0.80, 0:03.06, 1810, 217 , 71.80 , 5877.84
1089,True,False,False,True,True,False,False,True,20,1,6319128,36.20, 0.45, 0:02.14, 1710, 217 , 103.13 , 5824.08
1090,False,False,False,True,False,False,True,False,20,5,6620484,44.32, 0.54, 0:02.21, 2028, 217 , 99.71 , 6101.83
109,False,False,True,False,False,True,True,True,40,5,6593192,46.00, 0.55, 0:02.12, 2188, 217 , 103.77 , 6076.67
1091,False,False,True,True,False,False,False,True,60,5,7798305,41.22, 0.55, 0:02.61, 1600, 217 , 84.52 , 7187.38
1092,True,False,True,False,False,False,True,True,40,1,7420965,27.12, 0.44, 0:01.78, 1545, 217 , 124.86 , 6839.60
1093,False,False,True,False,True,False,False,False,20,5,7319740,39.67, 0.54, 0:02.22, 1805, 217 , 99.29 , 6746.30
1094,True,False,True,True,True,False,False,False,60,5,7544600,44.92, 0.58, 0:02.83, 1607, 217 , 77.84 , 6953.55
1095,False,False,False,False,False,True,True,False,20,9,5895454,57.27, 0.59, 0:02.56, 2252, 217 , 85.86 , 5433.60
1096,True,False,True,True,True,False,False,False,60,1,7614338,31.28, 0.48, 0:02.17, 1458, 217 , 101.81 , 7017.82
1097,False,False,False,False,False,True,True,False,20,5,5883217,35.78, 0.41, 0:01.86, 1942, 217 , 118.88 , 5422.32
1098,True,False,True,False,False,False,False,True,60,5,7410126,41.62, 0.53, 0:02.63, 1597, 217 , 83.60 , 6829.61
1099,True,False,True,True,False,True,True,True,40,9,6409827,53.17, 0.48, 0:02.39, 2238, 217 , 92.29 , 5907.67
1100,False,False,False,True,True,True,True,True,20,9,6005667,58.64, 0.52, 0:02.60, 2268, 217 , 84.44 , 5535.18
110,True,False,True,False,False,False,False,False,40,5,7346717,43.98, 0.58, 0:02.67, 1668, 217 , 82.61 , 6771.17
11,True,False,False,True,True,False,False,True,60,5,6592468,38.41, 0.58, 0:02.47, 1579, 217 , 89.21 , 6076.01
1101,True,False,False,False,True,False,True,True,20,5,6174482,43.55, 0.56, 0:02.18, 2016, 217 , 100.74 , 5690.77
