configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,6296239,52.16, 0.59, 0:02.54, 2074, 217 , 86.71 , 5802.99
1001,False,False,True,True,True,True,True,True,20,1,6849234,42.33, 0.47, 0:01.90, 2253, 217 , 116.54 , 6312.66
1002,True,False,False,False,True,False,True,True,60,5,6509410,33.66, 0.66, 0:02.20, 1557, 217 , 100.34 , 5999.46
1003,False,False,False,True,True,True,False,False,20,9,6037172,70.50, 0.51, 0:03.46, 2051, 217 , 63.47 , 5564.21
1004,False,False,True,False,False,True,True,False,20,9,6633222,60.02, 0.62, 0:02.68, 2257, 217 , 82.12 , 6113.57
1005,True,False,False,True,False,True,False,False,20,1,5748960,40.15, 0.36, 0:01.75, 2315, 217 , 126.69 , 5298.58
1006,False,False,False,False,False,True,True,False,60,5,5883217,49.56, 0.52, 0:02.20, 2273, 217 , 100.25 , 5422.32
1007,True,False,False,True,False,True,False,False,20,5,5635622,50.75, 0.62, 0:02.49, 2056, 217 , 88.19 , 5194.12
1008,True,False,False,False,True,False,False,False,20,1,6166518,32.29, 0.51, 0:01.86, 1755, 217 , 118.55 , 5683.43
1009,False,False,True,True,False,False,True,True,40,9,7800887,56.53, 0.56, 0:02.81, 2027, 217 , 78.37 , 7189.76
1010,False,False,False,False,False,True,True,False,60,1,5900348,41.01, 0.42, 0:01.72, 2399, 217 , 128.01 , 5438.11
101,False,False,True,False,False,True,True,True,40,9,6600007,48.85, 0.47, 0:02.26, 2175, 217 , 97.63 , 6082.96
1011,False,False,False,True,True,True,False,False,20,1,6056562,36.91, 0.47, 0:01.72, 2170, 217 , 128.85 , 5582.08
1012,False,False,True,False,False,True,True,False,20,1,6708175,42.11, 0.43, 0:01.83, 2318, 217 , 120.92 , 6182.65
1013,True,False,False,False,True,False,False,False,20,5,6129841,44.14, 0.53, 0:02.40, 1856, 217 , 91.78 , 5649.62
1014,True,False,False,True,False,True,False,False,20,9,5635107,53.46, 0.68, 0:02.85, 1897, 217 , 77.13 , 5193.65
1015,True,False,False,True,False,True,True,True,40,1,5709515,38.78, 0.42, 0:01.74, 2251, 217 , 126.80 , 5262.23
1016,True,False,True,False,True,True,False,True,40,1,6401861,37.47, 0.48, 0:01.66, 2274, 217 , 133.15 , 5900.33
