configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,2860237,20.24, 0.32, 0:01.50, 1370, 600 , 405.45 , 2288.19
1001,False,False,True,True,True,True,True,True,20,1,3014198,13.01, 0.22, 0:00.94, 1399, 600 , 649.20 , 2411.36
1002,True,False,False,False,True,False,True,True,60,5,2871027,16.88, 0.29, 0:01.48, 1158, 600 , 411.53 , 2296.82
1003,False,False,False,True,True,True,False,False,20,9,2605295,26.90, 0.34, 0:02.35, 1156, 600 , 256.75 , 2084.24
1004,False,False,True,False,False,True,True,False,20,9,2892497,17.72, 0.26, 0:01.22, 1466, 600 , 497.75 , 2314.00
1005,True,False,False,True,False,True,False,False,20,1,2585080,13.88, 0.20, 0:01.02, 1373, 600 , 592.97 , 2068.06
1006,False,False,False,False,False,True,True,False,60,5,2604517,16.71, 0.24, 0:01.20, 1407, 600 , 505.49 , 2083.61
1007,True,False,False,True,False,True,False,False,20,5,2501642,19.09, 0.28, 0:01.49, 1300, 600 , 407.56 , 2001.31
1008,True,False,False,False,True,False,False,False,20,1,2876439,14.67, 0.21, 0:01.15, 1284, 600 , 525.05 , 2301.15
1009,False,False,True,True,False,False,True,True,40,9,3382818,18.85, 0.20, 0:01.44, 1322, 600 , 424.33 , 2706.25
1010,False,False,False,False,False,True,True,False,60,1,2622834,12.51, 0.17, 0:00.89, 1412, 600 , 676.85 , 2098.27
101,False,False,True,False,False,True,True,True,40,9,2903859,20.00, 0.31, 0:01.45, 1401, 600 , 420.96 , 2323.09
1011,False,False,False,True,True,True,False,False,20,1,2675021,15.06, 0.23, 0:01.13, 1353, 600 , 539.20 , 2140.02
1012,False,False,True,False,False,True,True,False,20,1,2930050,13.38, 0.20, 0:01.02, 1324, 600 , 597.52 , 2344.04
1013,True,False,False,False,True,False,False,False,20,5,2819693,20.26, 0.26, 0:01.70, 1205, 600 , 356.58 , 2255.75
1014,True,False,False,True,False,True,False,False,20,9,2483139,23.61, 0.38, 0:01.89, 1265, 600 , 319.48 , 1986.51
1015,True,False,False,True,False,True,True,True,40,1,2593497,14.15, 0.21, 0:01.03, 1384, 600 , 587.05 , 2074.80
1016,True,False,True,False,True,True,False,True,40,1,2832562,13.94, 0.24, 0:01.15, 1227, 600 , 530.05 , 2266.05
1017,True,False,True,False,False,False,True,True,20,9,3152086,18.93, 0.29, 0:01.41, 1359, 600 , 431.77 , 2521.67
1018,True,False,False,True,False,True,True,True,40,5,2543759,16.13, 0.21, 0:01.21, 1345, 600 , 501.72 , 2035.01
1019,True,False,True,False,False,False,True,True,20,5,3180602,15.48, 0.22, 0:01.22, 1282, 600 , 499.90 , 2544.48
1020,True,False,True,False,False,True,False,False,20,1,2814613,12.86, 0.24, 0:01.01, 1286, 600 , 601.77 , 2251.69
102,False,False,False,True,False,False,False,False,60,9,3018387,26.70, 0.36, 0:02.39, 1131, 600 , 253.50 , 2414.71
1021,True,False,False,False,True,False,False,False,40,1,2908009,13.82, 0.28, 0:01.21, 1157, 600 , 500.73 , 2326.41
1022,False,False,False,False,True,True,True,False,40,1,2628992,15.00, 0.17, 0:01.14, 1324, 600 , 530.24 , 2103.19
1023,True,False,False,True,False,True,True,True,40,9,2527015,19.70, 0.21, 0:01.35, 1474, 600 , 450.70 , 2021.61
1024,True,False,True,False,True,True,False,True,40,9,2751023,22.27, 0.35, 0:01.89, 1193, 600 , 320.34 , 2200.82
1025,False,False,False,False,True,True,True,False,40,5,2611398,17.38, 0.28, 0:01.30, 1354, 600 , 466.34 , 2089.12
1026,False,False,True,True,True,True,True,True,20,9,2966348,19.57, 0.27, 0:01.41, 1405, 600 , 432.92 , 2373.08
1027,True,False,True,False,True,True,False,True,40,5,2783068,19.15, 0.24, 0:01.63, 1186, 600 , 372.13 , 2226.45
1028,False,False,False,False,True,True,True,False,40,9,2602066,18.50, 0.26, 0:01.27, 1468, 600 , 475.38 , 2081.65
1029,False,False,True,False,True,False,True,True,60,5,3393214,17.83, 0.26, 0:01.57, 1153, 600 , 389.88 , 2714.57
1030,True,False,False,False,False,False,False,False,60,1,2900670,14.99, 0.28, 0:01.41, 1081, 600 , 431.54 , 2320.54
103,True,False,False,True,False,True,False,True,20,5,2514860,18.97, 0.25, 0:01.50, 1280, 600 , 404.05 , 2011.89
1031,False,False,True,True,False,True,False,True,60,5,2937768,17.62, 0.22, 0:01.41, 1265, 600 , 432.66 , 2350.21
1032,False,False,True,False,True,False,True,True,60,1,3394920,15.54, 0.26, 0:01.42, 1110, 600 , 429.75 , 2715.94
1033,True,False,False,False,False,False,False,False,60,5,2836507,17.86, 0.27, 0:01.62, 1115, 600 , 374.26 , 2269.21
1034,True,False,True,False,False,False,True,True,20,1,3204828,14.26, 0.22, 0:01.21, 1195, 600 , 504.86 , 2563.86
1035,True,False,False,False,False,False,False,False,60,9,2812091,23.96, 0.55, 0:02.20, 1110, 600 , 274.97 , 2249.67
1036,True,False,False,True,True,False,False,True,40,5,2876094,21.32, 0.51, 0:01.94, 1123, 600 , 312.34 , 2300.88
1037,False,False,True,True,False,False,False,True,40,1,3432123,15.20, 0.30, 0:01.38, 1116, 600 , 440.55 , 2745.70
1038,True,False,False,True,True,False,False,True,40,1,2951828,15.24, 0.25, 0:01.32, 1167, 600 , 459.26 , 2361.46
1039,False,False,True,True,False,False,False,True,60,9,3341016,25.23, 0.50, 0:02.27, 1129, 600 , 266.93 , 2672.81
1040,True,False,False,False,False,False,True,True,60,1,2883892,14.69, 0.25, 0:01.36, 1099, 600 , 448.87 , 2307.11
104,True,False,True,False,False,False,True,True,60,9,3185770,18.68, 0.26, 0:01.52, 1243, 600 , 401.14 , 2548.62
1041,True,False,False,True,True,False,False,True,20,9,2820340,23.91, 0.40, 0:02.06, 1176, 600 , 293.28 , 2256.27
1042,False,False,True,False,True,True,True,True,60,9,2920231,20.06, 0.35, 0:01.45, 1403, 600 , 419.90 , 2336.18
1043,True,False,True,False,False,False,False,True,60,9,3139847,22.58, 0.61, 0:02.12, 1093, 600 , 287.17 , 2511.88
1044,True,False,False,False,False,False,True,True,60,5,2856269,17.29, 0.27, 0:01.55, 1131, 600 , 391.16 , 2285.02
1045,False,False,True,False,True,False,True,True,20,9,3326438,20.61, 0.24, 0:01.55, 1340, 600 , 391.73 , 2661.15
1046,True,False,False,False,False,False,True,True,60,9,2833713,20.71, 0.35, 0:01.72, 1224, 600 , 353.91 , 2266.97
1047,True,False,True,False,False,False,False,False,20,1,3221818,13.35, 0.22, 0:01.10, 1225, 600 , 553.53 , 2577.45
1048,False,False,True,False,True,False,True,True,20,5,3353877,16.39, 0.33, 0:01.29, 1296, 600 , 473.40 , 2683.10
1049,False,False,False,True,True,True,False,False,40,9,2605295,27.04, 0.29, 0:02.33, 1172, 600 , 259.48 , 2084.24
1050,False,False,False,False,True,True,True,False,20,9,2602066,20.74, 0.34, 0:01.50, 1400, 600 , 403.75 , 2081.65
105,True,False,False,True,False,True,False,True,20,9,2492614,24.68, 0.37, 0:02.00, 1248, 600 , 301.62 , 1994.09
1051,False,False,True,True,True,True,True,True,40,5,2979212,17.04, 0.20, 0:01.24, 1383, 600 , 490.75 , 2383.37
1052,True,False,False,True,False,True,False,False,40,1,2585080,13.97, 0.18, 0:01.04, 1359, 600 , 585.03 , 2068.06
1053,False,False,True,True,True,True,True,True,40,1,3014198,12.63, 0.24, 0:00.90, 1420, 600 , 675.51 , 2411.36
1054,False,False,False,True,False,False,False,False,40,9,3013335,27.13, 0.47, 0:02.35, 1172, 600 , 257.49 , 2410.67
1055,False,False,False,True,True,True,False,False,40,1,2675021,14.05, 0.21, 0:01.02, 1397, 600 , 597.90 , 2140.02
1056,True,False,False,True,False,True,False,False,40,5,2501642,19.96, 0.27, 0:01.61, 1251, 600 , 375.06 , 2001.31
1057,True,False,False,False,True,False,False,False,40,5,2846508,18.10, 0.32, 0:01.59, 1154, 600 , 381.10 , 2277.21
1058,False,False,False,True,True,True,False,False,40,5,2627306,21.11, 0.27, 0:01.75, 1220, 600 , 346.04 , 2101.84
