configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,2860237,21.09, 0.24, 0:01.57, 1356, 600 , 385.35 , 2288.19
1001,False,False,True,True,True,True,True,True,20,1,3014198,13.93, 0.24, 0:01.01, 1403, 600 , 606.84 , 2411.36
1002,True,False,False,False,True,False,True,True,60,5,2871027,17.60, 0.24, 0:01.55, 1144, 600 , 391.36 , 2296.82
1003,False,False,False,True,True,True,False,False,20,9,2605295,24.07, 0.33, 0:02.07, 1177, 600 , 292.33 , 2084.24
1004,False,False,True,False,False,True,True,False,20,9,2892497,19.33, 0.27, 0:01.35, 1444, 600 , 448.52 , 2314.00
1005,True,False,False,True,False,True,False,False,20,1,2585080,14.92, 0.17, 0:01.17, 1289, 600 , 520.02 , 2068.06
1006,False,False,False,False,False,True,True,False,60,5,2604517,15.52, 0.20, 0:01.07, 1470, 600 , 568.50 , 2083.61
1007,True,False,False,True,False,True,False,False,20,5,2501642,20.54, 0.36, 0:01.71, 1221, 600 , 353.40 , 2001.31
1008,True,False,False,False,True,False,False,False,20,1,2876439,14.11, 0.27, 0:01.17, 1221, 600 , 517.48 , 2301.15
1009,False,False,True,True,False,False,True,True,40,9,3382818,20.70, 0.31, 0:01.67, 1252, 600 , 363.69 , 2706.25
1010,False,False,False,False,False,True,True,False,60,1,2622834,14.58, 0.19, 0:01.09, 1347, 600 , 553.55 , 2098.27
101,False,False,True,False,False,True,True,True,40,9,2903859,17.81, 0.19, 0:01.20, 1494, 600 , 507.55 , 2323.09
1011,False,False,False,True,True,True,False,False,20,1,2675021,13.61, 0.19, 0:01.00, 1371, 600 , 604.49 , 2140.02
1012,False,False,True,False,False,True,True,False,20,1,2930050,12.73, 0.21, 0:00.93, 1383, 600 , 656.92 , 2344.04
1013,True,False,False,False,True,False,False,False,20,5,2819693,20.05, 0.38, 0:01.69, 1204, 600 , 357.97 , 2255.75
1014,True,False,False,True,False,True,False,False,20,9,2483139,24.61, 0.31, 0:02.01, 1237, 600 , 300.82 , 1986.51
1015,True,False,False,True,False,True,True,True,40,1,2593497,13.92, 0.22, 0:01.02, 1386, 600 , 598.64 , 2074.80
1016,True,False,True,False,True,True,False,True,40,1,2832562,12.58, 0.23, 0:00.96, 1334, 600 , 637.76 , 2266.05
1017,True,False,True,False,False,False,True,True,20,9,3152086,19.15, 0.26, 0:01.43, 1357, 600 , 426.88 , 2521.67
1018,True,False,False,True,False,True,True,True,40,5,2543759,16.76, 0.22, 0:01.22, 1385, 600 , 496.55 , 2035.01
1019,True,False,True,False,False,False,True,True,20,5,3180602,16.29, 0.25, 0:01.32, 1253, 600 , 463.27 , 2544.48
1020,True,False,True,False,False,True,False,False,20,1,2814613,12.58, 0.19, 0:00.95, 1332, 600 , 637.99 , 2251.69
102,False,False,False,True,False,False,False,False,60,9,3018387,27.90, 0.63, 0:02.53, 1126, 600 , 239.46 , 2414.71
1021,True,False,False,False,True,False,False,False,40,1,2908009,14.60, 0.26, 0:01.21, 1226, 600 , 503.74 , 2326.41
1022,False,False,False,False,True,True,True,False,40,1,2628992,15.11, 0.19, 0:01.17, 1299, 600 , 516.70 , 2103.19
1023,True,False,False,True,False,True,True,True,40,9,2527015,19.51, 0.25, 0:01.31, 1498, 600 , 461.60 , 2021.61
1024,True,False,True,False,True,True,False,True,40,9,2751023,23.35, 0.34, 0:01.99, 1190, 600 , 305.28 , 2200.82
1025,False,False,False,False,True,True,True,False,40,5,2611398,15.63, 0.25, 0:01.16, 1365, 600 , 524.05 , 2089.12
1026,False,False,True,True,True,True,True,True,20,9,2966348,20.54, 0.29, 0:01.44, 1444, 600 , 421.47 , 2373.08
1027,True,False,True,False,True,True,False,True,40,5,2783068,17.85, 0.25, 0:01.45, 1246, 600 , 419.49 , 2226.45
1028,False,False,False,False,True,True,True,False,40,9,2602066,19.80, 0.33, 0:01.37, 1466, 600 , 443.37 , 2081.65
1029,False,False,True,False,True,False,True,True,60,5,3393214,16.10, 0.24, 0:01.41, 1158, 600 , 433.32 , 2714.57
1030,True,False,False,False,False,False,False,False,60,1,2900670,13.42, 0.27, 0:01.22, 1120, 600 , 500.37 , 2320.54
103,True,False,False,True,False,True,False,True,20,5,2514860,18.89, 0.30, 0:01.45, 1318, 600 , 417.20 , 2011.89
1031,False,False,True,True,False,True,False,True,60,5,2937768,17.12, 0.24, 0:01.33, 1297, 600 , 455.84 , 2350.21
1032,False,False,True,False,True,False,True,True,60,1,3394920,15.12, 0.30, 0:01.37, 1124, 600 , 445.81 , 2715.94
1033,True,False,False,False,False,False,False,False,60,5,2836507,17.88, 0.33, 0:01.62, 1121, 600 , 374.63 , 2269.21
1034,True,False,True,False,False,False,True,True,20,1,3204828,14.79, 0.19, 0:01.29, 1155, 600 , 471.35 , 2563.86
1035,True,False,False,False,False,False,False,False,60,9,2812091,26.82, 0.59, 0:02.44, 1122, 600 , 247.95 , 2249.67
1036,True,False,False,True,True,False,False,True,40,5,2876094,20.02, 0.37, 0:01.77, 1152, 600 , 343.46 , 2300.88
1037,False,False,True,True,False,False,False,True,40,1,3432123,13.41, 0.25, 0:01.16, 1171, 600 , 526.53 , 2745.70
1038,True,False,False,True,True,False,False,True,40,1,2951828,15.34, 0.25, 0:01.54, 1007, 600 , 392.91 , 2361.46
1039,False,False,True,True,False,False,False,True,60,9,3341016,25.10, 0.47, 0:02.24, 1139, 600 , 271.14 , 2672.81
1040,True,False,False,False,False,False,True,True,60,1,2883892,15.62, 0.24, 0:01.54, 1030, 600 , 395.42 , 2307.11
104,True,False,True,False,False,False,True,True,60,9,3185770,19.96, 0.42, 0:01.68, 1212, 600 , 362.99 , 2548.62
1041,True,False,False,True,True,False,False,True,20,9,2820340,26.45, 0.42, 0:02.24, 1195, 600 , 269.53 , 2256.27
1042,False,False,True,False,True,True,True,True,60,9,2920231,19.97, 0.26, 0:01.48, 1360, 600 , 410.03 , 2336.18
1043,True,False,True,False,False,False,False,True,60,9,3139847,26.29, 0.59, 0:02.35, 1144, 600 , 258.67 , 2511.88
1044,True,False,False,False,False,False,True,True,60,5,2856269,17.16, 0.27, 0:01.52, 1143, 600 , 399.62 , 2285.02
1045,False,False,True,False,True,False,True,True,20,9,3326438,20.40, 0.38, 0:01.54, 1347, 600 , 395.40 , 2661.15
1046,True,False,False,False,False,False,True,True,60,9,2833713,20.52, 0.31, 0:01.68, 1240, 600 , 361.78 , 2266.97
1047,True,False,True,False,False,False,False,False,20,1,3221818,14.32, 0.23, 0:01.24, 1171, 600 , 491.68 , 2577.45
1048,False,False,True,False,True,False,True,True,20,5,3353877,17.24, 0.24, 0:01.36, 1278, 600 , 446.02 , 2683.10
1049,False,False,False,True,True,True,False,False,40,9,2605295,27.32, 0.31, 0:02.25, 1223, 600 , 267.96 , 2084.24
1050,False,False,False,False,True,True,True,False,20,9,2602066,18.68, 0.28, 0:01.29, 1465, 600 , 470.60 , 2081.65
105,True,False,False,True,False,True,False,True,20,9,2492614,25.54, 0.39, 0:02.09, 1236, 600 , 288.65 , 1994.09
1051,False,False,True,True,True,True,True,True,40,5,2979212,17.11, 0.19, 0:01.27, 1363, 600 , 481.08 , 2383.37
1052,True,False,False,True,False,True,False,False,40,1,2585080,14.10, 0.24, 0:01.02, 1398, 600 , 594.71 , 2068.06
1053,False,False,True,True,True,True,True,True,40,1,3014198,13.64, 0.21, 0:01.00, 1384, 600 , 612.53 , 2411.36
1054,False,False,False,True,False,False,False,False,40,9,3013335,25.80, 0.44, 0:02.25, 1163, 600 , 268.23 , 2410.67
1055,False,False,False,True,True,True,False,False,40,1,2675021,14.57, 0.18, 0:01.08, 1365, 600 , 564.55 , 2140.02
1056,True,False,False,True,False,True,False,False,40,5,2501642,19.00, 0.25, 0:01.48, 1299, 600 , 409.86 , 2001.31
1057,True,False,False,False,True,False,False,False,40,5,2846508,18.03, 0.30, 0:01.58, 1155, 600 , 383.00 , 2277.21
1058,False,False,False,True,True,True,False,False,40,5,2627306,21.11, 0.29, 0:01.75, 1220, 600 , 345.67 , 2101.84
1059,True,False,False,False,True,False,False,False,40,9,2820742,25.35, 0.43, 0:02.28, 1128, 600 , 265.46 , 2256.59
1060,True,False,False,True,False,True,False,False,40,9,2483139,25.00, 0.36, 0:01.97, 1285, 600 , 306.98 , 1986.51
106,False,False,True,False,False,True,False,True,60,5,2890225,18.11, 0.21, 0:01.43, 1273, 600 , 423.38 , 2312.18
1061,False,False,False,True,False,False,True,False,20,1,3059880,15.81, 0.29, 0:01.25, 1280, 600 , 482.77 , 2447.90
1062,True,False,True,False,True,True,False,True,60,5,2783068,16.99, 0.29, 0:01.39, 1236, 600 , 436.57 , 2226.45
1063,True,False,False,True,False,True,True,True,60,1,2593497,13.26, 0.21, 0:00.99, 1358, 600 , 614.70 , 2074.80
1064,False,False,True,False,True,False,False,False,20,1,3372250,14.87, 0.25, 0:01.26, 1199, 600 , 485.36 , 2697.80
1065,False,False,True,True,False,False,True,True,40,5,3409869,16.53, 0.25, 0:01.38, 1210, 600 , 441.71 , 2727.90
1066,True,False,False,True,False,True,True,True,60,5,2543759,16.88, 0.26, 0:01.26, 1356, 600 , 481.70 , 2035.01
1067,True,False,True,False,True,True,False,True,60,1,2832562,13.41, 0.19, 0:01.01, 1338, 600 , 601.18 , 2266.05
1068,True,False,True,False,False,False,True,True,40,9,3183630,18.66, 0.40, 0:01.52, 1249, 600 , 400.24 , 2546.90
1069,True,False,False,False,True,False,False,False,60,1,2910864,15.77, 0.25, 0:01.51, 1059, 600 , 403.00 , 2328.69
1070,False,False,False,False,True,True,True,False,20,1,2628992,14.69, 0.29, 0:01.13, 1322, 600 , 537.31 , 2103.19
107,False,False,True,False,False,True,True,True,40,1,2939681,14.16, 0.24, 0:01.09, 1318, 600 , 560.12 , 2351.74
1071,True,False,False,True,False,True,True,True,60,9,2527015,17.64, 0.17, 0:01.19, 1490, 600 , 509.96 , 2021.61
1072,False,False,False,False,True,True,True,False,20,5,2611398,16.76, 0.26, 0:01.19, 1420, 600 , 508.16 , 2089.12
1073,True,False,True,False,True,True,False,True,60,9,2751023,25.09, 0.36, 0:02.14, 1189, 600 , 283.57 , 2200.82
1074,False,False,True,True,True,True,True,True,40,9,2966348,19.81, 0.32, 0:01.42, 1413, 600 , 427.95 , 2373.08
1075,False,False,True,False,True,False,True,True,40,5,3390830,16.11, 0.32, 0:01.37, 1199, 600 , 446.64 , 2712.66
1076,True,False,True,False,False,True,False,False,20,5,2752418,16.32, 0.25, 0:01.26, 1307, 600 , 481.68 , 2201.93
1077,True,False,True,False,False,False,False,False,20,5,3162033,19.03, 0.27, 0:01.59, 1211, 600 , 382.33 , 2529.63
1078,False,False,True,False,True,False,True,True,40,1,3390349,15.21, 0.18, 0:01.36, 1126, 600 , 448.01 , 2712.28
1079,True,False,False,False,False,False,False,False,40,1,2898543,14.72, 0.26, 0:01.28, 1169, 600 , 475.53 , 2318.83
1080,True,False,True,False,False,False,False,False,20,9,3131060,23.46, 0.45, 0:02.04, 1170, 600 , 297.36 , 2504.85
108,False,False,True,False,False,True,False,True,60,9,2863761,23.52, 0.29, 0:01.92, 1238, 600 , 315.15 , 2291.01
1081,False,False,False,True,False,False,True,False,20,9,3010625,20.65, 0.33, 0:01.52, 1380, 600 , 399.02 , 2408.50
1082,True,False,False,False,False,False,False,False,40,5,2835436,19.49, 0.32, 0:01.69, 1170, 600 , 359.06 , 2268.35
1083,True,False,False,True,True,False,False,True,20,5,2849365,20.85, 0.30, 0:01.80, 1171, 600 , 336.04 , 2279.49
1084,False,False,True,True,False,False,False,True,60,1,3435795,14.41, 0.30, 0:01.28, 1145, 600 , 477.52 , 2748.64
1085,True,False,True,False,False,False,True,True,40,5,3213485,16.35, 0.23, 0:01.41, 1173, 600 , 432.58 , 2570.79
1086,False,False,True,False,True,False,False,False,20,9,3301080,26.90, 0.46, 0:02.36, 1158, 600 , 256.99 , 2640.86
1087,False,False,True,True,False,True,False,True,60,1,3004491,13.64, 0.18, 0:01.02, 1346, 600 , 594.84 , 2403.59
1088,True,False,False,False,False,False,False,False,40,9,2809231,25.61, 0.47, 0:02.22, 1171, 600 , 272.48 , 2247.38
1089,True,False,False,True,True,False,False,True,20,1,2920465,14.24, 0.24, 0:01.10, 1309, 600 , 551.54 , 2336.37
1090,False,False,False,True,False,False,True,False,20,5,3033758,16.01, 0.25, 0:01.24, 1305, 600 , 489.58 , 2427.01
109,False,False,True,False,False,True,True,True,40,5,2922788,15.55, 0.25, 0:01.13, 1392, 600 , 539.86 , 2338.23
1091,False,False,True,True,False,False,False,True,60,5,3376889,18.69, 0.39, 0:01.74, 1093, 600 , 349.60 , 2701.51
1092,True,False,True,False,False,False,True,True,40,1,3235898,13.69, 0.21, 0:01.18, 1171, 600 , 516.03 , 2588.72
1093,False,False,True,False,True,False,False,False,20,5,3334129,21.31, 0.37, 0:01.86, 1163, 600 , 325.41 , 2667.30
1094,True,False,True,True,True,False,False,False,60,5,3256473,20.81, 0.37, 0:01.95, 1085, 600 , 312.20 , 2605.18
1095,False,False,False,False,False,True,True,False,20,9,2588231,19.78, 0.32, 0:01.37, 1461, 600 , 442.61 , 2070.58
1096,True,False,True,True,True,False,False,False,60,1,3325903,14.40, 0.28, 0:01.35, 1087, 600 , 452.08 , 2660.72
1097,False,False,False,False,False,True,True,False,20,5,2604517,16.52, 0.27, 0:01.20, 1399, 600 , 508.74 , 2083.61
1098,True,False,True,False,False,False,False,True,60,5,3179600,18.38, 0.33, 0:01.73, 1077, 600 , 350.94 , 2543.68
1099,True,False,True,True,False,True,True,True,40,9,2826265,18.81, 0.19, 0:01.34, 1416, 600 , 453.92 , 2261.01
1100,False,False,False,True,True,True,True,True,20,9,2644241,21.26, 0.24, 0:01.53, 1404, 600 , 397.07 , 2115.39
110,True,False,True,False,False,False,False,False,40,5,3194049,19.99, 0.32, 0:01.78, 1138, 600 , 341.85 , 2555.24
11,True,False,False,True,True,False,False,True,60,5,2883070,20.66, 0.39, 0:01.92, 1093, 600 , 315.51 , 2306.46
1101,True,False,False,False,True,False,True,True,20,5,2837197,15.97, 0.27, 0:01.23, 1315, 600 , 493.85 , 2269.76
1102,False,False,False,True,True,True,True,True,20,5,2658404,17.26, 0.27, 0:01.25, 1398, 600 , 485.97 , 2126.72
1103,True,False,False,False,True,False,True,True,20,9,2815299,20.78, 0.29, 0:01.57, 1342, 600 , 385.95 , 2252.24
