configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,371177,0.99, 0.04, 0:00.22, 465, 150 , 703.14 , 593.29
1001,False,False,True,True,True,True,True,True,20,1,405509,0.86, 0.01, 0:00.19, 465, 150 , 847.36 , 648.17
1002,True,False,False,False,True,False,True,True,60,5,376641,0.89, 0.02, 0:00.23, 396, 150 , 668.35 , 602.02
1003,False,False,False,True,True,True,False,False,20,9,359588,1.24, 0.03, 0:00.26, 488, 150 , 595.17 , 574.77
1004,False,False,True,False,False,True,True,False,20,9,392949,1.10, 0.02, 0:00.23, 484, 150 , 672.94 , 628.09
1005,True,False,False,True,False,True,False,False,20,1,358239,0.79, 0.06, 0:00.17, 487, 150 , 881.96 , 572.61
1006,False,False,False,False,False,True,True,False,60,5,368420,0.90, 0.03, 0:00.19, 491, 150 , 819.82 , 588.88
1007,True,False,False,True,False,True,False,False,20,5,345854,0.97, 0.02, 0:00.20, 489, 150 , 762.57 , 552.81
1008,True,False,False,False,True,False,False,False,20,1,379648,0.81, 0.03, 0:00.18, 456, 150 , 836.49 , 606.83
1009,False,False,True,True,False,False,True,True,40,9,420383,1.07, 0.04, 0:00.27, 415, 150 , 593.54 , 671.94
1010,False,False,False,False,False,True,True,False,60,1,374878,0.83, 0.02, 0:00.17, 495, 150 , 911.19 , 599.21
101,False,False,True,False,False,True,True,True,40,9,396266,1.08, 0.04, 0:00.23, 486, 150 , 684.28 , 633.39
1011,False,False,False,True,True,True,False,False,20,1,375732,0.81, 0.02, 0:00.16, 507, 150 , 945.11 , 600.57
1012,False,False,True,False,False,True,True,False,20,1,400111,0.88, 0.02, 0:00.19, 464, 150 , 831.79 , 639.54
1013,True,False,False,False,True,False,False,False,20,5,367562,0.98, 0.04, 0:00.23, 436, 150 , 658.78 , 587.51
1014,True,False,False,True,False,True,False,False,20,9,341652,1.22, 0.01, 0:00.25, 496, 150 , 619.55 , 546.10
1015,True,False,False,True,False,True,True,True,40,1,360843,0.77, 0.03, 0:00.15, 517, 150 , 1001.72 , 576.77
1016,True,False,True,False,True,True,False,True,40,1,390051,0.82, 0.03, 0:00.17, 477, 150 , 902.04 , 623.46
1017,True,False,True,False,False,False,True,True,20,9,402497,1.05, 0.02, 0:00.25, 433, 150 , 640.69 , 643.35
1018,True,False,False,True,False,True,True,True,40,5,354885,0.83, 0.06, 0:00.17, 510, 150 , 889.97 , 567.25
