configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,371177,1.01, 0.04, 0:00.22, 467, 150 , 692.46 , 593.29
1001,False,False,True,True,True,True,True,True,20,1,405509,0.95, 0.02, 0:00.21, 462, 150 , 753.44 , 648.17
1002,True,False,False,False,True,False,True,True,60,5,376641,0.92, 0.04, 0:00.24, 401, 150 , 643.69 , 602.02
1003,False,False,False,True,True,True,False,False,20,9,359588,1.22, 0.04, 0:00.26, 487, 150 , 597.17 , 574.77
1004,False,False,True,False,False,True,True,False,20,9,392949,1.03, 0.04, 0:00.22, 490, 150 , 728.01 , 628.09
1005,True,False,False,True,False,True,False,False,20,1,358239,0.77, 0.04, 0:00.15, 523, 150 , 1008.25 , 572.61
1006,False,False,False,False,False,True,True,False,60,5,368420,0.90, 0.02, 0:00.18, 496, 150 , 831.03 , 588.88
1007,True,False,False,True,False,True,False,False,20,5,345854,1.04, 0.04, 0:00.22, 490, 150 , 702.48 , 552.81
1008,True,False,False,False,True,False,False,False,20,1,379648,0.75, 0.04, 0:00.17, 444, 150 , 875.89 , 606.83
1009,False,False,True,True,False,False,True,True,40,9,420383,1.10, 0.03, 0:00.27, 416, 150 , 579.43 , 671.94
1010,False,False,False,False,False,True,True,False,60,1,374878,0.83, 0.03, 0:00.17, 510, 150 , 915.48 , 599.21
101,False,False,True,False,False,True,True,True,40,9,396266,1.11, 0.05, 0:00.23, 493, 150 , 675.48 , 633.39
1011,False,False,False,True,True,True,False,False,20,1,375732,0.82, 0.02, 0:00.16, 507, 150 , 932.60 , 600.57
1012,False,False,True,False,False,True,True,False,20,1,400111,0.90, 0.02, 0:00.19, 472, 150 , 828.90 , 639.54
1013,True,False,False,False,True,False,False,False,20,5,367562,0.99, 0.03, 0:00.23, 436, 150 , 660.51 , 587.51
1014,True,False,False,True,False,True,False,False,20,9,341652,1.20, 0.02, 0:00.25, 492, 150 , 620.21 , 546.10
1015,True,False,False,True,False,True,True,True,40,1,360843,0.78, 0.01, 0:00.15, 528, 150 , 1021.35 , 576.77
1016,True,False,True,False,True,True,False,True,40,1,390051,0.82, 0.01, 0:00.17, 489, 150 , 956.89 , 623.46
1017,True,False,True,False,False,False,True,True,20,9,402497,1.02, 0.04, 0:00.24, 436, 150 , 654.19 , 643.35
1018,True,False,False,True,False,True,True,True,40,5,354885,0.85, 0.03, 0:00.17, 509, 150 , 896.74 , 567.25
1019,True,False,True,False,False,False,True,True,20,5,406041,0.99, 0.03, 0:00.24, 410, 150 , 636.72 , 649.02
1020,True,False,True,False,False,True,False,False,20,1,386929,0.86, 0.02, 0:00.18, 481, 150 , 868.92 , 618.47
102,False,False,False,True,False,False,False,False,60,9,386682,1.28, 0.04, 0:00.32, 407, 150 , 477.31 , 618.07
1021,True,False,False,False,True,False,False,False,40,1,383731,0.76, 0.04, 0:00.20, 405, 150 , 778.67 , 613.36
1022,False,False,False,False,True,True,True,False,40,1,374754,0.84, 0.00, 0:00.17, 493, 150 , 905.23 , 599.01
1023,True,False,False,True,False,True,True,True,40,9,351906,0.97, 0.02, 0:00.19, 526, 150 , 825.21 , 562.49
1024,True,False,True,False,True,True,False,True,40,9,376415,1.42, 0.02, 0:00.31, 463, 150 , 494.78 , 601.66
1025,False,False,False,False,True,True,True,False,40,5,367998,0.91, 0.04, 0:00.19, 500, 150 , 812.43 , 588.21
1026,False,False,True,True,True,True,True,True,20,9,396368,1.06, 0.04, 0:00.22, 487, 150 , 705.85 , 633.56
