configurationID,aud,constrained-intra,intra-refresh,no-asm,slow-firstpass,weightb,aq-strength,ipratio,pbratio,psy-rd,qblur,qcomp,vbv-init,aq-mode,b-adapt,bframes,crf,keyint,lookahead-threads,min-keyint,qp,qpstep,qpmin,qpmax,rc-lookahead,ref,vbv-bufsize,deblock,me,overscan,preset,scenecut,tune,size,user,system,elapsedtime,cpu,empty,fps,kbs
1,None,--constrained-intra,None,None,None,--weightb,0.0,1.0,1.0,1.8,0.3,0.6,0.6,1,1,8,45,230,0,23,40,3,0,67,28,4,1000,-2:-2,umh,crop,veryslow,30,ssim,56596,51.58,0.12,0:19.84,260,6.16,21.59
2,--aud,None,None,None,None,--no-weightb,0.0,1.1,1.2,0.4,0.2,0.8,0.9,0,1,2,10,300,2,29,30,4,2,66,18,3,1000,1:1,hex,crop,fast,0,grain,186494,9.00,0.08,0:02.76,328,44.19,73.41
11,None,--constrained-intra,None,--no-asm,--slow-firstpass,--no-weightb,3.0,1.5,1.4,2.8,0.2,0.8,0.2,2,1,10,20,250,2,27,40,5,0,63,48,5,1000,1:1,dia,show,ultrafast,0,ssim,84159,14.69,0.17,0:04.96,299,24.46,32.61
101,--aud,None,None,None,None,--weightb,0.0,1.4,1.2,3.8,0.4,0.8,0.4,3,2,0,15,300,4,22,40,3,4,61,48,5,1000,1:1,umh,show,fast,40,grain,69847,11.21,0.10,0:04.21,268,28.84,26.75
1001,None,None,None,--no-asm,--slow-firstpass,--weightb,1.0,1.2,1.4,0.8,0.6,0.6,0.9,1,1,14,10,270,3,25,0,5,2,60,38,1,2000,-1:-1,hex,crop,placebo,30,animation,3315641,530.12,0.21,2:43.08,325,0.74,1325.22
1002,None,None,None,--no-asm,--slow-firstpass,--weightb,1.0,1.5,1.2,2.0,0.3,0.7,0.6,3,1,4,20,250,2,29,10,4,0,69,28,5,2000,-1:-1,hex,show,ultrafast,40,grain,1954766,30.12,0.11,0:05.49,550,22.00,780.86
1003,None,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,3.0,1.3,1.2,1.8,0.6,0.6,0.5,3,0,14,35,210,3,27,20,5,1,69,18,2,1000,-1:-1,dia,show,medium,0,grain,2263187,53.39,0.08,0:12.63,423,9.55,904.23
1004,--aud,None,None,None,None,--no-weightb,1.0,1.3,1.4,0.8,0.4,0.6,0.3,2,1,8,25,230,4,21,0,4,3,63,18,2,1000,-1:-1,hex,crop,ultrafast,0,animation,4265017,4.99,0.11,0:01.20,423,103.19,1704.82
1005,None,--constrained-intra,None,--no-asm,--slow-firstpass,--no-weightb,0.5,1.3,1.0,2.6,0.4,0.9,0.1,2,1,16,0,260,1,20,0,4,1,68,48,4,2000,-2:-2,umh,show,placebo,10,grain,3187084,1139.52,0.22,5:40.64,334,0.35,1273.80
1006,--aud,None,None,None,None,--no-weightb,0.5,1.3,1.3,0.8,0.3,0.7,0.0,3,1,8,0,220,3,23,40,5,0,62,38,1,2000,-1:-1,hex,crop,slow,0,ssim,68795,6.13,0.14,0:02.06,304,59.90,26.33
1007,None,None,None,None,None,--no-weightb,2.0,1.1,1.0,3.0,0.4,0.8,0.2,0,0,6,5,250,2,24,30,5,4,62,38,2,1000,-1:-1,umh,show,medium,40,grain,184324,7.70,0.14,0:01.95,401,63.02,72.68
1008,None,None,None,None,--slow-firstpass,--no-weightb,1.0,1.2,1.2,3.4,0.6,0.6,0.3,3,1,14,25,300,0,27,40,5,4,64,48,5,2000,-2:-2,hex,show,slower,10,psnr,64871,29.26,0.19,0:10.75,274,11.25,24.90
1009,None,--constrained-intra,None,None,None,--no-weightb,0.5,1.3,1.2,2.0,0.6,0.9,0.3,0,1,2,20,280,0,23,50,5,3,67,38,4,2000,1:1,dia,crop,slower,0,ssim,22026,20.79,0.17,0:07.26,288,16.62,7.76
1010,None,--constrained-intra,None,None,--slow-firstpass,--no-weightb,0.0,1.5,1.4,2.0,0.4,0.6,0.2,3,1,4,10,300,4,23,10,3,3,65,38,3,1000,-2:-2,hex,crop,superfast,10,psnr,1758302,6.11,0.11,0:01.55,400,79.45,702.27
102,--aud,--constrained-intra,None,None,--slow-firstpass,--weightb,1.5,1.6,1.2,4.0,0.6,0.8,0.3,0,1,10,20,290,3,28,30,4,2,62,28,5,2000,-1:-1,hex,crop,fast,30,ssim,207080,5.13,0.15,0:01.55,340,79.42,81.64
