configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,2860237,20.28, 0.25, 0:01.50, 1363, 600 , 404.78 , 2288.19
1001,False,False,True,True,True,True,True,True,20,1,3014198,15.12, 0.17, 0:01.17, 1301, 600 , 521.05 , 2411.36
1002,True,False,False,False,True,False,True,True,60,5,2871027,17.19, 0.29, 0:01.46, 1191, 600 , 414.18 , 2296.82
1003,False,False,False,True,True,True,False,False,20,9,2605295,26.20, 0.27, 0:02.14, 1233, 600 , 282.09 , 2084.24
1004,False,False,True,False,False,True,True,False,20,9,2892497,18.75, 0.27, 0:01.29, 1466, 600 , 470.73 , 2314.00
1005,True,False,False,True,False,True,False,False,20,1,2585080,14.39, 0.23, 0:01.08, 1354, 600 , 564.02 , 2068.06
1006,False,False,False,False,False,True,True,False,60,5,2604517,16.85, 0.24, 0:01.25, 1361, 600 , 485.31 , 2083.61
1007,True,False,False,True,False,True,False,False,20,5,2501642,19.41, 0.27, 0:01.53, 1286, 600 , 395.61 , 2001.31
1008,True,False,False,False,True,False,False,False,20,1,2876439,14.34, 0.28, 0:01.16, 1255, 600 , 520.33 , 2301.15
1009,False,False,True,True,False,False,True,True,40,9,3382818,19.97, 0.32, 0:01.56, 1296, 600 , 389.96 , 2706.25
1010,False,False,False,False,False,True,True,False,60,1,2622834,14.45, 0.22, 0:01.12, 1305, 600 , 540.29 , 2098.27
101,False,False,True,False,False,True,True,True,40,9,2903859,18.70, 0.24, 0:01.27, 1481, 600 , 478.03 , 2323.09
1011,False,False,False,True,True,True,False,False,20,1,2675021,14.58, 0.15, 0:01.05, 1398, 600 , 578.93 , 2140.02
1012,False,False,True,False,False,True,True,False,20,1,2930050,13.48, 0.19, 0:00.98, 1396, 600 , 626.20 , 2344.04
1013,True,False,False,False,True,False,False,False,20,5,2819693,20.90, 0.27, 0:01.79, 1180, 600 , 337.35 , 2255.75
1014,True,False,False,True,False,True,False,False,20,9,2483139,22.79, 0.30, 0:01.84, 1253, 600 , 328.92 , 1986.51
1015,True,False,False,True,False,True,True,True,40,1,2593497,12.67, 0.19, 0:00.96, 1328, 600 , 630.65 , 2074.80
1016,True,False,True,False,True,True,False,True,40,1,2832562,12.92, 0.24, 0:01.00, 1312, 600 , 610.79 , 2266.05
1017,True,False,True,False,False,False,True,True,20,9,3152086,19.20, 0.29, 0:01.40, 1390, 600 , 435.46 , 2521.67
1018,True,False,False,True,False,True,True,True,40,5,2543759,16.11, 0.24, 0:01.15, 1415, 600 , 527.38 , 2035.01
1019,True,False,True,False,False,False,True,True,20,5,3180602,16.02, 0.25, 0:01.29, 1260, 600 , 474.33 , 2544.48
1020,True,False,True,False,False,True,False,False,20,1,2814613,13.72, 0.19, 0:01.05, 1316, 600 , 579.92 , 2251.69
102,False,False,False,True,False,False,False,False,60,9,3018387,26.91, 0.48, 0:02.41, 1133, 600 , 251.04 , 2414.71
1021,True,False,False,False,True,False,False,False,40,1,2908009,15.04, 0.29, 0:01.36, 1121, 600 , 446.00 , 2326.41
1022,False,False,False,False,True,True,True,False,40,1,2628992,13.96, 0.17, 0:01.01, 1395, 600 , 601.05 , 2103.19
1023,True,False,False,True,False,True,True,True,40,9,2527015,19.90, 0.33, 0:01.40, 1441, 600 , 433.17 , 2021.61
1024,True,False,True,False,True,True,False,True,40,9,2751023,22.78, 0.35, 0:01.90, 1213, 600 , 318.48 , 2200.82
1025,False,False,False,False,True,True,True,False,40,5,2611398,16.99, 0.26, 0:01.19, 1440, 600 , 509.02 , 2089.12
