configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,22164021,287.57, 3.15, 0:07.40, 3928, 301 , 41.61 , 35344.62
1001,False,False,True,True,True,True,True,True,20,1,22500137,166.58, 2.87, 0:04.59, 3685, 301 , 67.34 , 35880.62
1002,True,False,False,False,True,False,True,True,60,5,22790997,206.94, 3.34, 0:07.21, 2914, 301 , 42.64 , 36344.45
1003,False,False,False,True,True,True,False,False,20,9,19390642,314.67, 3.20, 0:08.42, 3774, 301 , 36.46 , 30921.95
1004,False,False,True,False,False,True,True,False,20,9,22024183,277.73, 2.99, 0:06.35, 4416, 301 , 48.43 , 35121.62
1005,True,False,False,True,False,True,False,False,20,1,19678242,174.78, 2.46, 0:04.31, 4108, 301 , 71.78 , 31380.59
1006,False,False,False,False,False,True,True,False,60,5,19625934,220.49, 2.87, 0:05.33, 4187, 301 , 58.02 , 31297.17
1007,True,False,False,True,False,True,False,False,20,5,19180066,232.49, 2.69, 0:05.71, 4118, 301 , 54.08 , 30586.15
1008,True,False,False,False,True,False,False,False,20,1,21968563,172.88, 3.07, 0:05.21, 3371, 301 , 59.10 , 35032.92
1009,False,False,True,True,False,False,True,True,40,9,26096194,277.08, 3.02, 0:07.64, 3663, 301 , 40.14 , 41615.19
1010,False,False,False,False,False,True,True,False,60,1,19716975,180.18, 2.57, 0:04.31, 4236, 301 , 71.84 , 31442.35
101,False,False,True,False,False,True,True,True,40,9,22022494,277.87, 3.22, 0:06.48, 4335, 301 , 47.48 , 35118.93
1011,False,False,False,True,True,True,False,False,20,1,19699775,178.09, 2.45, 0:04.65, 3881, 301 , 66.48 , 31414.92
1012,False,False,True,False,False,True,True,False,20,1,22308753,171.52, 2.78, 0:04.42, 3942, 301 , 69.96 , 35575.42
1013,True,False,False,False,True,False,False,False,20,5,21734073,235.50, 3.15, 0:06.71, 3554, 301 , 45.87 , 34658.99
1014,True,False,False,True,False,True,False,False,20,9,19153933,313.96, 3.19, 0:07.55, 4197, 301 , 40.72 , 30544.48
1015,True,False,False,True,False,True,True,True,40,1,19678242,173.79, 2.46, 0:04.38, 4022, 301 , 70.63 , 31380.59
1016,True,False,True,False,True,True,False,True,40,1,21905040,160.00, 2.37, 0:04.39, 3696, 301 , 70.43 , 34931.63
1017,True,False,True,False,False,False,True,True,20,9,24559178,277.90, 3.38, 0:06.70, 4195, 301 , 45.83 , 39164.14
1018,True,False,False,True,False,True,True,True,40,5,19449353,218.12, 3.05, 0:04.99, 4427, 301 , 62.13 , 31015.58
1019,True,False,True,False,False,False,True,True,20,5,24568811,205.80, 3.69, 0:05.80, 3607, 301 , 53.02 , 39179.50
1020,True,False,True,False,False,True,False,False,20,1,21856080,159.77, 2.50, 0:04.46, 3632, 301 , 69.41 , 34853.55
102,False,False,False,True,False,False,False,False,60,9,22674571,325.55, 2.87, 0:10.52, 3121, 301 , 29.05 , 36158.78
1021,True,False,False,False,True,False,False,False,40,1,22598967,173.46, 2.80, 0:06.08, 2895, 301 , 50.44 , 36038.22
1022,False,False,False,False,True,True,True,False,40,1,19720324,178.59, 2.51, 0:04.51, 4013, 301 , 68.52 , 31447.69
1023,True,False,False,True,False,True,True,True,40,9,19467839,285.24, 3.42, 0:06.23, 4627, 301 , 49.60 , 31045.06
1024,True,False,True,False,True,True,False,True,40,9,21290602,302.09, 3.15, 0:08.22, 3713, 301 , 37.25 , 33951.79
1025,False,False,False,False,True,True,True,False,40,5,19559411,219.59, 2.48, 0:05.41, 4102, 301 , 57.25 , 31191.09
1026,False,False,True,True,True,True,True,True,20,9,22219927,284.26, 3.12, 0:06.95, 4133, 301 , 44.21 , 35433.77
1027,True,False,True,False,True,True,False,True,40,5,21351331,222.34, 2.72, 0:05.91, 3808, 301 , 52.05 , 34048.63
1028,False,False,False,False,True,True,True,False,40,9,19603740,289.95, 3.25, 0:06.96, 4207, 301 , 44.21 , 31261.78
1029,False,False,True,False,True,False,True,True,60,5,26480364,206.45, 3.35, 0:07.26, 2889, 301 , 42.24 , 42227.82
1030,True,False,False,False,False,False,False,False,60,1,22614133,155.60, 3.17, 0:06.69, 2370, 301 , 45.85 , 36062.40
103,True,False,False,True,False,True,False,True,20,5,19195309,233.51, 3.06, 0:05.66, 4179, 301 , 54.60 , 30610.46
1031,False,False,True,True,False,True,False,True,60,5,21897806,227.78, 2.78, 0:05.74, 4013, 301 , 53.57 , 34920.09
1032,False,False,True,False,True,False,True,True,60,1,26475916,165.98, 2.92, 0:06.32, 2671, 301 , 48.64 , 42220.73
1033,True,False,False,False,False,False,False,False,60,5,22273750,232.08, 3.27, 0:07.36, 3196, 301 , 41.75 , 35519.60
1034,True,False,True,False,False,False,True,True,20,1,24801529,155.77, 2.91, 0:05.15, 3076, 301 , 59.83 , 39550.61
1035,True,False,False,False,False,False,False,False,60,9,22236707,311.94, 3.48, 0:09.15, 3444, 301 , 33.48 , 35460.53
1036,True,False,False,True,True,False,False,True,40,5,22481815,249.74, 3.05, 0:08.39, 3010, 301 , 36.51 , 35851.40
1037,False,False,True,True,False,False,False,True,40,1,26407632,154.39, 3.05, 0:05.88, 2673, 301 , 52.28 , 42111.84
1038,True,False,False,True,True,False,False,True,40,1,22813478,159.73, 2.92, 0:06.06, 2682, 301 , 50.69 , 36380.30
1039,False,False,True,True,False,False,False,True,60,9,25884162,314.19, 3.46, 0:10.29, 3085, 301 , 29.68 , 41277.07
1040,True,False,False,False,False,False,True,True,60,1,22614133,179.33, 2.53, 0:06.78, 2681, 301 , 45.23 , 36062.40
104,True,False,True,False,False,False,True,True,60,9,25479667,275.68, 3.24, 0:08.02, 3476, 301 , 38.23 , 40632.03
1041,True,False,False,True,True,False,False,True,20,9,21822245,318.15, 3.16, 0:09.27, 3465, 301 , 33.06 , 34799.59
1042,False,False,True,False,True,True,True,True,60,9,22122877,286.77, 3.21, 0:07.03, 4120, 301 , 43.68 , 35279.01
1043,True,False,True,False,False,False,False,True,60,9,25069609,299.49, 3.31, 0:09.15, 3309, 301 , 33.47 , 39978.11
1044,True,False,False,False,False,False,True,True,60,5,22575936,207.56, 3.33, 0:07.18, 2934, 301 , 42.82 , 36001.49
1045,False,False,True,False,True,False,True,True,20,9,25519363,282.43, 3.20, 0:07.84, 3639, 301 , 39.07 , 40695.33
1046,True,False,False,False,False,False,True,True,60,9,22596474,277.87, 3.83, 0:07.95, 3540, 301 , 38.64 , 36034.24
1047,True,False,True,False,False,False,False,False,20,1,24801529,150.78, 2.87, 0:05.30, 2896, 301 , 58.17 , 39550.61
1048,False,False,True,False,True,False,True,True,20,5,25491281,212.61, 3.09, 0:05.94, 3627, 301 , 51.76 , 40650.55
1049,False,False,False,True,True,True,False,False,40,9,19390642,316.54, 2.74, 0:08.42, 3791, 301 , 36.47 , 30921.95
1050,False,False,False,False,True,True,True,False,20,9,19603740,300.76, 2.70, 0:07.29, 4162, 301 , 42.26 , 31261.78
105,True,False,False,True,False,True,False,True,20,9,19163161,318.22, 2.86, 0:07.33, 4375, 301 , 41.95 , 30559.19
1051,False,False,True,True,True,True,True,True,40,5,22212641,212.55, 2.93, 0:05.42, 3971, 301 , 56.75 , 35422.15
1052,True,False,False,True,False,True,False,False,40,1,19678242,175.01, 2.73, 0:04.55, 3903, 301 , 67.76 , 31380.59
1053,False,False,True,True,True,True,True,True,40,1,22500137,177.10, 2.63, 0:04.63, 3882, 301 , 66.85 , 35880.62
1054,False,False,False,True,False,False,False,False,40,9,22544732,322.57, 2.94, 0:10.10, 3222, 301 , 30.31 , 35951.73
1055,False,False,False,True,True,True,False,False,40,1,19699775,176.08, 2.76, 0:04.47, 3993, 301 , 69.03 , 31414.92
1056,True,False,False,True,False,True,False,False,40,5,19180066,232.60, 2.65, 0:05.74, 4093, 301 , 53.72 , 30586.15
1057,True,False,False,False,True,False,False,False,40,5,22372715,233.62, 3.13, 0:07.31, 3238, 301 , 42.08 , 35677.42
1058,False,False,False,True,True,True,False,False,40,5,19378598,234.26, 3.13, 0:06.58, 3606, 301 , 46.80 , 30902.75
1059,True,False,False,False,True,False,False,False,40,9,22356759,322.93, 3.28, 0:10.09, 3233, 301 , 30.36 , 35651.97
1060,True,False,False,True,False,True,False,False,40,9,19153933,316.64, 2.71, 0:07.57, 4216, 301 , 40.62 , 30544.48
106,False,False,True,False,False,True,False,True,60,5,21776026,226.11, 2.78, 0:05.71, 4007, 301 , 53.93 , 34725.89
1061,False,False,False,True,False,False,True,False,20,1,22100637,168.14, 2.91, 0:05.42, 3156, 301 , 56.89 , 35243.54
1062,True,False,True,False,True,True,False,True,60,5,21351331,227.46, 2.55, 0:06.24, 3686, 301 , 49.21 , 34048.63
1063,True,False,False,True,False,True,True,True,60,1,19678242,171.68, 2.43, 0:04.35, 3997, 301 , 71.15 , 31380.59
1064,False,False,True,False,True,False,False,False,20,1,25481226,164.03, 2.58, 0:05.28, 3152, 301 , 58.32 , 40634.51
1065,False,False,True,True,False,False,True,True,40,5,26111576,203.80, 3.16, 0:06.44, 3211, 301 , 47.71 , 41639.72
1066,True,False,False,True,False,True,True,True,60,5,19449353,216.40, 2.88, 0:04.99, 4388, 301 , 62.13 , 31015.58
1067,True,False,True,False,True,True,False,True,60,1,21905040,162.69, 2.64, 0:04.47, 3696, 301 , 69.25 , 34931.63
1068,True,False,True,False,False,False,True,True,40,9,25317493,271.17, 3.60, 0:07.58, 3623, 301 , 40.50 , 40373.41
1069,True,False,False,False,True,False,False,False,60,1,22742803,179.20, 2.58, 0:06.68, 2719, 301 , 45.85 , 36267.59
1070,False,False,False,False,True,True,True,False,20,1,19720324,183.25, 2.46, 0:04.68, 3967, 301 , 66.13 , 31447.69
107,False,False,True,False,False,True,True,True,40,1,22308753,177.06, 2.59, 0:04.57, 3925, 301 , 67.50 , 35575.42
1071,True,False,False,True,False,True,True,True,60,9,19467839,281.81, 3.12, 0:06.41, 4445, 301 , 48.27 , 31045.06
1072,False,False,False,False,True,True,True,False,20,5,19559411,221.82, 2.93, 0:05.44, 4129, 301 , 56.88 , 31191.09
1073,True,False,True,False,True,True,False,True,60,9,21290602,303.17, 2.93, 0:08.24, 3712, 301 , 37.17 , 33951.79
1074,False,False,True,True,True,True,True,True,40,9,22219927,281.90, 3.11, 0:06.84, 4162, 301 , 44.91 , 35433.77
1075,False,False,True,False,True,False,True,True,40,5,26306322,214.00, 3.16, 0:06.76, 3208, 301 , 45.37 , 41950.28
1076,True,False,True,False,False,True,False,False,20,5,21275691,225.65, 2.85, 0:05.89, 3878, 301 , 52.26 , 33928.01
1077,True,False,True,False,False,False,False,False,20,5,24251029,218.44, 2.83, 0:06.16, 3592, 301 , 49.86 , 38672.74
1078,False,False,True,False,True,False,True,True,40,1,26298317,162.35, 3.00, 0:06.18, 2675, 301 , 49.80 , 41937.52
1079,True,False,False,False,False,False,False,False,40,1,22476288,175.80, 2.64, 0:05.85, 3049, 301 , 52.50 , 35842.59
1080,True,False,True,False,False,False,False,False,20,9,24160407,300.68, 3.05, 0:08.76, 3466, 301 , 34.92 , 38528.22
108,False,False,True,False,False,True,False,True,60,9,21717905,303.09, 2.84, 0:07.37, 4148, 301 , 41.67 , 34633.20
1081,False,False,False,True,False,False,True,False,20,9,22085712,288.64, 2.96, 0:07.03, 4143, 301 , 43.81 , 35219.74
1082,True,False,False,False,False,False,False,False,40,5,22135042,228.58, 3.02, 0:06.99, 3310, 301 , 43.98 , 35298.41
1083,True,False,False,True,True,False,False,True,20,5,21840882,234.32, 3.00, 0:06.83, 3470, 301 , 45.02 , 34829.31
1084,False,False,True,True,False,False,False,True,60,1,26600676,167.06, 2.58, 0:06.46, 2623, 301 , 47.54 , 42419.68
1085,True,False,True,False,False,False,True,True,40,5,25338328,203.28, 3.12, 0:06.47, 3187, 301 , 47.44 , 40406.64
1086,False,False,True,False,True,False,False,False,20,9,25136541,308.67, 2.83, 0:08.95, 3479, 301 , 34.11 , 40084.85
1087,False,False,True,True,False,True,False,True,60,1,22417607,169.65, 2.28, 0:04.48, 3832, 301 , 69.06 , 35749.01
1088,True,False,False,False,False,False,False,False,40,9,22092408,312.37, 3.30, 0:08.79, 3588, 301 , 34.88 , 35230.42
1089,True,False,False,True,True,False,False,True,20,1,22173622,172.34, 2.54, 0:05.40, 3233, 301 , 56.97 , 35359.93
1090,False,False,False,True,False,False,True,False,20,5,22087002,216.79, 3.07, 0:05.94, 3699, 301 , 51.99 , 35221.80
109,False,False,True,False,False,True,True,True,40,5,22013097,215.11, 2.81, 0:05.22, 4168, 301 , 59.03 , 35103.94
1091,False,False,True,True,False,False,False,True,60,5,25994977,224.95, 3.38, 0:07.68, 2973, 301 , 39.90 , 41453.78
1092,True,False,True,False,False,False,True,True,40,1,25554791,150.17, 2.99, 0:06.03, 2539, 301 , 50.99 , 40751.83
1093,False,False,True,False,True,False,False,False,20,5,25208236,228.34, 3.19, 0:06.68, 3465, 301 , 45.96 , 40199.18
1094,True,False,True,True,True,False,False,False,60,5,25594144,229.15, 3.23, 0:07.66, 3030, 301 , 39.96 , 40814.58
1095,False,False,False,False,False,True,True,False,20,9,19654417,286.87, 2.72, 0:06.37, 4544, 301 , 48.49 , 31342.59
1096,True,False,True,True,True,False,False,False,60,1,26128791,152.42, 2.98, 0:06.71, 2314, 301 , 45.77 , 41667.18
1097,False,False,False,False,False,True,True,False,20,5,19625934,219.24, 2.92, 0:05.16, 4302, 301 , 60.00 , 31297.17
1098,True,False,True,False,False,False,False,True,60,5,25176926,223.60, 2.89, 0:07.50, 3017, 301 , 40.79 , 40149.25
1099,True,False,True,True,False,True,True,True,40,9,21739279,274.86, 2.73, 0:06.04, 4593, 301 , 50.99 , 34667.29
1100,False,False,False,True,True,True,True,True,20,9,19562969,288.29, 2.92, 0:07.08, 4110, 301 , 43.51 , 31196.76
110,True,False,True,False,False,False,False,False,40,5,25010173,220.19, 3.17, 0:06.94, 3218, 301 , 44.13 , 39883.33
11,True,False,False,True,True,False,False,True,60,5,22622995,232.89, 3.41, 0:07.73, 3054, 301 , 39.70 , 36076.54
1101,True,False,False,False,True,False,True,True,20,5,22015047,216.76, 2.87, 0:05.83, 3764, 301 , 52.94 , 35107.05
1102,False,False,False,True,True,True,True,True,20,5,19530756,223.38, 2.86, 0:05.60, 4036, 301 , 55.21 , 31145.39
1103,True,False,False,False,True,False,True,True,20,9,22060333,290.01, 3.27, 0:07.70, 3804, 301 , 39.94 , 35179.27
1104,True,False,True,True,True,False,False,False,60,9,25498976,332.22, 3.11, 0:11.44, 2930, 301 , 26.63 , 40662.82
1105,False,False,False,True,True,True,True,True,20,1,19699775,179.43, 2.34, 0:04.60, 3949, 301 , 67.27 , 31414.92
1106,False,False,True,True,True,True,True,True,60,9,22219927,280.63, 2.80, 0:07.05, 4020, 301 , 43.61 , 35433.77
1107,True,False,False,True,False,True,False,False,60,1,19678242,174.05, 2.58, 0:04.49, 3929, 301 , 68.71 , 31380.59
1108,False,False,True,True,True,True,True,True,60,5,22212641,210.77, 2.78, 0:05.36, 3977, 301 , 57.41 , 35422.15
1109,False,False,False,False,False,True,False,False,40,9,19464307,312.98, 2.61, 0:07.30, 4320, 301 , 42.14 , 31039.43
1110,True,False,False,False,True,False,True,True,20,1,21968563,169.24, 2.90, 0:05.40, 3183, 301 , 57.05 , 35032.92
111,True,False,True,True,True,False,False,True,20,9,24605944,305.26, 2.97, 0:08.84, 3484, 301 , 34.58 , 39238.71
1111,True,False,False,True,False,True,False,False,60,5,19180066,234.30, 2.92, 0:05.67, 4183, 301 , 54.52 , 30586.15
1112,False,False,True,True,True,True,True,True,60,1,22500137,175.57, 2.55, 0:04.54, 3916, 301 , 68.09 , 35880.62
1113,False,False,False,False,False,True,True,False,20,1,19716975,175.87, 2.42, 0:04.35, 4098, 301 , 71.19 , 31442.35
1114,True,False,True,True,False,True,True,True,40,5,21706993,205.88, 2.88, 0:05.00, 4167, 301 , 61.59 , 34615.80
1115,True,False,False,True,False,True,False,False,60,9,19153933,315.58, 3.10, 0:07.83, 4065, 301 , 39.23 , 30544.48
1116,True,False,True,False,True,True,True,False,20,1,21905040,166.52, 2.69, 0:04.62, 3661, 301 , 67.00 , 34931.63
