configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,844233,1.28, 0.03, 0:00.28, 460, 150 , 542.42 , 1349.42
1001,False,False,True,True,True,True,True,True,20,1,754862,1.19, 0.03, 0:00.25, 488, 150 , 615.10 , 1206.57
1002,True,False,False,False,True,False,True,True,60,5,863657,1.11, 0.07, 0:00.29, 395, 150 , 519.06 , 1380.47
1003,False,False,False,True,True,True,False,False,20,9,657829,1.53, 0.04, 0:00.31, 497, 150 , 480.64 , 1051.47
1004,False,False,True,False,False,True,True,False,20,9,736346,1.33, 0.04, 0:00.27, 502, 150 , 578.94 , 1176.98
1005,True,False,False,True,False,True,False,False,20,1,652972,0.94, 0.03, 0:00.18, 522, 150 , 829.74 , 1043.71
1006,False,False,False,False,False,True,True,False,60,5,675071,1.12, 0.04, 0:00.23, 505, 150 , 672.02 , 1079.03
1007,True,False,False,True,False,True,False,False,20,5,630792,1.22, 0.02, 0:00.25, 491, 150 , 606.18 , 1008.26
1008,True,False,False,False,True,False,False,False,20,1,844959,1.04, 0.03, 0:00.24, 447, 150 , 638.27 , 1350.58
1009,False,False,True,True,False,False,True,True,40,9,962908,1.39, 0.05, 0:00.33, 430, 150 , 463.07 , 1539.11
1010,False,False,False,False,False,True,True,False,60,1,684814,1.04, 0.04, 0:00.21, 507, 150 , 729.71 , 1094.61
101,False,False,True,False,False,True,True,True,40,9,739299,1.33, 0.03, 0:00.27, 504, 150 , 579.41 , 1181.70
1011,False,False,False,True,True,True,False,False,20,1,685317,1.01, 0.03, 0:00.20, 506, 150 , 750.75 , 1095.41
1012,False,False,True,False,False,True,True,False,20,1,753355,1.16, 0.02, 0:00.24, 492, 150 , 652.45 , 1204.16
1013,True,False,False,False,True,False,False,False,20,5,817283,1.35, 0.02, 0:00.31, 434, 150 , 483.45 , 1306.35
1014,True,False,False,True,False,True,False,False,20,9,626842,1.52, 0.02, 0:00.31, 486, 150 , 482.29 , 1001.95
1015,True,False,False,True,False,True,True,True,40,1,657180,1.06, 0.02, 0:00.22, 493, 150 , 702.62 , 1050.44
1016,True,False,True,False,True,True,False,True,40,1,730627,1.07, 0.04, 0:00.22, 487, 150 , 694.01 , 1167.84
1017,True,False,True,False,False,False,True,True,20,9,925432,1.38, 0.03, 0:00.32, 439, 150 , 485.91 , 1479.21
1018,True,False,False,True,False,True,True,True,40,5,647149,1.11, 0.04, 0:00.22, 523, 150 , 704.83 , 1034.40
1019,True,False,True,False,False,False,True,True,20,5,930801,1.25, 0.01, 0:00.29, 429, 150 , 531.51 , 1487.79
1020,True,False,True,False,False,True,False,False,20,1,728049,1.09, 0.03, 0:00.22, 500, 150 , 706.01 , 1163.71
102,False,False,False,True,False,False,False,False,60,9,852698,1.60, 0.03, 0:00.40, 399, 150 , 377.05 , 1362.95
1021,True,False,False,False,True,False,False,False,40,1,860155,1.04, 0.03, 0:00.26, 410, 150 , 588.69 , 1374.87
