configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,True,False,False,True,True,False,True,True,20,9,806512,5.62, 0.10, 0:00.85, 670, 1007 , 1194.73 , 192.03
1001,False,False,True,True,True,True,True,True,20,1,933096,3.80, 0.11, 0:00.54, 722, 1007 , 1903.25 , 222.16
1002,True,False,False,False,True,False,True,True,60,5,893579,4.43, 0.11, 0:00.73, 615, 1007 , 1386.21 , 212.76
1003,False,False,False,True,True,True,False,False,20,9,837151,6.80, 0.15, 0:01.10, 628, 1007 , 918.71 , 199.32
1004,False,False,True,False,False,True,True,False,20,9,901237,5.57, 0.11, 0:00.78, 720, 1007 , 1302.66 , 214.58
1005,True,False,False,True,False,True,False,False,20,1,825417,3.79, 0.07, 0:00.52, 742, 1007 , 1959.98 , 196.53
1006,False,False,False,False,False,True,True,False,60,5,850369,4.54, 0.14, 0:00.65, 720, 1007 , 1564.83 , 202.47
1007,True,False,False,True,False,True,False,False,20,5,804521,5.12, 0.11, 0:00.79, 662, 1007 , 1285.78 , 191.55
1008,True,False,False,False,True,False,False,False,20,1,813323,3.82, 0.11, 0:00.62, 627, 1007 , 1627.12 , 193.65
1009,False,False,True,True,False,False,True,True,40,9,962522,5.48, 0.17, 0:00.88, 637, 1007 , 1158.49 , 229.17
1010,False,False,False,False,False,True,True,False,60,1,850789,4.01, 0.08, 0:00.58, 706, 1007 , 1761.31 , 202.57
101,False,False,True,False,False,True,True,True,40,9,903685,6.05, 0.08, 0:00.87, 700, 1007 , 1169.35 , 215.16
1011,False,False,False,True,True,True,False,False,20,1,862747,3.86, 0.10, 0:00.54, 722, 1007 , 1859.47 , 205.41
1012,False,False,True,False,False,True,True,False,20,1,915342,3.73, 0.09, 0:00.52, 732, 1007 , 1970.06 , 217.94
1013,True,False,False,False,True,False,False,False,20,5,797013,5.07, 0.11, 0:00.86, 596, 1007 , 1171.60 , 189.76
1014,True,False,False,True,False,True,False,False,20,9,796355,6.72, 0.10, 0:01.06, 641, 1007 , 954.07 , 189.61
1015,True,False,False,True,False,True,True,True,40,1,828388,4.10, 0.11, 0:00.59, 713, 1007 , 1726.65 , 197.23
1016,True,False,True,False,True,True,False,True,40,1,896285,3.85, 0.11, 0:00.54, 721, 1007 , 1884.38 , 213.40
1017,True,False,True,False,False,False,True,True,20,9,861405,5.11, 0.11, 0:00.78, 669, 1007 , 1317.40 , 205.10
1018,True,False,False,True,False,True,True,True,40,5,820704,4.84, 0.10, 0:00.67, 733, 1007 , 1514.06 , 195.40
1019,True,False,True,False,False,False,True,True,20,5,870939,4.38, 0.11, 0:00.72, 620, 1007 , 1417.87 , 207.36
1020,True,False,True,False,False,True,False,False,20,1,890294,3.84, 0.10, 0:00.55, 713, 1007 , 1864.40 , 211.97
102,False,False,False,True,False,False,False,False,60,9,894955,6.91, 0.13, 0:01.26, 558, 1007 , 805.30 , 213.08
1021,True,False,False,False,True,False,False,False,40,1,880399,3.96, 0.11, 0:00.68, 596, 1007 , 1495.95 , 209.62
1022,False,False,False,False,True,True,True,False,40,1,854769,3.92, 0.09, 0:00.55, 731, 1007 , 1858.74 , 203.52
1023,True,False,False,True,False,True,True,True,40,9,814694,5.66, 0.06, 0:00.75, 757, 1007 , 1348.50 , 193.97
1024,True,False,True,False,True,True,False,True,40,9,865544,6.63, 0.17, 0:01.09, 622, 1007 , 935.50 , 206.08
1025,False,False,False,False,True,True,True,False,40,5,855046,4.99, 0.13, 0:00.74, 693, 1007 , 1377.58 , 203.58
1026,False,False,True,True,True,True,True,True,20,9,911750,5.69, 0.08, 0:00.81, 713, 1007 , 1266.35 , 217.08
1027,True,False,True,False,True,True,False,True,40,5,874156,5.17, 0.13, 0:00.85, 620, 1007 , 1198.81 , 208.13
1028,False,False,False,False,True,True,True,False,40,9,850383,5.86, 0.12, 0:00.83, 716, 1007 , 1218.71 , 202.47
1029,False,False,True,False,True,False,True,True,60,5,993244,4.61, 0.15, 0:00.82, 579, 1007 , 1251.20 , 236.49
1030,True,False,False,False,False,False,False,False,60,1,897800,4.13, 0.11, 0:00.73, 581, 1007 , 1398.78 , 213.76
103,True,False,False,True,False,True,False,True,20,5,806726,5.21, 0.13, 0:00.82, 647, 1007 , 1233.46 , 192.08
1031,False,False,True,True,False,True,False,True,60,5,902570,5.55, 0.14, 0:00.90, 629, 1007 , 1131.95 , 214.90
1032,False,False,True,False,True,False,True,True,60,1,1005755,3.97, 0.09, 0:00.71, 570, 1007 , 1435.15 , 239.46
1033,True,False,False,False,False,False,False,False,60,5,874198,5.24, 0.10, 0:00.94, 564, 1007 , 1075.59 , 208.14
1034,True,False,True,False,False,False,True,True,20,1,881508,3.59, 0.10, 0:00.59, 619, 1007 , 1717.39 , 209.88
1035,True,False,False,False,False,False,False,False,60,9,863572,6.36, 0.15, 0:01.15, 562, 1007 , 878.70 , 205.61
1036,True,False,False,True,True,False,False,True,40,5,864505,5.42, 0.13, 0:00.98, 567, 1007 , 1039.02 , 205.83
1037,False,False,True,True,False,False,False,True,40,1,991422,3.93, 0.12, 0:00.68, 592, 1007 , 1502.94 , 236.05
